Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Geography Teacher,0.132 ,Q4,4,32,89,https://www.scimagojr.com/journalsearch.php?q=19700188329&tip=sid&clean=0,1752-6884/1933-8341,C
Politiche Sociali,0.132 ,Q4,5,0,104,https://www.mulino.it/riviste/issn/2284-2098,2284-2098/2531-6389,C
Acta Scientiae,0.131 ,Q4,1,61,64,https://www.scimagojr.com/journalsearch.php?q=21100902661&tip=sid&clean=0,1517-4492/2178-7727,C
American Communication Journal,0.131 ,Q4,13,4,27,http://www.acjournal.org/holdings/,1532-5865,C
College Mathematics Journal,0.131 ,Q4,6,48,192,https://www.scimagojr.com/journalsearch.php?q=21100198426&tip=sid&clean=0,0746-8342/1931-1346,C
Intellectual Discourse,0.131 ,Q4,6,46,103,https://journals.iium.edu.my/intdiscourse/index.php/islam/index,0128-4878,B
Journal of Intellectual Disability - Diagnosis and Treatment,0.131 ,Q4,6,28,72,https://www.scimagojr.com/journalsearch.php?q=21100784273&tip=sid&clean=0,Sin informacion,No
Mens en Maatschappij,0.131 ,Q4,2,16,75,https://www.aup.nl/nl/journal/mens-en-maatschappij,0025-9454,C
Radical Philosophy,0.131 ,Q4,17,22,35,https://www.scimagojr.com/journalsearch.php?q=5000155902&tip=sid&clean=0,0300-211X,B
Soziale Welt,0.131 ,Q4,15,5,65,https://doi.org/10.5771/0038-6073,0038-6073,C
Ubiquitous Learning,0.131 ,Q4,8,16,33,https://www.scimagojr.com/journalsearch.php?q=21100236814&tip=sid&clean=0,1835-9795,C
African Evaluation Journal,0.130 ,Q4,3,7,29,https://aejonline.org/index.php/aej,2306-5133/2310-4988,C
Health and Social Care Chaplaincy,0.130 ,Q4,2,7,34,https://journals.equinoxpub.com/HSCC/index,2051-5553/2051-5561,A2
"International Journal of Services, Technology and Management",0.130 ,Q4,22,35,88,https://www.inderscience.com/jhome.php?jcode=ijstm,Sin informacion,No
Journal of Digital and Social Media Marketing,0.130 ,Q4,1,21,39,https://www.scimagojr.com/journalsearch.php?q=21100893318&tip=sid&clean=0,2050-0076/2050-0084,C
Journal of Social Structure,0.130 ,Q4,5,10,9,https://www.scimagojr.com/journalsearch.php?q=5600156898&tip=sid&clean=0,1529-1227,C
L'Annee Sociologique,0.130 ,Q4,10,19,36,http://www.puf.com/wiki/L%27Ann%C3%A9e_sociologique,Sin informacion,No
Annales de Demographie Historique,0.129 ,Q4,13,18,55,http://www.cairn.info/revue-annales-de-demographie-historique.htm,0066-2062,C
"Informacion, Cultura y Sociedad",0.129 ,Q4,4,22,56,https://www.scimagojr.com/journalsearch.php?q=21100224425&tip=sid&clean=0,Sin informacion,No
International Journal of Pluralism and Economics Education,0.129 ,Q4,1,20,24,https://www.scimagojr.com/journalsearch.php?q=21100889438&tip=sid&clean=0,1757-5648/1757-5656,C
Journal of Comparative Social Work,0.129 ,Q4,1,12,13,https://journals.uis.no/index.php/index,0809-9936,C
Avant,0.128 ,Q4,8,29,148,https://www.scimagojr.com/journalsearch.php?q=21100286804&tip=sid&clean=0,2082-6710/2082-7598,B
BELGEO,0.128 ,Q4,12,21,80,https://www.scimagojr.com/journalsearch.php?q=12570&tip=sid&clean=0,1377-2368/2294-9135,C
Journal of Assessment and Institutional Effectiveness,0.128 ,Q4,2,6,17,http://www.psupress.org/Journals/jnls_jaie.html,2160-6757/2160-6765,C
Journal of Educational and Social Research,0.128 ,Q4,3,76,39,https://www.scimagojr.com/journalsearch.php?q=21100896882&tip=sid&clean=0,2239-978X/2240-0524,C
Revista de Estudios Internacionales Mediterraneos,0.128 ,Q4,3,10,50,https://www.scimagojr.com/journalsearch.php?q=21100264817&tip=sid&clean=0,1887-4460,C
Sciences de l'Education pour l'Ere Nouvelle,0.128 ,Q4,3,5,63,https://www.scimagojr.com/journalsearch.php?q=5600155562&tip=sid&clean=0,Sin informacion,No
Asian Agri-History (discontinued),0.127 ,Q4,12,0,10,http://www.agri-history.org/,Sin informacion,No
Austral: Brazilian Journal of Strategy and International Relations,0.127 ,Q4,5,27,78,https://seer.ufrgs.br/austral,Sin informacion,No
History of Political Thought,0.127 ,Q4,21,27,91,http://www.imprint.co.uk/hpt.html,0143-781X,A2
Indian Growth and Development Review,0.127 ,Q4,11,29,27,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=igdr,1753-8254/1753-8262,C
Information-Wissenschaft und Praxis,0.127 ,Q4,10,41,132,https://www.scimagojr.com/journalsearch.php?q=14773&tip=sid&clean=0,Sin informacion,No
International Journal of Chinese Education,0.127 ,Q4,6,9,43,https://brill.com/view/journals/ijce/ijce-overview.xml,2212-585X/2212-5868,C
International Journal of Development and Conflict,0.127 ,Q4,1,5,18,http://www.ijdc.org.in/,2010-2690/2010-2704,C
PNA,0.127 ,Q4,1,12,20,https://revistaseug.ugr.es/index.php/pna/index,1887-3987,C
Politique Europeenne,0.127 ,Q4,2,0,69,http://politique-europeenne.eu/,1623-6297/2105-2875,C
Quaderni Storici,0.127 ,Q4,9,0,115,http://www.mulino.it/edizioni/riviste/scheda_rivista.php?issn=0301-6307,0301-6307,A2
Revue Francaise d'Administration Publique,0.127 ,Q4,14,17,191,http://www.ena.fr/index.php?page=ressources/rfap,Sin informacion,No
Romanian Journal of Political Science,0.127 ,Q4,9,0,23,http://www.sar.org.ro/polsci/,1582-456X/2068-7613,C
Advanced Science Letters (discontinued),0.126 ,Q4,26,0,3761,https://www.scimagojr.com/journalsearch.php?q=19700181106&tip=sid&clean=0,Sin informacion,No
Good Society,0.126 ,Q4,6,0,57,https://www.scimagojr.com/journalsearch.php?q=19700182415&tip=sid&clean=0,1089-0017/1538-9731,B
International Electronic Journal of Environmental Education,0.126 ,Q4,1,12,8,https://www.scimagojr.com/journalsearch.php?q=21100902551&tip=sid&clean=0,2146-0329,C
International Journal of Online Pedagogy and Course Design,0.126 ,Q4,3,20,40,https://www.igi-global.com/journal/international-journal-online-pedagogy-course/1183,2155-6873/2155-6881,C
International Sports Studies,0.126 ,Q4,1,10,27,https://www.logos-verlag.de/cgi-bin/engtransid?page=/iss.html&lng=deu&id=,1443-0770,C
Mondes En Developpement,0.126 ,Q4,10,36,118,http://www.mondesendeveloppement.eu/,0302-3052/1782-1444,C
OBETS,0.126 ,Q4,6,8,81,https://revistaobets.ua.es/,1989-1385/2529-9727,B
Online Journal Modelling the New Europe,0.126 ,Q4,3,15,92,http://neweurope.centre.ubbcluj.ro/,2247-0514,C
Public Reason,0.126 ,Q4,5,0,19,https://www.scimagojr.com/journalsearch.php?q=21100239603&tip=sid&clean=0,2065-7285/2065-8958,B
Tijdschrift voor Communicatiewetenschap,0.126 ,Q4,7,13,65,https://www.scimagojr.com/journalsearch.php?q=19400156820&tip=sid&clean=0,1384-6930,C
Turkish Online Journal of Educational Technology (discontinued),0.126 ,Q4,31,0,1233,https://www.scimagojr.com/journalsearch.php?q=19500156802&tip=sid&clean=0,Sin informacion,No
Applied GIS,0.125 ,Q4,10,0,1,https://www.scimagojr.com/journalsearch.php?q=4800152308&tip=sid&clean=0,Sin informacion,No
Asian Journal of Comparative Law,0.125 ,Q4,7,28,55,https://www.cambridge.org/core/journals/asian-journal-of-comparative-law,1932-0205,C
"Business, Peace and Sustainable Development",0.125 ,Q4,4,0,21,https://www.ingentaconnect.com/content/2051-8757,Sin informacion,No
Educacion Matematica,0.125 ,Q4,1,10,34,https://www.revista-educacion-matematica.org.mx/revista/,0187-8298/2448-8089,C
Education et Societes,0.125 ,Q4,13,0,72,https://www.scimagojr.com/journalsearch.php?q=5600152864&tip=sid&clean=0,1373-847X/1782-1428,C
International Human Rights Law Review,0.125 ,Q4,4,11,33,https://brill.com/view/journals/hrlr/hrlr-overview.xml,2213-1027/2213-1035,C
Irrigation and Drainage Systems,0.125 ,Q4,31,0,1,https://onlinelibrary.wiley.com/journal/15310361,Sin informacion,No
Law and Humanities,0.125 ,Q4,3,13,49,https://www.tandfonline.com/loi/rlah20,1752-1483/1752-1491,B
Library Journal,0.125 ,Q4,20,0,1,http://www.libraryjournal.com/,Sin informacion,No
Lithuanian Foreign Policy Review,0.125 ,Q4,3,0,1,https://www.scimagojr.com/journalsearch.php?q=21100220497&tip=sid&clean=0,Sin informacion,No
Osteuropa,0.125 ,Q4,9,50,1,https://www.scimagojr.com/journalsearch.php?q=22166&tip=sid&clean=0,0030-6428/2509-3444,C
Parliamentary History,0.125 ,Q4,11,22,77,https://www.scimagojr.com/journalsearch.php?q=6500153163&tip=sid&clean=0,0264-2824/1750-0206,A2
Popolazione e Storia,0.125 ,Q4,2,7,34,https://popolazioneestoria.it/,1591-4798/2280-6784,A2
Primary Health Care,0.125 ,Q4,0,0,1,https://www.scimagojr.com/journalsearch.php?q=21100932740&tip=sid&clean=0,0264-5033/2047-900X,C
Proceedings of the ASIST Annual Meeting,0.125 ,Q4,38,0,1,https://www.scimagojr.com/journalsearch.php?q=31428&tip=sid&clean=0,Sin informacion,No
Railway Gazette International,0.125 ,Q4,7,0,1,https://www.scimagojr.com/journalsearch.php?q=25730&tip=sid&clean=0,Sin informacion,No
Report - Chr. Michelsen Institute,0.125 ,Q4,6,0,1,https://www.scimagojr.com/journalsearch.php?q=25376&tip=sid&clean=0,Sin informacion,No
Research Report ARR,0.125 ,Q4,7,0,1,https://ores.su/en/journals/research-report-arr/,Sin informacion,No
Revista Critica de Ciencias Sociais,0.125 ,Q4,5,23,94,https://www.scimagojr.com/journalsearch.php?q=25369&tip=sid&clean=0,0254-1106,C
Revue Internationale de Droit Economique,0.125 ,Q4,7,26,80,https://www.scimagojr.com/journalsearch.php?q=17700156406&tip=sid&clean=0,1010-8831/1782-1525,C
Ricerche di Storia Politica,0.125 ,Q4,5,7,48,https://www.scimagojr.com/journalsearch.php?q=21100201773&tip=sid&clean=0,1120-9526,A2
Shipping World and Shipbuilder,0.125 ,Q4,2,0,1,https://www.scimagojr.com/journalsearch.php?q=27335&tip=sid&clean=0,Sin informacion,No
Social Sciences in China,0.125 ,Q4,10,43,146,https://www.scimagojr.com/journalsearch.php?q=26462&tip=sid&clean=0,0252-9203/1940-5952,C
"South of Russia: Ecology, Development",0.125 ,Q4,2,14,65,https://www.scimagojr.com/journalsearch.php?q=21100869498&tip=sid&clean=0,Sin informacion,No
Sri Lanka journal of social sciences,0.125 ,Q4,3,6,31,https://sljss.sljol.info/,0258-9710,C
Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,0.125 ,Q4,3,136,521,https://www.scimagojr.com/journalsearch.php?q=19700172105&tip=sid&clean=0,Sin informacion,No
Transnational Screens,0.125 ,Q4,8,1,42,https://www.scimagojr.com/journalsearch.php?q=21100945723&tip=sid&clean=0,2578-5265/2578-5273,A2
WSQ,0.125 ,Q4,2,34,54,https://www.scimagojr.com/journalsearch.php?q=21100897940&tip=sid&clean=0,0732-1562/1934-1520,C
Zbornik Pravnog Fakulteta u Zagrebu,0.125 ,Q4,3,27,99,https://www.scimagojr.com/journalsearch.php?q=90482&tip=sid&clean=0,0350-2058,C
Analyse und Kritik,0.124 ,Q4,8,24,68,https://www.scimagojr.com/journalsearch.php?q=5600155212&tip=sid&clean=0,0171-5860,B
Asian Social Science (discontinued),0.124 ,Q4,25,0,269,https://www.scimagojr.com/journalsearch.php?q=21100198464&tip=sid&clean=0,Sin informacion,No
Bulletin of Educational Research,0.124 ,Q4,1,11,25,http://www.edubook.com.tw/OATw/home.aspx?no=1097,1028-8708,C
Collegiate Aviation Review,0.124 ,Q4,4,21,21,https://www.scimagojr.com/journalsearch.php?q=19700175904&tip=sid&clean=0,1523-5955,C
Current Issues in Education,0.124 ,Q4,13,0,18,https://cie.asu.edu/ojs/index.php/cieatasu,Sin informacion,No
Deutsche Lebensmittel-Rundschau,0.124 ,Q4,23,109,254,http://www.dlr-online.de/,Sin informacion,No
Environmental and Planning Law Journal,0.124 ,Q4,17,43,103,https://legal.thomsonreuters.com.au/environmental-and-planning-law-journal/productdetail/97170#description,0813-300X,C
International Journal of the Book,0.124 ,Q4,3,4,30,https://www.scimagojr.com/journalsearch.php?q=19900195027&tip=sid&clean=0,1447-9516/1447-9567,A2
Jahr,0.124 ,Q4,1,25,28,https://www.jahr-bioethics-journal.com/index.php/JAHR,1847-6376/1848-7874,C
Journal of Institutional Research South East Asia,0.124 ,Q4,4,11,61,http://www.seaair.au.edu/journal.html,1675-6061,C
McGill Journal of Law and Health,0.124 ,Q4,3,4,20,https://mjlh.mcgill.ca/,1920-4825/1920-4833,C
Polish Sociological Review,0.124 ,Q4,10,30,64,https://www.scimagojr.com/journalsearch.php?q=5600153242&tip=sid&clean=0,Sin informacion,No
Religion and Theology,0.124 ,Q4,8,14,51,https://brill.com/view/journals/rt/rt-overview.xml,1023-0807/1574-3012,A2
Salute e Societa,0.124 ,Q4,4,35,134,https://www.scimagojr.com/journalsearch.php?q=21100244880&tip=sid&clean=0,1723-9427/1972-4845,C
Temple Law Review,0.124 ,Q4,14,14,69,http://www.temple.edu/law/tlawrev/index.asp,0899-8086,C
"Zeitschrift der Savigny-Stiftung fur Rechtsgeschichte, Germanistische Abteilung",0.124 ,Q4,5,16,55,https://www.scimagojr.com/journalsearch.php?q=18498&tip=sid&clean=0,Sin informacion,No
Bogazici Journal,0.123 ,Q4,4,5,30,https://www.scimagojr.com/journalsearch.php?q=51712&tip=sid&clean=0,1300-9583,C
Bulletin of the Technical Committee on Learning Technology,0.123 ,Q4,8,0,11,https://www.scimagojr.com/journalsearch.php?q=21100285431&tip=sid&clean=0,Sin informacion,No
Camera Obscura,0.123 ,Q4,15,26,72,http://cameraobscura.dukejournals.org/,0270-5346/1529-1510,A2
Chirigaku Hyoron/Geographical Review of Japan,0.123 ,Q4,9,0,62,https://www.scimagojr.com/journalsearch.php?q=27650&tip=sid&clean=0,Sin informacion,No
Finance and Development,0.123 ,Q4,30,49,176,https://www.scimagojr.com/journalsearch.php?q=15493&tip=sid&clean=0,Sin informacion,No
Geopolitica(s),0.123 ,Q4,2,15,24,https://revistas.ucm.es/index.php/GEOP,Sin informacion,No
Insight Turkey,0.123 ,Q4,19,40,153,http://www.insightturkey.com/,1302-177X,C
International Journal of Knowledge and Learning,0.123 ,Q4,21,5,43,https://www.scimagojr.com/journalsearch.php?q=21100220465&tip=sid&clean=0,1741-1009/1741-1017,C
International Journal of Scientific and Technology Research,0.123 ,Q4,15,3127,414,https://www.scimagojr.com/journalsearch.php?q=21100894501&tip=sid&clean=0,Sin informacion,No
"Journal of Organizational Culture, Communications and Conflict (discontinued)",0.123 ,Q4,9,0,111,https://www.scimagojr.com/journalsearch.php?q=19700175177&tip=sid&clean=0,Sin informacion,No
Lurralde,0.123 ,Q4,4,9,34,http://www.ingeba.org/lurralde/,0211-5891,C
Manchester Journal of International Economic Law,0.123 ,Q4,4,27,65,https://www.scimagojr.com/journalsearch.php?q=21100287304&tip=sid&clean=0,1742-3945,C
Nordic Journal of International Law,0.123 ,Q4,13,21,50,http://www.brill.nl/default.aspx?partid=212&pid=18325,0902-7351/1571-8107,C
Nouvelles Questions Feministes,0.123 ,Q4,8,37,93,http://www2.unil.ch/liege/nqf/,0248-4951,C
Pythagoras,0.123 ,Q4,6,1,25,https://pythagoras.org.za/index.php/pythagoras,1012-2346/2223-7895,C
Quaderni di Diritto e Politica Ecclesiastica,0.123 ,Q4,2,42,150,https://www.mulino.it/riviste/issn/1122-0392,1122-0392,A2
Revue d'Etudes Comparatives Est-Ouest,0.123 ,Q4,9,18,58,https://journals.openedition.org/receo/,Sin informacion,No
Tuning Journal for Higher Education,0.123 ,Q4,1,7,12,https://www.scimagojr.com/journalsearch.php?q=21100898309&tip=sid&clean=0,2340-8170/2386-3137,C
Dialogue,0.122 ,Q4,7,10,114,https://www.scimagojr.com/journalsearch.php?q=21100213000&tip=sid&clean=0,0242-8962/1961-8662,B
Feminist Theology,0.122 ,Q4,9,25,74,http://fth.sagepub.com/,0966-7350/1745-5189,A2
FormAkademisk,0.122 ,Q4,1,14,33,https://www.scimagojr.com/journalsearch.php?q=21100881003&tip=sid&clean=0,1890-9515,A2
Journal of Aesthetic Education,0.122 ,Q4,15,27,83,http://www.press.uillinois.edu/journals/jae.html,0021-8510/1543-7809,B
Journal of Research on Christian Education,0.122 ,Q4,10,18,55,https://www.tandfonline.com/toc/urce20/current,1065-6219/1934-4945,A2
Law Library Journal,0.122 ,Q4,15,12,69,http://www.aallnet.org/products/pub_journal.asp,0023-9283,C
Mediterranee,0.122 ,Q4,6,0,56,https://www.scimagojr.com/journalsearch.php?q=21100230900&tip=sid&clean=0,0025-8296/1760-8538,C
Middle East Quarterly,0.122 ,Q4,16,23,57,https://www.meforum.org/middle-east-quarterly/,1073-9467,C
Retraite et Societe,0.122 ,Q4,9,0,58,https://www.scimagojr.com/journalsearch.php?q=5700164110&tip=sid&clean=0,1167-4687,C
Universal Journal of Educational Research,0.122 ,Q4,3,413,329,https://www.scimagojr.com/journalsearch.php?q=21100898670&tip=sid&clean=0,2332-3205/2332-3213,C
World Political Science,0.122 ,Q4,7,8,40,https://www.degruyter.com/view/j/wps,2363-4782,C
Educacao and Realidade,0.121 ,Q4,2,68,84,https://www.scimagojr.com/journalsearch.php?q=21100897945&tip=sid&clean=0,0100-3143/2175-6236,B
Environmental Law and Management,0.121 ,Q4,7,0,102,https://www.lawtext.com/publication/environmental-law-and-management/contents,1067-6058,C
Espace Geographique,0.121 ,Q4,15,0,85,http://www.cairn.info/revue.php?ID_REVUE=EG,Sin informacion,No
Geographical Bulletin - Gamma Theta Upsilon,0.121 ,Q4,7,10,28,https://www.scimagojr.com/journalsearch.php?q=28693&tip=sid&clean=0,Sin informacion,No
International Journal of Electronic Finance,0.121 ,Q4,4,9,9,https://www.inderscience.com/jhome.php?jcode=ijef,1746-0069/1746-0077,C
International journal of maritime history,0.121 ,Q4,6,49,137,https://www.scimagojr.com/journalsearch.php?q=19700169113&tip=sid&clean=0,0843-8714/2052-7756,B
"International Journal of Social Sustainability in Economic, Social and Cultural Context",0.121 ,Q4,3,9,42,https://www.scimagojr.com/journalsearch.php?q=21100258751&tip=sid&clean=0,Sin informacion,No
Journal fur Entwicklungspolitik,0.121 ,Q4,10,13,58,https://www.scimagojr.com/journalsearch.php?q=14831&tip=sid&clean=0,0258-2384,C
Journal of American Studies,0.121 ,Q4,15,62,184,http://journals.cambridge.org/action/displayJournal?jid=AMS,0021-8758/1469-5154,B
Jusletter IT,0.121 ,Q4,2,113,249,https://www.weblaw.ch/en/competence/editions_weblaw/jusletter_it.html,1664-848X,C
Mitteilungen der Osterreichischen Geographischen Gesellscaft,0.121 ,Q4,8,0,67,https://www.scimagojr.com/journalsearch.php?q=29932&tip=sid&clean=0,0029-9138,C
Neohelicon,0.121 ,Q4,8,52,137,http://www.springer.com/education+%26+language/linguistics/languages+%26+literature/journal/11059,0324-4652/1588-2810,B
Open Cultural Studies,0.121 ,Q4,2,41,84,https://www.scimagojr.com/journalsearch.php?q=21100938281&tip=sid&clean=0,2451-3474,B
South African Journal on Human Rights,0.121 ,Q4,11,16,77,https://www.tandfonline.com/loi/rjhr20,0258-7203/1996-2126,C
Studies in Documentary Film,0.121 ,Q4,11,31,48,https://www.tandfonline.com/loi/rsdf20,1750-3280/1750-3299,A2
"Zeitschrift der Savigny-Stiftung fur Rechtsgeschichte, Kanonistische Abteilung",0.121 ,Q4,4,9,58,https://www.degruyter.com/view/j/zrgk,Sin informacion,No
Alternative Law Journal,0.120 ,Q4,9,63,188,https://journals.sagepub.com/home/alj,1037-969X,C
Asia-Pacific Review,0.120 ,Q4,15,18,45,https://www.scimagojr.com/journalsearch.php?q=5600156022&tip=sid&clean=0,Sin informacion,No
Baltic Journal of Law and Politics,0.120 ,Q4,5,8,50,https://content.sciendo.com/view/journals/bjlp/bjlp-overview.xml,2029-0454,C
BiD,0.120 ,Q4,3,20,64,https://www.scimagojr.com/journalsearch.php?q=21100226830&tip=sid&clean=0,1575-5886,C
British Journal for the History of Mathematics,0.120 ,Q4,5,12,61,https://www.scimagojr.com/journalsearch.php?q=21100938727&tip=sid&clean=0,2637-5451/2637-5494,C
Denver Law Review,0.120 ,Q4,18,17,82,https://www.law.du.edu/denver-law-review,2469-6463/2469-6471,C
Electronic Green Journal,0.120 ,Q4,12,4,7,http:// https://escholarship.org/uc/uclalib_egj,1076-7975,C
Gender a Vyzkum / Gender and Research,0.120 ,Q4,1,11,33,https://www.genderonline.cz/en,Sin informacion,No
Global Jurist,0.120 ,Q4,6,26,51,https://www.degruyter.com/view/j/gj,1934-2640,C
Hobbes Studies,0.120 ,Q4,7,12,31,http://www.brill.nl/default.aspx?partid=212&pid=29360,0921-5891/1875-0257,B
International Journal of Educational Organization and Leadership,0.120 ,Q4,2,6,21,https://thelearner.com/journals/collection#block-5,2329-1591/2329-1656,C
International Journal of Higher Education,0.120 ,Q4,3,158,109,https://www.scimagojr.com/journalsearch.php?q=21100896634&tip=sid&clean=0,1927-6044/1927-6052,C
Journal of Organisational Transformation & Social Change,0.120 ,Q4,7,0,29,https://www.scimagojr.com/journalsearch.php?q=5700168194&tip=sid&clean=0,Sin informacion,No
Journal of Special Education and Rehabilitation,0.120 ,Q4,5,0,55,http://jser.fzf.ukim.edu.mk/,1409-6099/1857-663X,C
New Cinemas,0.120 ,Q4,4,0,39,https://www.scimagojr.com/journalsearch.php?q=21100200609&tip=sid&clean=0,1474-2756/2040-0578,A2
Philippine Political Science Journal,0.120 ,Q4,8,0,33,https://www.tandfonline.com/action/journalInformation?journalCode=rpsj20,0115-4451/2165-025X,C
Social Sciences (discontinued),0.120 ,Q4,15,0,750,https://www.scimagojr.com/journalsearch.php?q=21100212600&tip=sid&clean=0,Sin informacion,No
Theory and Practice of Legislation,0.120 ,Q4,8,14,48,https://www.tandfonline.com/loi/rtpl20,2050-8840/2050-8859,C
Academic Questions,0.119 ,Q4,9,65,166,https://www.scimagojr.com/journalsearch.php?q=5600153996&tip=sid&clean=0,0895-4852/1936-4709,C
AStA Wirtschafts- und Sozialstatistisches Archiv (discontinued),0.119 ,Q4,7,0,57,http://www.springer.com/statistics/business%2C+economics+%26+finance/journal/11943,Sin informacion,No
Comparative Legal History,0.119 ,Q4,3,8,42,https://www.tandfonline.com/toc/rclh20/current,2049-677X/2049-6788,B
EDPACS,0.119 ,Q4,7,27,66,https://www.scimagojr.com/journalsearch.php?q=19700190343&tip=sid&clean=0,Sin informacion,No
International Journal of Assessment and Evaluation,0.119 ,Q4,2,4,33,https://cgscholar.com/bookstore/cgrn/242/244,2327-7920/2327-8692,C
International Journal of Discrimination and the Law,0.119 ,Q4,7,11,42,http://lawlib.wlu.edu/LJ/index.aspx?mainid=838,1358-2291/2047-9468,C
Japanese Journal of Southeast Asian Studies,0.119 ,Q4,16,3,35,http://www.cseas.kyoto-u.ac.jp/seas/seas_pdf_en.htm,0563-8682/2424-1377,C
Journal of Architectural Education,0.119 ,Q4,18,39,156,http://www.wiley.com/bw/journal.asp?ref=1046-4883&site=1,1046-4883/1531-314X,A2
Mouvement Social,0.119 ,Q4,11,13,106,http://www.cairn.info/revue.php?ID_REVUE=LMS,0027-2671/1961-8646,B
Peace and Conflict Studies,0.119 ,Q4,5,10,32,https://www.scimagojr.com/journalsearch.php?q=5700159257&tip=sid&clean=0,1082-7307,C
Revija za Kriminalistiko in Kriminologijo,0.119 ,Q4,8,0,84,https://www.scimagojr.com/journalsearch.php?q=21634&tip=sid&clean=0,0034-690X,C
Revista da Abordagem Gestaltica,0.119 ,Q4,3,35,115,https://www.scimagojr.com/journalsearch.php?q=21100227422&tip=sid&clean=0,1809-6867/1984-3542,C
Rivista di Filosofia del Diritto,0.119 ,Q4,2,0,89,https://www.mulino.it/riviste/issn/2280-482X,2280-482X,B
Sur,0.119 ,Q4,4,9,68,https://www.scimagojr.com/journalsearch.php?q=17700155419&tip=sid&clean=0,1806-6445/1983-3342,C
WSEAS Transactions on Environment and Development,0.119 ,Q4,18,62,128,https://www.scimagojr.com/journalsearch.php?q=10300153374&tip=sid&clean=0,1790-5079/2224-3496,C
American Journalism,0.118 ,Q4,7,25,83,https://www.tandfonline.com/toc/uamj20/current,Sin informacion,No
Anthropologist (discontinued),0.118 ,Q4,13,0,234,https://www.scimagojr.com/journalsearch.php?q=5700161108&tip=sid&clean=0,Sin informacion,No
Arab World Geographer,0.118 ,Q4,9,9,85,http://users.fmg.uva.nl/vmamadouh/awg/,1480-6800,C
Bulletin of Educational Psychology,0.118 ,Q4,2,0,72,http://ojs.lib.ntnu.edu.tw/index.php/bep/index,1011-5714,C
Dissent,0.118 ,Q4,16,50,208,http://www.dissentmagazine.org/,0012-3846/1946-0910,C
"Evolution, Mind and Behaviour",0.118 ,Q4,21,0,9,https://www.scimagojr.com/journalsearch.php?q=21100930168&tip=sid&clean=0,Sin informacion,No
Geopolitics of Energy,0.118 ,Q4,6,13,62,http://www.ceri.ca/Publications/publications=geopolitics_of_energy.asp,0273-1371,C
International Journal of Criminal Justice Sciences,0.118 ,Q4,2,6,54,http://www.sascv.org/ijcjs/,0973-5089,C
Journal of East Asia and International Law,0.118 ,Q4,5,25,70,https://www.scimagojr.com/journalsearch.php?q=21100211321&tip=sid&clean=0,1976-9229,C
Journal of Gang Research,0.118 ,Q4,9,9,33,http://www.ngcrc.com/ngcrc/page2.htm,1079-3062,B
Slovo (Leeds),0.118 ,Q4,4,5,36,https://www.scimagojr.com/journalsearch.php?q=5700164304&tip=sid&clean=0,Sin informacion,No
Anthropological Notebooks,0.117 ,Q4,11,17,62,https://www.scimagojr.com/journalsearch.php?q=5600153161&tip=sid&clean=0,1408-032X/2232-3716,C
Biblios,0.117 ,Q4,2,12,81,https://biblios.pitt.edu/ojs/index.php/biblios,1562-4730,C
Contemporary Women's Writing,0.117 ,Q4,5,0,75,https://www.scimagojr.com/journalsearch.php?q=18400156710&tip=sid&clean=0,Sin informacion,No
European Journal of Comparative Law and Governance,0.117 ,Q4,3,13,47,https://www.scimagojr.com/journalsearch.php?q=21100885611&tip=sid&clean=0,2213-4506/2213-4514,C
International Journal of Public Policy,0.117 ,Q4,13,18,63,http://www.inderscience.com/browse/index.php?journalID=97,1740-0600/1740-0619,C
Italian Sociological Review,0.117 ,Q4,5,26,75,http://www.italiansociologicalreview.org/,2239-8589,C
Journal of Global South Studies,0.117 ,Q4,1,16,41,http://journals.upress.ufl.edu/jgss,2476-1397/2476-1419,B
Journal of Information and Organizational Sciences,0.117 ,Q4,11,15,45,https://jios.foi.hr/index.php/jios/about,1846-3312/1846-9418,C
Legal Ethics,0.117 ,Q4,11,7,58,https://www.scimagojr.com/journalsearch.php?q=146189&tip=sid&clean=0,1460-728X/1757-8450,B
Recherche - Transports - Securite,0.117 ,Q4,11,0,20,https://www.scimagojr.com/journalsearch.php?q=53422&tip=sid&clean=0,Sin informacion,No
Revista del Ministerio de Empleo y Seguridad Social,0.117 ,Q4,1,0,12,http://www.mitramiss.gob.es/en/revistaministerio/index.htm,Sin informacion,No
Revista Fuentes,0.117 ,Q4,1,8,13,https://www.scimagojr.com/journalsearch.php?q=21100896938&tip=sid&clean=0,2172-7775,C
Sociologias,0.117 ,Q4,14,36,122,http://www.scielo.br/scielo.php?script=sci_serial&pid=1517-4522&lng=en&nrm=iso,1517-4522,C
African and Asian Studies,0.116 ,Q4,16,11,47,http://www.brill.nl/default.aspx?partid=212&pid=10254,1569-2094/1569-2108,B
American Imago,0.116 ,Q4,11,29,84,http://muse.jhu.edu/journals/american_imago/,0065-860X/1085-7931,A2
American Indian Culture and Research Journal,0.116 ,Q4,14,0,82,https://uclajournals.org/loi/aicr,0161-6463,B
