Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
"Journal of Endocrinology, Metabolism and Diabetes of South Africa (discontinued)",0.155 ,Q4,10,0,77,http://www.journals.co.za/sama/m_jemdsa.html,Sin informacion,No
Journal of Korean Academy of Community Health Nursing,0.155 ,Q4,3,53,99,https://jkachn.org/,1225-9594/2288-4203,C
Respiratory Medicine and Research,0.155 ,Q4,15,20,204,https://www.scimagojr.com/journalsearch.php?q=21100914242&tip=sid&clean=0,2590-0412,C
Seminars in Colon and Rectal Surgery,0.155 ,Q4,11,40,121,http://www.seminarscolonrectalsurgery.com/,1043-1489/1558-4585,C
Zhonghua er ke za zhi. Chinese journal of pediatrics,0.155 ,Q4,19,0,146,http://www.cmaped.org.cn/,Sin informacion,No
Zhonghua yi xue za zhi,0.155 ,Q4,25,589,1939,http://en.cnki.com.cn/Journal_en/E-E000-ZHYX.htm,0376-2491,C
Asian Bioethics Review,0.154 ,Q4,5,37,93,https://www.springer.com/philosophy/ethics+and+moral+philosophy/journal/41649,1793-8759/1793-9453,A2
Dusunen Adam,0.154 ,Q4,10,42,156,https://www.scimagojr.com/journalsearch.php?q=19700201503&tip=sid&clean=0,1018-8681/1309-5749,C
International Journal of E-Health and Medical Communications,0.154 ,Q4,11,24,55,https://www.scimagojr.com/journalsearch.php?q=21100227425&tip=sid&clean=0,Sin informacion,No
Iranian Heart Journal,0.154 ,Q4,3,48,102,https://www.scimagojr.com/journalsearch.php?q=21100218039&tip=sid&clean=0,1735-7306,C
Jurnal Infektologii,0.154 ,Q4,4,32,199,https://journal.niidi.ru/jofin/index,2072-6732/2499-9865,C
Psychiatria i Psychologia Kliniczna,0.154 ,Q4,6,38,125,http://www.psychiatria.com.pl/gazeta.psychiatria/,1644-6313/2451-0645,C
Revista Medica del Hospital General de Mexico,0.154 ,Q4,2,0,6,https://www.journals.elsevier.com/revista-medica-del-hospital-general-de-mexico,Sin informacion,No
Tehran University Medical Journal,0.154 ,Q4,10,123,361,https://www.scimagojr.com/journalsearch.php?q=19700174882&tip=sid&clean=0,1683-1764/1735-7322,C
African Journal of Paediatric Surgery,0.153 ,Q4,15,0,106,https://www.scimagojr.com/journalsearch.php?q=19600157921&tip=sid&clean=0,0189-6725/0974-5998,C
Anaesthesia and Intensive Care Medicine,0.153 ,Q4,12,138,385,https://www.journals.elsevier.com/anaesthesia-and-intensive-care-medicine,1472-0299,C
"British journal of hospital medicine (London, England : 2005)",0.153 ,Q4,27,288,759,http://www.bjhm.co.uk/,Sin informacion,No
Cancer Research and Clinic,0.153 ,Q4,4,105,654,https://www.scimagojr.com/journalsearch.php?q=21100244204&tip=sid&clean=0,1006-9801,C
Ceska a Slovenska Psychiatrie,0.153 ,Q4,8,42,134,http://www.prolekare.cz/ceska-slovenska-psychiatrie,1212-0383/2570-9828,C
Chinese Journal of Schistosomiasis Control,0.153 ,Q4,13,178,571,https://www.scimagojr.com/journalsearch.php?q=19900193538&tip=sid&clean=0,1005-6661,C
Epitheorese Klinikes Farmakologias kai Farmakokinetikes,0.153 ,Q4,4,21,43,https://www.scimagojr.com/journalsearch.php?q=21292&tip=sid&clean=0,1011-6575,C
International Journal of Therapy and Rehabilitation,0.153 ,Q4,23,61,248,https://www.magonlinelibrary.com/journal/ijtr,1741-1645/1759-779X,C
Rassegna di Psicologia,0.153 ,Q4,3,13,55,https://www.scimagojr.com/journalsearch.php?q=21100911928&tip=sid&clean=0,1125-5196/1974-4854,C
Russian Journal of Cardiology,0.153 ,Q4,11,211,566,https://www.scimagojr.com/journalsearch.php?q=21100326272&tip=sid&clean=0,1560-4071,C
Topics in Geriatric Rehabilitation,0.153 ,Q4,25,43,122,http://www.lww.com/product/?0882-7524,0882-7524/1550-2414,C
Adiktologie,0.152 ,Q4,6,1,88,https://www.scimagojr.com/journalsearch.php?q=19300157020&tip=sid&clean=0,1213-3841/2570-8112,C
Archivos Latinoamericanos de Nutricion,0.152 ,Q4,32,7,118,http://www.alanrevista.org/,0004-0622/2309-5806,C
Collegium Antropologicum,0.152 ,Q4,40,25,117,https://www.collantropol.hr/antropo/index,0350-6134,B
"Hearing, Balance and Communication",0.152 ,Q4,9,47,103,https://www.scimagojr.com/journalsearch.php?q=21100235628&tip=sid&clean=0,Sin informacion,No
Journal of Babol University of Medical Sciences,0.152 ,Q4,12,60,362,https://www.scimagojr.com/journalsearch.php?q=19700181105&tip=sid&clean=0,1561-4107,C
Journal of Central South University (Medical Sciences),0.152 ,Q4,16,211,664,https://www.scimagojr.com/journalsearch.php?q=144606&tip=sid&clean=0,Sin informacion,No
"Journal of pastoral care & counseling : JPCC, The",0.152 ,Q4,18,50,95,http://www.jpcp.org/,Sin informacion,No
Cancer Forum,0.151 ,Q4,13,0,73,http://www.cancer.org.au/policy/Publications/CancerForum.htm,0311-306X,C
Ceska a Slovenska Oftalmologie,0.151 ,Q4,11,30,116,http://www.prolekare.cz/ceska-slovenska-oftalmologie,0009-059X/1211-9059,C
Current Immunology Reviews,0.151 ,Q4,18,20,50,https://benthamscience.com/journals/current-immunology-reviews/,1573-3955,C
Formosan Journal of Surgery,0.151 ,Q4,7,50,148,http://www.e-fjs.org/,1682-606X/2213-5413,C
Genij Ortopedii,0.151 ,Q4,3,76,140,http://ilizarov-journal.com/index.php/go,1028-4427/2542-131X,C
"International Journal of Nutrition, Pharmacology, Neurological Diseases",0.151 ,Q4,5,12,53,http://www.ijnpnd.com/,Sin informacion,No
International Medical Journal,0.151 ,Q4,16,81,289,https://www.imj-1994.com/,1341-2051,C
Jornal Brasileiro de Patologia e Medicina Laboratorial,0.151 ,Q4,14,41,198,http://www.scielo.br/scielo.php?script=sci_serial&pid=1676-2444&lng=en&nrm=iso,1676-2444,B
Journal de Chirurgie Viscerale,0.151 ,Q4,17,0,147,https://www.scimagojr.com/journalsearch.php?q=19900192443&tip=sid&clean=0,Sin informacion,No
Journal of Applied Cosmetology,0.151 ,Q4,10,0,25,https://www.scimagojr.com/journalsearch.php?q=24854&tip=sid&clean=0,Sin informacion,No
Plastic Surgical Nursing,0.151 ,Q4,19,39,111,http://journals.lww.com/psnjournalonline/pages/default.aspx,Sin informacion,No
Pneumologia,0.151 ,Q4,9,25,132,https://www.scimagojr.com/journalsearch.php?q=99296&tip=sid&clean=0,2067-2993,C
Revista Brasileira de Oftalmologia,0.151 ,Q4,10,74,257,http://www.scielo.br/scielo.php?script=sci_serial&pid=0034-7280&lng=en&nrm=iso,0034-7280/1982-8551,C
Revista Colombiana de Obstetricia y Ginecologia,0.151 ,Q4,7,28,94,http://www.scielo.unal.edu.co/scielo.php?script=sci_serial&lng=en&pid=0034-7434&nrm=iso,Sin informacion,No
Rural policy brief,0.151 ,Q4,3,1,18,https://www.scimagojr.com/journalsearch.php?q=19700188438&tip=sid&clean=0,2152-0267,C
Sklifosovsky Journal Emergency Medical Care,0.151 ,Q4,2,39,95,http://sklifos.tmweb.ru/sklifosovsky-journal-of-emergency-medical-care.htm,2223-9022/2541-8017,C
Xi bao yu fen zi mian yi xue za zhi = Chinese journal of cellular and molecular immunology,0.151 ,Q4,12,0,241,http://xbyfzmyxzz.periodicals.net.cn/default.html,Sin informacion,No
Arbeitsmedizin Sozialmedizin Umweltmedizin,0.150 ,Q4,14,59,518,https://www.scimagojr.com/journalsearch.php?q=19587&tip=sid&clean=0,0944-6052,C
Avances en Odontoestomatologia,0.150 ,Q4,6,12,73,https://www.scimagojr.com/journalsearch.php?q=52916&tip=sid&clean=0,0213-1285/2340-3152,C
Ceska Gynekologie,0.150 ,Q4,15,73,231,http://www.prolekare.cz/ceska-gynekologie,1210-7832/1805-4455,C
Hygiene + Medizin,0.150 ,Q4,12,59,246,http://www.mhp-verlag.de/en/journals/hygiene_medizin/current_issue/,Sin informacion,No
Movement and Sports Sciences - Science et Motricite,0.150 ,Q4,8,19,120,https://www.mov-sport-sciences.org/,Sin informacion,No
Neuroforum,0.150 ,Q4,4,33,95,https://www.scimagojr.com/journalsearch.php?q=144607&tip=sid&clean=0,0947-0875,C
Nippon koshu eisei zasshi] Japanese journal of public health,0.150 ,Q4,20,0,47,http://www.jsph.jp/,Sin informacion,No
Recenti Progressi in Medicina,0.150 ,Q4,17,137,359,http://www.recentiprogressi.it/presentazione.php,0034-1193/2038-1840,C
Revista Medico-Chirurgicala a Societatii de Medici si Naturalisti din Iasi,0.150 ,Q4,13,0,147,https://www.scimagojr.com/journalsearch.php?q=18275&tip=sid&clean=0,Sin informacion,No
Trauma Case Reports,0.150 ,Q4,4,86,130,https://www.journals.elsevier.com/trauma-case-reports,2352-6440,C
Zhurnal Nevrologii i Psikhiatrii imeni S.S. Korsakova,0.150 ,Q4,14,397,1153,https://www.scimagojr.com/journalsearch.php?q=110337&tip=sid&clean=0,Sin informacion,No
Bone Marrow Research,0.149 ,Q4,3,0,3,https://www.hindawi.com/journals/bmr/,Sin informacion,No
Communication and Medicine,0.149 ,Q4,20,0,56,http://politicaltheology.com/ojs/index.php/CAM,1612-1783/1613-3625,C
Current Psychopharmacology,0.149 ,Q4,3,0,16,https://benthamscience.com/journals/current-psychopharmacology/,Sin informacion,No
Diabetologie und Stoffwechsel,0.149 ,Q4,14,200,317,http://www.thieme.de/fz/dus/index.html,1861-9002/1861-9010,C
Indian Journal of Rheumatology,0.149 ,Q4,10,96,228,http://www.elsevier.com/wps/find/journaldescription.cws_home/722195/description#description,0973-3698,C
Obesity and Metabolism,0.149 ,Q4,4,41,117,https://endojournals.ru/index.php/omet,2071-8713/2306-5524,C
Reproductive Biology Insights,0.149 ,Q4,4,0,2,https://www.scimagojr.com/journalsearch.php?q=21100199815&tip=sid&clean=0,Sin informacion,No
"Review of Clinical Pharmacology and Pharmacokinetics, International Edition",0.149 ,Q4,9,37,38,https://www.scimagojr.com/journalsearch.php?q=91247&tip=sid&clean=0,Sin informacion,No
Rossiyskiy Vestnik Perinatologii i Pediatrii,0.149 ,Q4,4,136,249,https://www.ped-perinatology.ru/jour/index,1027-4065/2500-2228,C
Vestnik Rossiiskoi Akademii Meditsinskikh Nauk,0.149 ,Q4,15,23,150,https://www.scimagojr.com/journalsearch.php?q=18324&tip=sid&clean=0,0869-6047,C
Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases,0.149 ,Q4,17,0,105,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=zhjhhhx,Sin informacion,No
AMHA - Acta Medico-Historica Adriatica,0.148 ,Q4,7,22,76,https://www.scimagojr.com/journalsearch.php?q=5200152838&tip=sid&clean=0,Sin informacion,No
Cellular Therapy and Transplantation,0.148 ,Q4,5,90,98,https://www.scimagojr.com/journalsearch.php?q=19700175156&tip=sid&clean=0,1866-8836/1867-416X,C
Chinese Neurosurgical Journal,0.148 ,Q4,4,30,122,https://www.scimagojr.com/journalsearch.php?q=21100936546&tip=sid&clean=0,2057-4967,C
Current Issues in Pharmacy and Medical Sciences,0.148 ,Q4,7,40,119,https://content.sciendo.com/view/journals/cipms/cipms-overview.xml,2084-980X/2300-6676,C
Current Paediatric Research,0.148 ,Q4,7,29,207,https://www.alliedacademies.org/current-pediatrics/,0971-9032,C
Folia Medica Cracoviensia,0.148 ,Q4,11,39,113,https://www.scimagojr.com/journalsearch.php?q=27935&tip=sid&clean=0,0015-5616,C
International Journal of Low Radiation,0.148 ,Q4,13,6,17,http://www.inderscience.com/browse/index.php?journalID=56,1477-6545/1741-9190,C
Netherlands Journal of Critical Care,0.148 ,Q4,8,42,136,https://www.scimagojr.com/journalsearch.php?q=15600154706&tip=sid&clean=0,1389-7950/1569-3511,C
Polish Annals of Medicine,0.148 ,Q4,9,15,147,https://www.scimagojr.com/journalsearch.php?q=21100206247&tip=sid&clean=0,1230-8013,C
"Romanian Journal of Diabetes, Nutrition and Metabolic Diseases",0.148 ,Q4,6,19,116,https://www.scimagojr.com/journalsearch.php?q=21100199339&tip=sid&clean=0,Sin informacion,No
Turk hijiyen ve deneysel biyoloji dergisi. Turkish bulletin of hygiene and experimental biology,0.148 ,Q4,4,53,152,https://www.scimagojr.com/journalsearch.php?q=31440&tip=sid&clean=0,Sin informacion,No
US Endocrinology,0.148 ,Q4,8,2,68,https://www.scimagojr.com/journalsearch.php?q=21100198009&tip=sid&clean=0,1758-3918/1758-3926,C
Zhonghua er bi yan hou tou jing wai ke za zhi = Chinese journal of otorhinolaryngology head and neck surgery,0.148 ,Q4,11,0,182,https://www.scimagojr.com/journalsearch.php?q=19700188396&tip=sid&clean=0,Sin informacion,No
Douleurs,0.147 ,Q4,9,50,133,http://www.elsevier.com/wps/find/journaldescription.cws_home/709656/description#description,1624-5687,C
Ernahrungs Umschau,0.147 ,Q4,13,52,290,https://www.scimagojr.com/journalsearch.php?q=38677&tip=sid&clean=0,0340-2371,C
Gerokomos,0.147 ,Q4,11,42,116,https://www.scimagojr.com/journalsearch.php?q=600147001&tip=sid&clean=0,1134-928X,C
Indian Journal of Physiology and Pharmacology,0.147 ,Q4,48,52,189,https://www.ijpp.com/,0019-5499,C
Journal of UOEH,0.147 ,Q4,17,47,104,http://www.uoeh-u.ac.jp/kouza/journal/intro_e.html,0387-821X,C
Techniques in Gastrointestinal Endoscopy,0.147 ,Q4,15,54,112,http://www.elsevier.com/wps/find/journaldescription.cws_home/623338/description#description,1096-2883,C
Zhonghua nei ke za zhi [Chinese journal of internal medicine],0.147 ,Q4,17,0,121,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=zhnk,Sin informacion,No
Archivos de Medicina del Deporte,0.146 ,Q4,10,48,128,http://www.femede.es/page.php?/Publicaciones/RevistaAMD,0212-8799,C
"Environnement, Risques et Sante",0.146 ,Q4,13,47,338,https://www.jle.com/en/revues/ers/revue.phtml,Sin informacion,No
International Journal of Clinical and Experimental Medicine (discontinued),0.146 ,Q4,38,0,5054,https://www.scimagojr.com/journalsearch.php?q=17600155122&tip=sid&clean=0,Sin informacion,No
Journal of Pediatric Surgery Case Reports,0.146 ,Q4,7,230,597,https://www.journals.elsevier.com/journal-of-pediatric-surgery-case-reports/,2213-5766,C
Journal of Pharmacy and Nutrition Sciences,0.146 ,Q4,9,11,69,https://www.scimagojr.com/journalsearch.php?q=21100237602&tip=sid&clean=0,1927-5951/2223-3806,B
Kardiologe,0.146 ,Q4,15,65,227,https://www.scimagojr.com/journalsearch.php?q=19600157215&tip=sid&clean=0,Sin informacion,No
Melanoma Management,0.146 ,Q4,3,0,3,https://www.futuremedicine.com/journal/mmt,Sin informacion,No
Meme Sagligi Dergisi / Journal of Breast Health,0.146 ,Q4,4,0,2,https://www.scimagojr.com/journalsearch.php?q=19700175855&tip=sid&clean=0,Sin informacion,No
Missouri Medicine,0.146 ,Q4,19,0,49,http://www.msma.org/mx/hm.asp?id=MoMedOMagLand,Sin informacion,No
Onkopediatria,0.146 ,Q4,2,12,26,https://www.scimagojr.com/journalsearch.php?q=21100877310&tip=sid&clean=0,2311-9977,C
Rational Pharmacotherapy in Cardiology,0.146 ,Q4,7,111,339,https://www.rpcardio.com/jour,1819-6446/2225-3653,C
Voprosy Prakticheskoi Pediatrii,0.146 ,Q4,5,86,210,https://www.scimagojr.com/journalsearch.php?q=21100299415&tip=sid&clean=0,1817-7646,C
Zeitschrift fur Epileptologie,0.146 ,Q4,6,50,151,http://www.springer.com/medicine/neurology/journal/10309,1610-0646/1617-6782,C
Cirugia y Cirujanos,0.145 ,Q4,15,142,325,http://www.medigraphic.com/espanol/e-htms/e-circir/e1-cc.htm,0009-7411,C
European Journal of Psychotherapy and Counselling,0.145 ,Q4,11,21,80,https://www.scimagojr.com/journalsearch.php?q=19900191978&tip=sid&clean=0,1364-2537/1469-5901,C
Ginecologia y Obstetricia de Mexico,0.145 ,Q4,15,69,351,http://new.medigraphic.com/cgi-bin/publicaciones.cgi?IDREVISTA=78&NOMBRE=Ginecolog%EDa%20y%20Obstetricia%20de%20M%E9xico,0300-9041,C
Hong Kong Journal of Radiology,0.145 ,Q4,8,40,141,https://www.scimagojr.com/journalsearch.php?q=19900193573&tip=sid&clean=0,2223-6619/2307-4620,C
International Journal of Infertility and Fetal Medicine,0.145 ,Q4,5,5,59,https://www.scimagojr.com/journalsearch.php?q=19700188346&tip=sid&clean=0,2229-3817/2229-3833,C
Journal of the Belgian Society of Radiology,0.145 ,Q4,23,7,196,https://www.jbsr.be/,2514-8281,C
Open Medicine,0.145 ,Q4,26,3,30,http://www.openmedicine.ca/,1911-2092,C
Vascular Disease Management,0.145 ,Q4,7,8,169,http://vasculardiseasemanagement.com/,1553-8036,C
Vojnosanitetski Pregled,0.145 ,Q4,18,180,548,https://www.scimagojr.com/journalsearch.php?q=20828&tip=sid&clean=0,0042-8450/2406-0720,C
Acta Academiae Medicinae Sinicae,0.144 ,Q4,16,175,397,https://www.scimagojr.com/journalsearch.php?q=21464&tip=sid&clean=0,Sin informacion,No
Acta Angiologica,0.144 ,Q4,5,15,57,http://www.angiologia.pl/,1234-950X/1644-3276,C
Current Metabolomics,0.144 ,Q4,3,0,6,https://benthamscience.com/journals/current-metabolomics-and-systems-biology/,Sin informacion,No
Hematologia,0.144 ,Q4,5,14,109,https://journals.indexcopernicus.com/search/details?id=2431,2081-0768/2081-3287,C
Infektsionnye Bolezni,0.144 ,Q4,3,71,157,http://www.phdynasty.ru/en/catalog/magazines/infectious-diseases/about.php,1729-9225/2414-9691,C
Iranian Journal of Dermatology,0.144 ,Q4,5,30,100,http://www.iranjd.ir/,0021-082X,C
Journal of Isfahan Medical School,0.144 ,Q4,10,121,781,https://www.scimagojr.com/journalsearch.php?q=19700180532&tip=sid&clean=0,1027-7595/1735-854X,C
Journal of Krishna Institute of Medical Sciences University,0.144 ,Q4,8,57,236,https://www.jkimsu.com/,2231-4261,C
Journal of perioperative practice,0.144 ,Q4,16,121,271,https://journals.sagepub.com/home/ppj,1750-4589,B
Journal of Radiotherapy in Practice,0.144 ,Q4,13,107,182,https://www.cambridge.org/core/journals/journal-of-radiotherapy-in-practice,1460-3969,C
Malaysian Journal of Public Health Medicine,0.144 ,Q4,7,39,246,http://www.mjphm.org.my/mjphm/,1675-0306,C
Nederlands Tijdschrift voor Geneeskunde,0.144 ,Q4,34,541,1985,http://www.ntvg.nl/,0028-2162/1876-8784,C
Pediatric emergency medicine practice,0.144 ,Q4,7,27,47,https://www.scimagojr.com/journalsearch.php?q=21100277902&tip=sid&clean=0,1549-9650/1549-9669,C
Revista Espanola de Cardiologia Suplementos,0.144 ,Q4,12,15,27,http://www.doyma.es/cardio_eng/ctl_servlet?_f=1,1131-3587/1579-2250,C
Revista Latinoamericana de Psicopatologia Fundamental,0.144 ,Q4,7,39,149,https://www.scimagojr.com/journalsearch.php?q=19200157024&tip=sid&clean=0,1415-4714/1984-0381,C
Soins; la revue de reference infirmiere,0.144 ,Q4,5,154,480,http://www.elsevier.com/wps/find/journaldescription.cws_home/709688/description#description,Sin informacion,No
Turk Osteoporoz Dergisi,0.144 ,Q4,5,20,101,http://www.turkosteoporozdergisi.org/,2146-3816/2147-2653,C
Zeitschrift fur Geburtshilfe und Neonatologie,0.144 ,Q4,18,88,143,http://www.thieme.de/fz/zgn/index.html,0948-2393/1439-1651,B
"Anasthesiologie, Intensivmedizin, Notfallmedizin, Schmerztherapie : AINS",0.143 ,Q4,26,104,294,http://www.thieme.de/ains/index.html,Sin informacion,No
British Journal of Medical Practitioners,0.143 ,Q4,11,16,57,https://www.scimagojr.com/journalsearch.php?q=19700175782&tip=sid&clean=0,1757-8515,C
Journal of Alcohol and Drug Education (discontinued),0.143 ,Q4,22,0,34,https://www.scimagojr.com/journalsearch.php?q=25312&tip=sid&clean=0,Sin informacion,No
Journal of Health and Human Services Administration,0.143 ,Q4,20,11,52,http://www.spaef.com/jhhsa.php,1079-3739,C
Journal of Health Research,0.143 ,Q4,3,54,51,https://www.scimagojr.com/journalsearch.php?q=21100904742&tip=sid&clean=0,0857-4421/2586-940X,C
Journal of Histotechnology,0.143 ,Q4,21,35,82,https://www.scimagojr.com/journalsearch.php?q=18568&tip=sid&clean=0,0147-8885/2046-0236,C
Lijecnicki Vjesnik,0.143 ,Q4,15,21,132,https://www.scimagojr.com/journalsearch.php?q=17106&tip=sid&clean=0,0024-3477,C
Neurology Asia,0.143 ,Q4,14,64,174,https://www.scimagojr.com/journalsearch.php?q=19200156707&tip=sid&clean=0,1823-6138,C
"Nevrologiya, Neiropsikhiatriya, Psikhosomatika",0.143 ,Q4,5,114,260,https://nnp.ima-press.net/nnp/index,Sin informacion,No
Pediatria de Atencion Primaria,0.143 ,Q4,8,69,217,https://www.scimagojr.com/journalsearch.php?q=19600157002&tip=sid&clean=0,1139-7632,C
Srpski Arhiv Za Celokupno Lekarstvo,0.143 ,Q4,16,132,338,https://www.scimagojr.com/journalsearch.php?q=19544&tip=sid&clean=0,0370-8179,C
Current Psychiatry,0.142 ,Q4,9,109,358,https://www.scimagojr.com/journalsearch.php?q=19700188358&tip=sid&clean=0,1537-8276,C
Current Signal Transduction Therapy,0.142 ,Q4,17,21,51,https://benthamscience.com/journals/current-signal-transduction-therapy/,1574-3624,C
Hrvatska Revija Za Rehabilitacijska Istrazivanja,0.142 ,Q4,8,21,80,http://www.erf.hr/Izdavastvo/Izdavastvo.html,1331-3010/1848-7734,C
Ideggyogyaszati Szemle,0.142 ,Q4,14,55,154,http://www.lam.hu/folyoiratok/szemle/utasitas/instr.htm,0019-1442,C
International Journal of Epilepsy,0.142 ,Q4,4,0,67,https://www.scimagojr.com/journalsearch.php?q=21100364636&tip=sid&clean=0,2213-6320,C
Journal of Reports in Pharmaceutical Sciences,0.142 ,Q4,6,43,73,http://www.jrpsjournal.com/aboutus.asp,2322-1232/2322-5106,B
Social Medicine,0.142 ,Q4,6,23,28,https://www.socialmedicine.info/index.php/medicinasocial,1557-7112,C
Trends in Medical Research (discontinued),0.142 ,Q4,9,0,17,https://www.scimagojr.com/journalsearch.php?q=19700175137&tip=sid&clean=0,Sin informacion,No
Voprosy Sovremennoi Pediatrii - Current Pediatrics,0.142 ,Q4,4,40,178,https://vsp.spr-journal.ru/jour/article/view/1043?locale=en_US,Sin informacion,No
Voprosy Virusologii,0.142 ,Q4,14,40,124,http://www.medlit.ru/medeng/vvir5.htm,0507-4088,C
Z Zagadnien Nauk Sadowych,0.142 ,Q4,11,0,39,https://www.scimagojr.com/journalsearch.php?q=67619&tip=sid&clean=0,1230-7483,C
Annales Francaises de Medecine d'Urgence,0.141 ,Q4,9,75,283,https://www.scimagojr.com/journalsearch.php?q=21100202939&tip=sid&clean=0,Sin informacion,No
Annals of Pediatric Surgery,0.141 ,Q4,5,7,155,https://www.scimagojr.com/journalsearch.php?q=21100200808&tip=sid&clean=0,1687-4137/2090-5394,C
Beijing da xue xue bao. Yi xue ban = Journal of Peking University. Health sciences,0.141 ,Q4,17,199,392,http://xuebao.bjmu.edu.cn/en/whatisrss.asp,Sin informacion,No
Biomedical Research and Therapy,0.141 ,Q4,1,0,1,http://www.bmrat.org/index.php/BMRAT,2198-4093,C
Indonesian Biomedical Journal,0.141 ,Q4,3,45,60,https://inabj.org/index.php/ibj,2085-3297/2355-9179,C
Iranian Journal of Blood and Cancer,0.141 ,Q4,5,30,95,http://ijbc.ir/,2008-4595/2008-4609,C
Medecine Nucleaire,0.141 ,Q4,9,49,159,http://www.elsevier.com/wps/find/journaldescription.cws_home/712826/description#description,0928-1258/1878-6820,C
Minerva Pneumologica,0.141 ,Q4,6,17,63,http://www.minervamedica.it/en/journals/minerva-pneumologica/index.php,0026-4954,C
"Molecular Genetics, Microbiology and Virology",0.141 ,Q4,9,24,106,https://www.scimagojr.com/journalsearch.php?q=18300156730&tip=sid&clean=0,Sin informacion,No
Postepy Mikrobiologii (discontinued),0.141 ,Q4,10,0,101,http://www.pm.microbiology.pl/,Sin informacion,No
Psychotherapies,0.141 ,Q4,7,24,84,http://www.diazdesantos.es/revistas/psychotherapies-L050000120000801.html,0251-737X/2235-2104,C
Revista Mexicana de Urología,0.141 ,Q4,3,44,227,https://revistamexicanadeurologia.org.mx/index.php/rmu,Sin informacion,No
Scientia Medica,0.141 ,Q4,7,35,154,https://www.scimagojr.com/journalsearch.php?q=19700188357&tip=sid&clean=0,1806-5562/1980-6108,C
Swedish Dental Journal,0.141 ,Q4,32,0,23,http://www.tandlakarforbundet.se/in-english/swedish-dental-journal.aspx,Sin informacion,No
"Thoracic and Cardiovascular Surgeon, Supplement",0.141 ,Q4,10,3,18,https://www.scimagojr.com/journalsearch.php?q=56053&tip=sid&clean=0,Sin informacion,No
Zhurnal Obshchei Biologii,0.141 ,Q4,14,1,32,http://www.maik.ru/cgi-perl/journal.pl?name=obbio&lang=eng,0044-4596,C
British Journal of Health Care Management,0.140 ,Q4,15,91,346,http://www.bjhcm.co.uk/,1358-0574,C
Ethics and Bioethics (in Central Europe),0.140 ,Q4,2,23,36,https://content.sciendo.com/view/journals/ebce/ebce-overview.xml?tab_body=overview,Sin informacion,No
Flebologiya,0.140 ,Q4,2,40,48,https://www.mediasphera.ru/journal/flebologiya,1997-6976/2309-5601,C
"Journal of Health, Safety and Environment",0.140 ,Q4,17,0,42,http://www.wolterskluwer.cch.com.au/employment-whs/journalhse,Sin informacion,No
Journal of Medical and Dental Sciences,0.140 ,Q4,28,8,32,http://www.tmd.ac.jp/english/lib/JMDS/index.html,1342-8810/2185-9132,C
Journal of Medical Sciences (discontinued),0.140 ,Q4,17,0,58,https://www.scimagojr.com/journalsearch.php?q=19600164600&tip=sid&clean=0,Sin informacion,No
Kranion,0.140 ,Q4,2,21,18,https://www.scimagojr.com/journalsearch.php?q=19700187811&tip=sid&clean=0,1577-8843,C
L.O.G.O.S. Interdisziplinair,0.140 ,Q4,6,30,69,http://www.elsevier.com/wps/find/journaldescription.cws_home/701779/description#description,Sin informacion,No
Medicinski Pregled,0.140 ,Q4,15,0,59,https://www.scimagojr.com/journalsearch.php?q=18443&tip=sid&clean=0,Sin informacion,No
Postepy Psychiatrii i Neurologii,0.140 ,Q4,6,31,85,https://www.termedia.pl/Journal/Postepy_Psychiatrii_i_Neurologii-116,1230-2813,C
Uspekhi Fiziologicheskikh Nauk,0.140 ,Q4,13,0,38,http://www.maik.ru/cgi-perl/journal.pl?lang=eng&name=uspfiz,0301-1798,C
Asian Journal of Clinical Nutrition (discontinued),0.139 ,Q4,11,0,31,https://www.scimagojr.com/journalsearch.php?q=17100154710&tip=sid&clean=0,Sin informacion,No
Asian Journal of Pharmaceutical and Clinical Research (discontinued),0.139 ,Q4,30,0,3257,https://innovareacademics.in/journals/index.php/ajpcr,Sin informacion,No
Biomedical Research (India) (discontinued),0.139 ,Q4,19,0,3137,https://www.scimagojr.com/journalsearch.php?q=28594&tip=sid&clean=0,Sin informacion,No
Canadian journal of cardiovascular nursing = Journal canadien en soins infirmiers cardio-vasculaires,0.139 ,Q4,15,0,14,http://pappin.com/advertising/cjcnads.php,Sin informacion,No
Current Respiratory Medicine Reviews,0.139 ,Q4,12,43,111,https://benthamscience.com/journals/current-respiratory-medicine-reviews/,1573-398X,C
European Oncology and Haematology,0.139 ,Q4,6,16,64,https://www.scimagojr.com/journalsearch.php?q=21100207641&tip=sid&clean=0,2045-5275/2045-5283,C
International Journal of Men's Health,0.139 ,Q4,23,0,7,https://www.scimagojr.com/journalsearch.php?q=5400152623&tip=sid&clean=0,Sin informacion,No
International Musculoskeletal Medicine,0.139 ,Q4,5,0,21,https://www.scimagojr.com/journalsearch.php?q=21100201994&tip=sid&clean=0,1753-6154,C
