Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Attachment and Human Development,1.208,Q1,66,63,121,https://www.tandfonline.com/loi/rahd20,1461-6734/1469-2988,A1
Psychology of Sexual Orientation and Gender Diversity,1.208,Q1,23,59,133,https://www.apa.org/pubs/journals/sgd/,2329-0382/2329-0390,A1
School Psychology,1.205,Q1,64,57,162,https://www.apa.org/pubs/journals/spq/,2578-4218/2578-4226,A1
Journal of Sport and Exercise Psychology,1.203,Q1,93,26,130,https://journals.humankinetics.com/view/journals/jsep/jsep-overview.xml,0895-2779/1543-2904,A1
Learning Disabilities Research and Practice,1.202,Q1,18,20,70,https://onlinelibrary.wiley.com/journal/15405826,0938-8982/1540-5826,A1
Journal of Behavior Therapy and Experimental Psychiatry,1.2,Q1,70,74,276,https://www.journals.elsevier.com/journal-of-behavior-therapy-and-experimental-psychiatry,0005-7916/1873-7943,A1
Frontiers in Behavioral Neuroscience,1.199,Q1,64,292,828,https://www.frontiersin.org/journals/behavioral-neuroscience,1662-5153,A1
Journal of the International Neuropsychological Society,1.198,Q1,121,128,292,https://www.cambridge.org/core/journals/journal-of-the-international-neuropsychological-society,1355-6177/1469-7661,A1
Journal of Child Language,1.196,Q1,70,81,193,https://www.cambridge.org/core/journals/journal-of-child-language,0305-0009/1469-7602,A1
Addiction science & clinical practice,1.193,Q1,34,47,77,https://ascpjournal.biomedcentral.com/,Sin informacion,No
European Journal of Psychology Applied to Legal Context,1.192,Q1,18,10,32,https://www.journals.elsevier.com/the-european-journal-of-psychology-applied-to-legal-context,1889-1861/1989-4007,A1
Psychological Research,1.189,Q1,72,272,318,https://www.springer.com/journal/426,1019-9616,C
Journal of Adolescence,1.186,Q1,109,135,447,https://www.journals.elsevier.com/journal-of-adolescence,0140-1971/1095-9254,A1
International Psychogeriatrics,1.173,Q1,91,224,671,https://www.cambridge.org/core/journals/international-psychogeriatrics,1041-6102/1741-203X,A1
Journal of Educational Measurement,1.172,Q1,46,54,82,https://onlinelibrary.wiley.com/journal/17453984,0022-0655/1745-3984,A1
Nature and Science of Sleep,1.17,Q1,27,37,106,https://www.dovepress.com/nature-and-science-of-sleep-journal,1179-1608,A1
Social Neuroscience,1.165,Q1,64,81,182,https://www.tandfonline.com/loi/psns20,1747-0919/1747-0927,A1
Comprehensive Psychiatry,1.161,Q1,100,88,474,https://www.journals.elsevier.com/comprehensive-psychiatry/,0010-440X/1532-8384,A1
International Journal of Behavioral Development,1.159,Q1,86,96,205,https://journals.sagepub.com/home/jbd,0165-0254/1464-0651,A1
Alzheimer Disease and Associated Disorders,1.1520000000000001,Q1,92,76,174,https://journals.lww.com/alzheimerjournal/pages/default.aspx,0893-0341/1546-4156,A1
Body and Society,1.146,Q1,58,25,64,http://bod.sagepub.com/,1357-034X/1460-3632,A1
Transportation Research Part F: Traffic Psychology and Behaviour,1.146,Q1,86,342,617,https://www.journals.elsevier.com/transportation-research-part-f-traffic-psychology-and-behaviour,Sin informacion,No
Self and Identity,1.1440000000000001,Q1,41,84,129,https://www.tandfonline.com/toc/psai20/current,1529-8868/1529-8876,A1
Journal of Economic Psychology,1.1420000000000001,Q1,90,107,206,https://www.journals.elsevier.com/journal-of-economic-psychology,0167-4870/1872-7719,A1
Public Understanding of Science,1.139,Q1,72,69,203,https://journals.sagepub.com/home/pusa,0963-6625/1361-6609,A1
Memory,1.137,Q1,85,139,393,https://www.tandfonline.com/toc/pmem20/current,0965-8211/1464-0686,A1
Cognitive Neuropsychology,1.135,Q1,87,46,103,https://www.tandfonline.com/toc/pcgn20/current,0264-3294/1464-0627,A1
Psychotherapy Research,1.129,Q1,71,130,196,https://www.tandfonline.com/toc/tpsr20/current,1050-3307/1468-4381,A1
Youth Violence and Juvenile Justice,1.129,Q1,42,23,68,https://uk.sagepub.com/en-gb/eur/journal/youth-violence-and-juvenile-justice#description,1541-2040/1556-9330,A1
Applied Psychological Measurement,1.124,Q1,61,56,128,https://journals.sagepub.com/home/apm,0146-6216/1552-3497,A1
Motivation and Emotion,1.123,Q1,79,92,205,https://www.springer.com/journal/11031,0146-7239/1573-6644,A1
Journal of Career Assessment,1.119,Q1,56,60,125,https://journals.sagepub.com/home/jca,1069-0727/1552-4590,A1
Social Psychology,1.117,Q1,33,42,97,https://us.hogrefe.com/products/journals/social-psychology,1864-9335/2151-2590,A1
Archives of Suicide Research,1.114,Q1,47,125,160,https://www.tandfonline.com/toc/usui20/current,1381-1118/1543-6136,A1
Neuropsychology,1.112,Q1,124,123,272,https://www.apa.org/pubs/journals/neu/,0894-4105/1931-1559,A1
"Psychology and Psychotherapy: Theory, Research and Practice",1.112,Q1,59,69,112,https://onlinelibrary.wiley.com/journal/20448341,Sin informacion,No
Journal of Applied Developmental Psychology,1.11,Q1,81,87,159,https://www.journals.elsevier.com/journal-of-applied-developmental-psychology,0193-3973/1873-7900,A1
Clinical Psychology and Psychotherapy,1.1079999999999999,Q1,70,80,273,https://onlinelibrary.wiley.com/journal/10990879,1063-3995/1099-0879,A1
Journal of Early Adolescence,1.1079999999999999,Q1,66,75,140,https://journals.sagepub.com/home/jea,0272-4316/1552-5449,A1
Social Psychology Quarterly,1.1059999999999999,Q1,81,24,61,https://journals.sagepub.com/home/spq,0190-2725/1939-8999,A1
American Journal of Drug and Alcohol Abuse,1.105,Q1,69,84,263,https://www.tandfonline.com/toc/iada20/current,0095-2990/1097-9891,A1
Aggression and Violent Behavior,1.104,Q1,96,114,253,https://www.journals.elsevier.com/aggression-and-violent-behavior,1359-1789/1873-6335,A1
International Review of Social Psychology,1.103,Q1,18,12,48,https://www.rips-irsp.com/,Sin informacion,No
Psychosocial Intervention,1.101,Q1,19,14,63,https://www.journals.elsevier.com/psychosocial-intervention,1132-0559/2173-4712,A1
Journal of Social and Personal Relationships,1.099,Q1,79,195,173,http://spr.sagepub.com/,0265-4075/1460-3608,A1
Thinking and Reasoning,1.088,Q1,42,34,65,https://www.tandfonline.com/toc/ptar20/current,1354-6783/1464-0708,A1
Journal of Cross-Cultural Psychology,1.0859999999999999,Q1,106,68,272,https://journals.sagepub.com/home/jcc,Sin informacion,No
Social Psychology of Education,1.084,Q1,42,65,149,https://www.springer.com/journal/11218,1381-2890/1573-1928,A1
AIDS Care - Psychological and Socio-Medical Aspects of AIDS/HIV,1.0759999999999998,Q1,92,303,827,http://www.informaworld.com/smpp/title~content=t713403300~db=all,Sin informacion,No
Journal of Media Psychology,1.069,Q1,26,35,60,https://us.hogrefe.com/products/journals/journal-of-media-psychology,1864-1105/2151-2388,A1
Applied Psycholinguistics,1.058,Q1,78,62,168,https://www.cambridge.org/core/journals/applied-psycholinguistics,0142-7164/1469-1817,A1
Counseling Psychologist,1.055,Q1,74,40,142,https://journals.sagepub.com/home/tcp,0011-0000/1552-3861,A1
Journal of Psychosomatic Research,1.053,Q1,148,204,514,https://www.journals.elsevier.com/journal-of-psychosomatic-research,0022-3999/1879-1360,A1
"Sport, Exercise, and Performance Psychology",1.052,Q1,14,43,90,https://www.apa.org/pubs/journals/spy/,Sin informacion,No
Journal of Psychopathology and Behavioral Assessment,1.048,Q1,66,70,192,https://www.springer.com/journal/10862,0882-2689/1573-3505,A1
Journal of Managerial Psychology,1.046,Q1,74,44,156,https://www.emeraldgrouppublishing.com/journal/jmp,0268-3946/1758-7778,A1
British Journal of Clinical Psychology,1.043,Q1,89,34,92,https://onlinelibrary.wiley.com/journal/20448260,0144-6657/2044-8260,A1
Journal of Family Communication,1.043,Q1,20,26,77,https://www.tandfonline.com/loi/hjfc20,1526-7431/1532-7698,A1
"Anxiety, Stress and Coping",1.038,Q1,62,53,152,http://www.informaworld.com/smpp/title~content=t713454398~db=all,Sin informacion,No
Journal of Attention Disorders,1.035,Q1,66,231,416,https://journals.sagepub.com/home/jad,1087-0547/1557-1246,A1
Journal of Clinical Psychology,1.0270000000000001,Q1,111,159,384,http://www3.interscience.wiley.com/journal/31171/home,0021-9762/1097-4679,A1
Decision,1.024,Q1,13,22,78,https://www.apa.org/pubs/journals/dec/,2325-9965/2325-9973,A1
Behavior Modification,1.022,Q1,75,84,119,http://bmo.sagepub.com/,0145-4455/1552-4167,A1
Memory Studies,1.015,Q1,28,94,133,http://mss.sagepub.com/,1750-6980/1750-6999,A1
"Psychology, Public Policy, and Law",1.01,Q1,59,31,118,https://www.apa.org/pubs/journals/law/,Sin informacion,No
Journal of Personality Disorders,1.004,Q1,91,49,169,https://guilfordjournals.com/loi/pedi,0885-579X/1943-2763,A1
International Journal of Stress Management,1.003,Q1,56,57,91,https://www.apa.org/pubs/journals/str/,1072-5245/1573-3424,A1
Psychology of Men and Masculinity,0.987,Q1,55,72,154,https://www.apa.org/pubs/journals/men/,1524-9220/1939-151X,A1
Journal of the American Psychoanalytic Association,0.972,Q1,46,61,161,http://apa.sagepub.com/,0003-0651/1941-2460,A1
Psychology of Music,0.972,Q1,53,110,234,http://pom.sagepub.com/,0305-7356/1741-3087,A1
Journal of Research in Reading,0.9590000000000001,Q1,49,30,118,http://www.wiley.com/bw/journal.asp?ref=0141-0423,0141-0423/1467-9817,A1
"Qualitiative Research in Sport, Exercise and Health",0.956,Q1,30,77,127,https://www.tandfonline.com/toc/rqrs21/current,Sin informacion,No
Children's Geographies,0.9540000000000001,Q1,53,90,164,https://www.scimagojr.com/journalsearch.php?q=19700187804&tip=sid&clean=0,Sin informacion,No
Counselor Education and Supervision,0.95,Q1,37,21,61,https://onlinelibrary.wiley.com/journal/15566978,0011-0035/1556-6978,A1
Creativity Research Journal,0.946,Q1,77,45,160,https://www.tandfonline.com/loi/hcrj20,1040-0419/1532-6934,A1
Journal of Traumatic Stress,0.9390000000000001,Q1,130,107,259,https://onlinelibrary.wiley.com/journal/15736598,0894-9867/1573-6598,A1
Journal of Interpersonal Violence,0.938,Q1,99,652,1219,https://journals.sagepub.com/home/jiv,0886-2605/1552-6518,A1
"Emotion, Space and Society",0.934,Q1,34,78,128,http://www.elsevier.com/wps/find/journaldescription.cws_home/713880/description#description,Sin informacion,No
Depression Research and Treatment,0.932,Q1,24,4,34,https://www.scimagojr.com/journalsearch.php?q=21100228093&tip=sid&clean=0,2090-1321/2090-133X,A1
American Journal of Orthopsychiatry,0.93,Q1,91,91,226,http://www.wiley.com/bw/journal.asp?ref=0002-9432&site=1,0002-9432/1939-0025,A1
Journal of Emotional and Behavioral Disorders,0.929,Q1,65,34,62,http://ebx.sagepub.com/,1063-4266/1538-4799,A1
Qualitative Psychology,0.9279999999999999,Q1,11,38,79,https://www.apa.org/pubs/journals/qua/,2326-3598/2326-3601,A1
European Journal of Developmental Psychology,0.9259999999999999,Q1,31,69,158,https://www.scimagojr.com/journalsearch.php?q=17900156741&tip=sid&clean=0,1740-5610/1740-5629,A1
Psicothema,0.9229999999999999,Q1,57,61,224,http://www.psicothema.com/,0214-9915/1886-144X,A1
Psychopathology,0.9159999999999999,Q1,61,42,136,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224276,0254-4962/1423-033X,A1
Frontiers in Psychology,0.914,Q1,95,3004,6884,https://www.frontiersin.org/journals/psychology,1664-1078,A1
Journal of Marital and Family Therapy,0.9129999999999999,Q1,64,80,163,http://www.wiley.com/bw/journal.asp?ref=0194-472X,0194-472X/1752-0606,A1
American Journal on Addictions,0.9079999999999999,Q1,72,59,268,http://www.wiley.com/bw/journal.asp?ref=1055-0496,1055-0496/1521-0391,A1
Neuroscience of Consciousness,0.904,Q1,2,12,1,https://www.scimagojr.com/journalsearch.php?q=21100915393&tip=sid&clean=0,2057-2107,A1
Psychological Services,0.9009999999999999,Q1,40,134,211,http://www.apa.org/pubs/journals/ser/index.aspx,1541-1559/1939-148X,A1
Sleep Medicine Clinics,0.893,Q1,35,57,177,http://www.elsevier.com/wps/find/journaldescription.cws_home/706998/description#description,1556-407X/1556-4088,A1
Psychoanalytic Dialogues,0.8809999999999999,Q1,49,74,270,http://www.informaworld.com/smpp/title~content=t783567626~db=all,1048-1885/1940-9222,A1
