Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Canadian Journal of Microbiology,0.579 ,Q3,88,82,291,https://www.nrcresearchpress.com/loi/cjm,0008-4166/1480-3275,A2
International Journal of Breast Cancer,0.576 ,Q3,12,7,51,https://www.hindawi.com/journals/ijbc/,2090-3170/2090-3189,A2
Journal of global oncology,0.576 ,Q3,8,156,264,https://ascopubs.org/journal/jgo,2378-9506,B
Acta Histochemica et Cytochemica,0.575 ,Q3,25,12,63,http://www.jstage.jst.go.jp/browse/ahc/,0044-5991/1347-5800,A2
Helvetica Chimica Acta,0.575 ,Q3,81,91,233,http://www3.interscience.wiley.com/journal/5007133/home,0018-019X/1522-2675,A2
Annals of Human Genetics,0.573 ,Q3,74,64,127,http://www.wiley.com/bw/journal.asp?ref=0003-4800&site=1,0003-4800/1469-1809,B
Chinese Journal of Chemical Engineering,0.572 ,Q3,49,350,769,https://www.sciencedirect.com/journal/chinese-journal-of-chemical-engineering,1004-9541/2210-321X,A2
Cytogenetic and Genome Research,0.572 ,Q3,85,88,250,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224037,1424-8581/1424-859X,B
ecancermedicalscience,0.572 ,Q3,25,92,283,https://www.scimagojr.com/journalsearch.php?q=19700177321&tip=sid&clean=0,1754-6605,B
Planta Medica,0.572 ,Q3,110,148,495,https://www.thieme.de/de/planta-medica/journal-information-4809.htm,0032-0943/1439-0221,A1
Journal of Materials Science: Materials in Medicine,0.571 ,Q3,119,139,577,http://www.springer.com/materials/structural+%26+biomaterials/journal/10856,Sin informacion,No
Nuclear Medicine and Biology,0.571 ,Q3,85,51,282,http://www.elsevier.com/wps/find/journaldescription.cws_home/525482/description#description,0969-8051/1872-9614,A2
Assay and Drug Development Technologies,0.568 ,Q3,54,41,143,http://www.liebertpub.com/products/product.aspx?pid=118,1540-658X/1557-8127,A2
Experimental and Clinical Endocrinology and Diabetes,0.567 ,Q3,74,90,283,http://www.thieme.de/fz/eced/index.html,0947-7349/1439-3646,A2
Annals of Clinical Biochemistry,0.566 ,Q3,76,100,298,http://acb.rsmjournals.com/,0004-5632/1758-1001,A2
American Journal of Human Biology,0.565 ,Q3,77,136,361,http://www3.interscience.wiley.com/journal/37873/home,1042-0533/1520-6300,A1
Biological Trace Element Research,0.565 ,Q3,75,515,955,https://www.springer.com/journal/12011,0163-4984/1559-0720,A2
Cell Journal,0.565 ,Q3,26,66,246,https://celljournal.org/,2228-5806/2228-5814,B
Thyroid Research,0.565 ,Q3,18,12,28,https://www.scimagojr.com/journalsearch.php?q=19700183044&tip=sid&clean=0,1756-6614,B
Evolutionary Bioinformatics,0.559 ,Q3,29,58,93,http://www.la-press.com/journal.php?journal_id=17&pa=about_this_journal,1176-9343,A2
International Journal of Biological Markers,0.557 ,Q3,39,54,199,http://www.biological-markers.com/public/jbm/default.aspx,0393-6155/1724-6008,A2
Steroids,0.557 ,Q3,101,164,452,http://www.elsevier.com/wps/find/journaldescription.cws_home/525022/description#description,0039-128X/1878-5867,A2
Journal of Computational Biology,0.555 ,Q3,92,124,308,https://home.liebertpub.com/publications/journal-of-computational-biology/31/overview,1066-5277/1557-8666,A2
Journal of Berry Research,0.553 ,Q3,21,47,83,https://www.scimagojr.com/journalsearch.php?q=21100244628&tip=sid&clean=0,1878-5093/1878-5123,A1
Korean Journal of Physiology and Pharmacology,0.553 ,Q3,26,57,230,https://www.scimagojr.com/journalsearch.php?q=23173&tip=sid&clean=0,1226-4512/2093-3827,B
Plant Molecular Biology Reporter,0.553 ,Q3,58,41,232,http://www.springer.com/life+sciences/plant+sciences/journal/11105,0735-9640/1556-469X,A2
Journal of Experimental Zoology Part A: Ecological Genetics and Physiology,0.548 ,Q3,33,0,64,http://www3.interscience.wiley.com/journal/117928901/grouphome/home.html,Sin informacion,No
Annals of Human Biology,0.547 ,Q3,57,80,253,https://www.tandfonline.com/loi/iahb20,0301-4460/1464-5033,A2
JCRPE Journal of Clinical Research in Pediatric Endocrinology,0.546 ,Q3,31,67,240,https://www.scimagojr.com/journalsearch.php?q=19700174938&tip=sid&clean=0,1308-5727/1308-5735,A2
Advances in Clinical Chemistry,0.544 ,Q3,43,46,111,http://www.elsevier.com/wps/find/bookseriesdescription.cws_home/BS_0103/description,Sin informacion,No
Biochemical Genetics,0.544 ,Q3,39,61,152,http://www.springer.com/biomed/human+genetics/journal/10528,0006-2928/1573-4927,A2
Growth Factors,0.544 ,Q3,59,18,70,http://informahealthcare.com/loi/grf,0897-7194/1029-2292,B
Micron,0.544 ,Q3,80,134,364,http://www.elsevier.com/wps/find/journaldescription.cws_home/475/description#description,0968-4328/1878-4291,A2
Anti-Cancer Agents in Medicinal Chemistry,0.543 ,Q3,90,0,420,https://benthamscience.com/journals/anti-cancer-agents-in-medicinal-chemistry/,Sin informacion,No
Brazilian Journal of Medical and Biological Research,0.539 ,Q3,83,152,506,http://www.scielo.br/scielo.php?script=sci_serial&pid=0100-879X&lng=en&nrm=iso,0100-879X/1414-431X,A1
Extreme Physiology and Medicine,0.539 ,Q3,20,0,17,https://extremephysiolmed.biomedcentral.com/,2046-7648,A2
Neuroepigenetics,0.539 ,Q3,10,0,11,https://www.journals.elsevier.com/neuroepigenetics,Sin informacion,No
Endocrine Research,0.537 ,Q3,42,25,122,http://informahealthcare.com/erc,0743-5800/1532-4206,A2
Molecular Cytogenetics,0.537 ,Q3,28,54,193,http://www.molecularcytogenetics.org/,1755-8166,A2
Scandinavian Journal of Clinical and Laboratory Investigation,0.535 ,Q3,62,116,338,http://informahealthcare.com/loi/clb,0036-5513/1502-7686,A2
Analytical Cellular Pathology,0.534 ,Q3,20,51,80,https://www.scimagojr.com/journalsearch.php?q=21100212800&tip=sid&clean=0,2210-7177/2210-7185,A2
European Cytokine Network,0.533 ,Q3,62,21,49,http://www.europeancytokinenetwork.com/,1148-5493/1952-4005,B
Physiological and Molecular Plant Pathology,0.532 ,Q3,75,82,209,http://www.elsevier.com/wps/find/journaldescription.cws_home/622932/description#description,0885-5765/1096-1178,A2
Systematic Botany,0.532 ,Q3,70,68,263,http://herbarium.lsa.umich.edu/SBMweb/index.html,Sin informacion,No
Advances in Pharmacological Sciences,0.531 ,Q3,27,22,56,https://www.hindawi.com/journals/aps/,1687-6334/1687-6342,A1
Journal of Muscle Research and Cell Motility,0.531 ,Q3,63,54,64,http://www.springer.com/life+sciences/cell+biology/journal/10974,0142-4319/1573-2657,B
Gynecological Endocrinology,0.530 ,Q3,57,306,729,https://www.tandfonline.com/loi/igye20,0951-3590/1473-0766,A2
Biochemia Medica,0.528 ,Q3,37,59,185,http://www.kbsm.hr/klinkemija/HDMB/BiochMed/,1330-0962/1846-7482,A2
Journal of Musculoskeletal Neuronal Interactions,0.527 ,Q3,59,69,161,http://www.ismni.org/jmni/index.htm,1108-7161,B
Metal ions in life sciences,0.525 ,Q3,34,14,34,https://www.scimagojr.com/journalsearch.php?q=19700188457&tip=sid&clean=0,Sin informacion,No
American Journal of Physiology - Advances in Physiology Education,0.523 ,Q3,55,90,306,http://advan.physiology.org/,Sin informacion,No
Clinical Hemorheology and Microcirculation,0.523 ,Q3,53,152,472,https://www.iospress.nl/journal/clinical-hemorheology-and-microcirculation/,1386-0291/1875-8622,A2
Journal of Agricultural Science,0.523 ,Q3,68,57,363,https://www.cambridge.org/core/journals/journal-of-agricultural-science,0021-8596/1469-5146,A2
Journal of Cancer Epidemiology,0.522 ,Q3,22,9,26,http://www.hindawi.com/journals/jce/,1687-8558/1687-8566,A2
Electronic Journal of the International Federation of Clinical Chemistry and Laboratory Medicine,0.521 ,Q3,9,37,45,https://www.scimagojr.com/journalsearch.php?q=21100888782&tip=sid&clean=0,1650-3414,B
Clinical and Experimental Hypertension,0.520 ,Q3,47,124,345,http://informahealthcare.com/ceh,1064-1963/1525-6006,A2
Gene Expression Patterns,0.520 ,Q3,62,38,112,http://www.elsevier.com/wps/find/journaldescription.cws_home/628039/description#description,1567-133X/1872-7298,B
Vitis - Journal of Grapevine Research,0.520 ,Q3,45,33,69,https://www.scimagojr.com/journalsearch.php?q=38175&tip=sid&clean=0,Sin informacion,No
Genetical Research,0.516 ,Q3,68,13,27,http://journals.cambridge.org/action/displayJournal?jid=GRH,0016-6723/1469-5073,A2
Xenobiotica,0.514 ,Q3,78,189,388,http://informahealthcare.com/loi/xen,0049-8254/1366-5928,A2
Experimental Aging Research,0.512 ,Q3,47,31,96,http://www.informaworld.com/smpp/title~content=t713722867~db=all,0361-073X/1096-4657,A2
Journal of Molecular Catalysis - B Enzymatic,0.512 ,Q3,96,0,295,http://www.elsevier.com/wps/find/journaldescription.cws_home/525211/description#description,Sin informacion,No
Archives of Insect Biochemistry and Physiology,0.511 ,Q3,64,77,165,https://onlinelibrary.wiley.com/journal/15206327,Sin informacion,No
Expert Review of Precision Medicine and Drug Development,0.511 ,Q3,9,37,131,https://www.tandfonline.com/loi/tepm20,2380-8993,A2
Iranian Journal of Basic Medical Sciences,0.508 ,Q3,33,202,545,http://ijbms.mums.ac.ir,2008-3866/2008-3874,A2
Andrologia,0.507 ,Q3,57,268,686,http://www3.interscience.wiley.com/journal/118533149/home,0303-4569/1439-0272,A2
Molecular Genetics and Metabolism Reports,0.507 ,Q3,14,107,282,https://www.journals.elsevier.com/molecular-genetics-and-metabolism-reports,2214-4269,B
Biocatalysis and Agricultural Biotechnology,0.506 ,Q3,30,532,570,https://www.journals.elsevier.com/biocatalysis-and-agricultural-biotechnology,1878-8181,A2
Journal of Organometallic Chemistry,0.506 ,Q3,121,372,1344,http://www.elsevier.com/wps/find/journaldescription.cws_home/504090/description#description,0022-328X/1872-8561,A2
International Journal of Aging and Human Development,0.504 ,Q3,55,83,126,http://www.baywood.com/journals/PreviewJournals.asp?Id=0091-4150,Sin informacion,No
Journal of Biomolecular Structure and Dynamics,0.504 ,Q3,62,687,789,https://www.tandfonline.com/toc/tbsd20/current,0739-1102/1538-0254,A2
Journal of Membrane Biology,0.504 ,Q3,95,45,204,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/232,0022-2631/1432-1424,B
Forensic Science International: Genetics Supplement Series,0.503 ,Q3,21,349,238,http://www.elsevier.com/wps/find/journaldescription.cws_home/714522/description#description,Sin informacion,No
Behavioral Sciences,0.502 ,Q3,20,157,227,https://www.scimagojr.com/journalsearch.php?q=21100901748&tip=sid&clean=0,2076-328X,A2
BMC Biochemistry,0.502 ,Q3,49,4,46,http://www.biomedcentral.com/bmcbiochem/,1471-2091,B
European Journal of Histochemistry,0.502 ,Q3,40,37,134,http://ejh.pagepress.org/index.php/ejh,1121-760X/2038-8306,A2
Carbohydrate Research,0.501 ,Q3,127,196,523,https://www.journals.elsevier.com/carbohydrate-research,0008-6215/1873-426X,A2
Current Pharmaceutical Biotechnology,0.497 ,Q3,81,135,390,https://benthamscience.com/journals/current-pharmaceutical-biotechnology/,1389-2010/1873-4316,A2
Protein Expression and Purification,0.497 ,Q3,84,164,536,http://www.elsevier.com/wps/find/journaldescription.cws_home/622935/description#description,1046-5928/1096-0279,B
Critical Reviews in Eukaryotic Gene Expression,0.496 ,Q3,59,33,94,http://www.begellhouse.com/journals/6dbf508d3b17c437.html,1045-4403/2162-6502,B
Evidence and Policy,0.496 ,Q3,30,27,105,https://www.scimagojr.com/journalsearch.php?q=3900148210&tip=sid&clean=0,1744-2648/1744-2656,A2
"Bioscience, Biotechnology and Biochemistry",0.495 ,Q3,112,292,949,http://www.jstage.jst.go.jp/browse/bbb,Sin informacion,No
Cellular Reprogramming,0.495 ,Q3,58,35,131,https://www.scimagojr.com/journalsearch.php?q=19700173161&tip=sid&clean=0,2152-4971/2152-4998,B
Genetic Resources and Crop Evolution,0.494 ,Q3,62,131,431,https://www.springer.com/journal/10722,0925-9864/1573-5109,A2
Indian Journal of Endocrinology and Metabolism,0.494 ,Q3,24,134,562,http://www.ijem.in/,2230-8210/2230-9500,B
SAR and QSAR in Environmental Research,0.494 ,Q3,46,52,174,http://www.tandf.co.uk/journals/titles/1062936x.asp,1029-046X/1062-936X,A2
Genetica,0.493 ,Q3,85,37,170,http://www.springer.com/life+sciences/journal/10709,0016-6707/1573-6857,A2
"Law, Innovation and Technology",0.492 ,Q3,14,15,29,https://www.tandfonline.com/toc/rlit20/current,Sin informacion,No
Genes and Genetic Systems,0.491 ,Q3,48,35,120,http://www.jstage.jst.go.jp/browse/ggs/,Sin informacion,No
NeuroImmunoModulation,0.488 ,Q3,62,45,102,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224176,1021-7401/1423-0216,B
Personalized Medicine,0.486 ,Q3,27,65,196,http://www.futuremedicine.com/loi/pme,1741-0541/1744-828X,A2
Journal of Circadian Rhythms,0.482 ,Q3,25,3,24,http://www.jcircadianrhythms.com/,1740-3391,B
Endokrynologia Polska,0.481 ,Q3,26,76,216,https://www.scimagojr.com/journalsearch.php?q=26067&tip=sid&clean=0,0423-104X,B
Journal of Electrostatics,0.481 ,Q3,73,60,278,https://www.journals.elsevier.com/journal-of-electrostatics,0304-3886/1873-5738,A2
Journal of Structural and Functional Genomics,0.481 ,Q3,47,0,13,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/10969,Sin informacion,No
Analytical Chemistry Insights,0.479 ,Q3,15,0,23,http://www.la-press.com/journal.php?journal_id=1&pa=about_this_journal,1177-3901,A2
EuPA Open Proteomics,0.478 ,Q3,16,11,35,https://www.scimagojr.com/journalsearch.php?q=21100258759&tip=sid&clean=0,2212-9685,B
Journal of Motor Behavior,0.478 ,Q3,66,104,206,https://www.tandfonline.com/loi/vjmb20,0022-2895/1940-1027,B
Journal of Pediatric Endocrinology and Metabolism,0.478 ,Q3,63,201,608,https://www.degruyter.com/view/j/jpem?lang=en,0334-018X/2191-0251,A2
High Altitude Medicine and Biology,0.477 ,Q3,49,66,174,http://www.liebertpub.com/products/product.aspx?pid=65,1527-0297/1557-8682,A2
Journal of Materials Science: Materials in Electronics,0.477 ,Q3,67,2237,6495,http://www.springer.com/materials/optical+%26+electronic+materials/journal/10854,Sin informacion,No
AIMS Biophysics,0.476 ,Q3,10,4,84,http://www.aimspress.com/journal/biophysics,2377-9098,B
British Journal of Biomedical Science,0.476 ,Q3,41,42,126,https://www.tandfonline.com/loi/tbbs20,0967-4845,A2
Journal of Fluorine Chemistry,0.476 ,Q3,86,154,554,http://www.elsevier.com/wps/find/journaldescription.cws_home/504088/description#description,0022-1139/1873-3328,A2
Molecular Physics,0.476 ,Q3,102,479,971,http://www.informaworld.com/smpp/title~content=t713395160~db=all,0026-8976/1362-3028,A2
Future Cardiology,0.475 ,Q3,30,56,196,http://www.futuremedicine.com/loi/fca,1479-6678,B
Natural Products and Bioprospecting,0.475 ,Q3,17,39,108,https://www.scimagojr.com/journalsearch.php?q=21100924771&tip=sid&clean=0,2192-2195/2192-2209,A2
Biomedical Chromatography,0.474 ,Q3,62,297,809,http://www3.interscience.wiley.com/journal/2770/home,0269-3879/1099-0801,A2
Journal of Medical Biochemistry,0.473 ,Q3,15,84,140,https://content.sciendo.com/view/journals/jomb/jomb-overview.xml,1452-8258/1452-8266,B
Journal of Labelled Compounds and Radiopharmaceuticals,0.468 ,Q3,45,102,277,http://www3.interscience.wiley.com/journal/117935709/grouphome/home.html,0362-4803/1099-1344,A2
Practical Laboratory Medicine,0.465 ,Q3,8,33,84,https://www.journals.elsevier.com/practical-laboratory-medicine,2352-5517,B
Natural Product Research,0.463 ,Q3,46,1305,1704,http://www.informaworld.com/smpp/title~content=t713398545~db=all,1478-6419/1478-6427,A2
Biochemistry and Molecular Biology Education,0.458 ,Q3,36,96,203,http://www3.interscience.wiley.com/journal/122288004/grouphome/home.html,1470-8175/1539-3429,B
Chemical Biology and Drug Design,0.457 ,Q3,73,184,602,http://www.wiley.com/bw/journal.asp?ref=1747-0277,1747-0277/1747-0285,B
Food Science and Technology,0.455 ,Q3,37,172,392,http://www.scielo.br/scielo.php?script=sci_serial&pid=0101-2061&lng=en&nrm=iso,1475-3324,C
Comparative Cytogenetics,0.453 ,Q3,18,19,140,https://www.scimagojr.com/journalsearch.php?q=19900193811&tip=sid&clean=0,1993-0771/1993-078X,A2
Computational Biology and Chemistry,0.453 ,Q3,58,209,463,http://www.elsevier.com/wps/find/journaldescription.cws_home/627320/description#description,1476-9271/1476-928X,B
Nanobiomedicine,0.453 ,Q3,8,1,21,https://journals.sagepub.com/home/nab,1849-5435,B
Phytochemistry Letters,0.452 ,Q3,34,234,699,http://www.elsevier.com/wps/find/journaldescription.cws_home/713881/description#description,1874-3900/1876-7486,A2
Enzyme Research,0.450 ,Q3,33,5,21,https://www.scimagojr.com/journalsearch.php?q=21100218516&tip=sid&clean=0,2090-0406/2090-0414,B
Plant Biotechnology Reports,0.448 ,Q3,31,70,121,https://www.springer.com/journal/11816,1863-5466/1863-5474,A2
Experimental Lung Research,0.443 ,Q3,51,30,134,http://informahealthcare.com/loi/elu,0190-2148/1521-0499,B
Food Science and Biotechnology,0.443 ,Q3,34,257,701,http://www.springer.com/food+science/journal/10068,1226-7708/2092-6456,A2
Journal of Clinical Laboratory Analysis,0.443 ,Q3,46,331,667,http://www3.interscience.wiley.com/journal/36921/home,0887-8013/1098-2825,A2
Peptide Science,0.439 ,Q3,4,37,36,https://www.scimagojr.com/journalsearch.php?q=21100873487&tip=sid&clean=0,2475-8817,B
Biomimetics,0.436 ,Q3,8,50,70,https://www.scimagojr.com/journalsearch.php?q=21100944489&tip=sid&clean=0,2313-7673,B
Journal of Receptor and Signal Transduction Research,0.436 ,Q3,44,54,190,http://informahealthcare.com/rst,1079-9893/1532-4281,B
African Journal of Laboratory Medicine,0.434 ,Q3,9,29,87,https://ajlmonline.org/index.php/ajlm,2225-2002/2225-2010,A2
Virology Reports,0.434 ,Q3,5,0,14,https://www.scimagojr.com/journalsearch.php?q=21100356781&tip=sid&clean=0,Sin informacion,No
Bioinorganic Chemistry and Applications,0.433 ,Q3,31,11,94,http://www.hindawi.com/journals/bca/,1565-3633/1687-479X,A1
Journal of Stem Cells and Regenerative Medicine,0.431 ,Q3,14,10,43,https://www.pubstemcell.com/index.htm,0973-7154,B
Journal of International Medical Research,0.430 ,Q3,54,661,945,https://journals.sagepub.com/home/imr,0300-0605/1473-2300,B
Protein Journal,0.428 ,Q3,50,67,161,http://www.springer.com/chemistry/organic+chemistry/journal/10930,1572-3887/1573-4943,B
Magnesium Research,0.427 ,Q3,44,9,50,http://www.magnesiumresearch.com/,0953-1424/1952-4021,B
Journal of Analytical Science and Technology,0.425 ,Q3,14,39,79,https://www.scimagojr.com/journalsearch.php?q=21100924897&tip=sid&clean=0,2093-3134/2093-3371,A2
Management of Environmental Quality,0.425 ,Q3,33,92,180,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=meq,1477-7835,B
Radiation and Environmental Biophysics,0.425 ,Q3,51,53,140,https://link.springer.com/journal/411,0301-634X/1432-2099,A2
Journal of Bioinformatics and Computational Biology,0.424 ,Q3,42,58,187,http://www.worldscinet.com/jbcb/jbcb.shtml,0219-7200/1757-6334,B
Biotechnology and Applied Biochemistry,0.423 ,Q3,67,157,301,http://www.babonline.org/bab/default.htm,0885-4513/1470-8744,A2
Current Protocols in Cytometry,0.422 ,Q3,24,13,45,http://cda.currentprotocols.com/WileyCDA/CPTitle/isbn-0471161314.html,1934-9297/1934-9300,A2
Bioengineered,0.421 ,Q3,30,63,201,https://www.tandfonline.com/toc/kbie20/current,2165-5979/2165-5987,B
Journal of Healthcare Engineering,0.420 ,Q3,23,141,418,https://www.hindawi.com/journals/jhe/?utm_source=google&utm_medium=cpc&utm_campaign=HDW_MRKT_GBL_SUB_ADWO_PAI_DYNA_JOUR_X&gclid=CjwKCAiA9JbwBRAAEiwAnWa4QxBp_psNKbu0kWP8rUel64pvgc1V_PgjHrtyDvozdUvL3OqaEn3ZRBoChPYQAvD_BwE,2040-2295/2040-2309,B
"Indian Journal of Medical Research, Supplement",0.418 ,Q3,18,0,59,http://www.ijmr.org.in/,Sin informacion,No
Statistics in Biosciences,0.418 ,Q3,11,44,93,https://www.springer.com/journal/12561,1867-1764/1867-1772,B
Genes and Genomics,0.414 ,Q3,19,138,391,http://www.springer.com/life+sciences/genetics+%26+genomics/journal/13258,1976-9571/2092-9293,B
Transfusion Clinique et Biologique,0.412 ,Q3,37,73,155,http://www.elsevier.com/wps/find/journaldescription.cws_home/601020/description#description,1246-7820,B
Chemistry and Biodiversity,0.410 ,Q3,65,254,623,http://www3.interscience.wiley.com/journal/106056929/home?CRETRY=1&SRETRY=0,1612-1872/1612-1880,A2
Journal of the American Society of Brewing Chemists,0.409 ,Q3,38,33,107,http://www.nonprofitjournals.org/journals/brewing_chemists.htm,0361-0470/1943-7854,A2
Physics in Medicine,0.404 ,Q3,4,3,13,https://www.journals.elsevier.com/physics-in-medicine,2352-4510,A2
Journal of Food Biochemistry,0.399 ,Q3,44,383,450,https://onlinelibrary.wiley.com/journal/17454514,0145-8884/1745-4514,B
Journal of Medical Investigation,0.398 ,Q3,44,78,175,http://medical.med.tokushima-u.ac.jp/jmi/index.html,1343-1420/1349-6867,B
Biomolecular NMR Assignments,0.396 ,Q3,15,71,210,http://www.springer.com/physics/biophysics+%26+biological+physics/journal/12104,1874-270X/1874-2718,B
Journal of Biochemical and Molecular Toxicology,0.395 ,Q3,56,171,320,https://onlinelibrary.wiley.com/journal/10990461,1095-6670/1099-0461,A1
Comparative Medicine,0.392 ,Q3,62,27,187,http://www.aalas.org/publications/index.aspx#CM,1532-0820,A2
Advances in Bioinformatics,0.390 ,Q3,16,5,36,https://www.scimagojr.com/journalsearch.php?q=19700182335&tip=sid&clean=0,1687-8027/1687-8035,B
Journal of Applied Biomaterials and Functional Materials,0.390 ,Q3,26,40,178,http://journals.sagepub.com/home/jbf,2280-8000,B
Computational and Theoretical Chemistry,0.388 ,Q3,85,197,911,https://www.scimagojr.com/journalsearch.php?q=21000196008&tip=sid&clean=0,1872-7999/2210-271X,B
Luminescence,0.388 ,Q3,43,137,623,http://www3.interscience.wiley.com/journal/117935714/grouphome/home.html,1522-7235/1522-7243,A2
Acta of Bioengineering and Biomechanics,0.386 ,Q3,23,72,230,http://www.actabio.pwr.wroc.pl/,1509-409X,B
Biochemical Systematics and Ecology,0.385 ,Q3,66,112,413,http://www.elsevier.com/wps/find/journaldescription.cws_home/364/description#description,0305-1978/1873-2925,B
"Biotechnology, Agronomy and Society and Environment",0.384 ,Q3,32,15,87,http://www.bsa.ulg.ac.be/ojs/index.php/base/index,Sin informacion,No
Nanomaterials and Nanotechnology,0.384 ,Q3,17,26,108,https://www.scimagojr.com/journalsearch.php?q=21100284945&tip=sid&clean=0,1847-9804,A2
The Scientific World Journal,0.384 ,Q3,84,100,313,https://www.hindawi.com/journals/tswj/,1537-744X/2356-6140,A2
Chromatographia,0.382 ,Q3,66,158,510,http://www.springerlink.com/content/1612-1112/,0009-5893/1612-1112,B
MethodsX,0.381 ,Q3,18,310,307,https://www.scimagojr.com/journalsearch.php?q=21100317906&tip=sid&clean=0,2215-0161,A2
"Biomedical papers of the Medical Faculty of the University Palacky, Olomouc, Czechoslovakia",0.378 ,Q3,39,56,205,https://biomed.papers.upol.cz/,Sin informacion,No
IET Nanobiotechnology,0.378 ,Q3,34,143,376,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=4123961,1751-8741/1751-875X,A2
Biotechnology and Biotechnological Equipment,0.376 ,Q3,29,187,510,http://versita.com/science/lifesciences/bbe/,1310-2818/1314-3530,B
Journal of Applied Biomedicine,0.375 ,Q3,26,28,127,http://versita.com/science/medicine/jab/,1214-021X/1214-0287,A2
High-Throughput,0.374 ,Q3,6,21,93,https://www.mdpi.com/journal/high-throughput,Sin informacion,No
General Physiology and Biophysics,0.373 ,Q3,37,58,187,http://www.gpb.sav.sk/,0231-5882/1338-4325,B
Laboratory Medicine,0.372 ,Q3,26,76,200,http://www.medscape.com/viewpublication/1125,0007-5027/1943-7730,B
Journal of Fluorescence,0.370 ,Q3,68,149,628,http://www.springer.com/biomed/journal/10895,1053-0509/1573-4994,A2
Eurasip Journal on Bioinformatics and Systems Biology,0.369 ,Q3,19,0,29,https://link.springer.com/journal/13637/volumes-and-issues,Sin informacion,No
Proteomics - Practical Proteomics,0.369 ,Q3,7,0,2,https://www.scimagojr.com/journalsearch.php?q=11500153301&tip=sid&clean=0,Sin informacion,No
Journal of Biological Physics,0.367 ,Q3,43,27,117,http://www.springer.com/physics/biophysics+%26+biological+physics/journal/10867,0092-0606/1573-0689,B
Reports of Biochemistry and Molecular Biology,0.366 ,Q3,7,44,50,http://rbmb.net/,2322-3480,B
Electromagnetic Biology and Medicine,0.365 ,Q3,38,30,111,http://informahealthcare.com/ebm,1536-8378/1536-8386,B
Journal of Plant Biochemistry and Biotechnology,0.365 ,Q3,26,73,154,https://www.springer.com/journal/13562,0971-7811/0974-1275,A2
"OCL - Oilseeds and fats, Crops and Lipids",0.365 ,Q3,24,35,170,https://www.ocl-journal.org/,Sin informacion,No
Indian Journal of Clinical Biochemistry,0.363 ,Q3,38,110,229,https://www.springer.com/journal/12291,0970-1915/0974-0422,B
Avicenna Journal of Medical Biotechnology,0.362 ,Q3,18,28,121,https://www.scimagojr.com/journalsearch.php?q=19700174698&tip=sid&clean=0,2008-2835/2008-4625,B
Preparative Biochemistry and Biotechnology,0.362 ,Q3,27,130,358,http://www.informaworld.com/smpp/title~content=t713597291~db=all,1082-6068/1532-2297,B
Annals of Clinical and Laboratory Science,0.361 ,Q3,53,125,358,http://www.annclinlabsci.org/,0091-7370/1550-8080,B
Current Medical Science,0.361 ,Q3,26,147,459,https://www.springer.com/journal/11596,2096-5230/2523-899X,B
Applied Food Biotechnology,0.358 ,Q3,9,26,77,http://journals.sbmu.ac.ir/afb,2345-5357/2423-4214,B
Journal of Negative Results in BioMedicine,0.357 ,Q3,21,0,36,http://www.jnrbm.com/,Sin informacion,No
Protein and Peptide Letters,0.357 ,Q3,54,100,420,https://benthamscience.com/journals/protein-and-peptide-letters/,0929-8665/1875-5305,B
Hemoglobin,0.356 ,Q3,37,69,256,http://informahealthcare.com/loi/hem,0363-0269/1532-432X,B
International Journal of Chemical Kinetics,0.356 ,Q3,66,86,218,https://onlinelibrary.wiley.com/journal/10974601,0538-8066/1097-4601,B
South African Journal of Science,0.356 ,Q3,59,114,303,http://www.sajs.co.za/index.php/SAJS,0038-2353/0370-8462,A2
Outlooks on Pest Management,0.354 ,Q3,30,35,118,http://www.researchinformation.co.uk/pest.php,1465-8933/1743-1026,A2
Microarrays,0.352 ,Q3,3,0,9,https://www.mdpi.com/journal/microarrays,Sin informacion,No
Porto Biomedical Journal,0.352 ,Q3,3,0,17,https://journals.lww.com/pbj/pages/default.aspx,Sin informacion,No
Clinical Laboratory,0.349 ,Q3,44,341,854,http://www.clin-lab-publications.com/,1433-6510,B
BMC Proceedings,0.347 ,Q3,15,14,145,https://www.scimagojr.com/journalsearch.php?q=21100200806&tip=sid&clean=0,1753-6561,B
Cellular and Molecular Biology,0.347 ,Q3,70,126,735,https://www.scimagojr.com/journalsearch.php?q=13901&tip=sid&clean=0,0145-5680/1165-158X,B
Footwear Science,0.347 ,Q3,21,143,145,https://www.scimagojr.com/journalsearch.php?q=19700188148&tip=sid&clean=0,1942-4280/1942-4299,B
Biological Cybernetics,0.345 ,Q3,92,37,99,http://www.springer.com/biomed/neuroscience/journal/422,0340-1200/1432-0770,A2
"Interdisciplinary sciences, computational life sciences",0.343 ,Q3,17,70,176,https://www.scimagojr.com/journalsearch.php?q=19700180534&tip=sid&clean=0,Sin informacion,No
