Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
International Journal of Transportation Science and Technology,1.240 ,Q1,13,36,82,https://www.sciencedirect.com/journal/international-journal-of-transportation-science-and-technology,2046-0430/2046-0449,A1
Safety Science,1.240 ,Q1,100,461,833,https://www.journals.elsevier.com/safety-science/,0925-7535/1879-1042,A1
Science Communication,1.240 ,Q1,53,36,115,https://journals.sagepub.com/home/scx,1075-5470/1552-8545,A1
Journal of Teaching in Physical Education,1.239 ,Q1,52,11,141,https://journals.humankinetics.com/view/journals/jtpe/jtpe-overview.xml,0273-5024/1543-2769,A1
American Journal of Education,1.237 ,Q1,51,20,60,http://www.journals.uchicago.edu/toc/aje/current,0195-6744/1549-6511,A1
Michigan Law Review,1.237 ,Q1,49,30,83,https://michiganlawreview.org/,0026-2234/1939-8557,A1
NanoImpact,1.237 ,Q1,18,53,134,https://www.journals.elsevier.com/nanoimpact,2452-0748,A1
Policing (Oxford),1.237 ,Q1,14,61,94,https://academic.oup.com/policing/,Sin informacion,No
Teaching and Learning in Medicine,1.237 ,Q1,45,60,148,https://www.tandfonline.com/loi/htlm20,1040-1334/1532-8015,A1
Area Development and Policy,1.235 ,Q1,10,34,66,https://www.tandfonline.com/loi/rard20,2379-2957,A1
Regional Science and Urban Economics,1.235 ,Q1,73,77,234,https://www.journals.elsevier.com/regional-science-and-urban-economics,0166-0462/1879-2308,A1
Environmental Impact Assessment Review,1.234 ,Q1,87,74,255,https://www.journals.elsevier.com/environmental-impact-assessment-review,0195-9255/1873-6432,A1
Foreign Policy Analysis,1.234 ,Q1,20,31,87,https://academic.oup.com/fpa,1743-8586/1743-8594,A1
Studies in Family Planning,1.232 ,Q1,65,23,84,https://onlinelibrary.wiley.com/journal/17284465,0039-3665/1728-4465,A1
Feminist Media Studies,1.230 ,Q1,35,151,280,https://www.tandfonline.com/toc/rfms20/current,1468-0777/1471-5902,A1
Distance Education,1.229 ,Q1,48,34,91,https://www.tandfonline.com/toc/cdie20/current,0158-7919/1475-0198,A1
Artificial Intelligence Review,1.228 ,Q1,70,168,120,https://www.springer.com/journal/10462,0269-2821/1573-7462,A1
Common Market Law Review,1.228 ,Q1,46,28,183,https://kluwerlawonline.com/Journals/Common%20Market%20Law%20Review/2,0165-0750/1875-8320,A1
American Antiquity,1.226 ,Q1,72,49,131,https://www.cambridge.org/core/journals/american-antiquity,0002-7316/2325-5064,A1
Interactive Learning Environments,1.226 ,Q1,38,243,337,https://www.tandfonline.com/toc/nile20/current,1049-4820/1744-5191,A1
Journal of Archaeological Method and Theory,1.224 ,Q1,52,61,135,https://www.springer.com/journal/10816,1072-5369/1573-7764,A1
Applied Geography,1.223 ,Q1,89,119,526,http://www.elsevier.com/wps/find/journaldescription.cws_home/30390/description#description,0143-6228/1873-7730,A1
Family Process,1.222 ,Q1,69,132,184,https://onlinelibrary.wiley.com/journal/15455300,0014-7370/1545-5300,A1
Sociology of Health and Illness,1.220 ,Q1,92,123,272,https://onlinelibrary.wiley.com/journal/14679566,0141-9889/1467-9566,A1
Learning Environments Research,1.219 ,Q1,33,35,68,https://www.springer.com/journal/10984,1387-1579/1573-1855,A1
International Journal of Geographical Information Science,1.218 ,Q1,107,140,359,https://www.tandfonline.com/toc/tgis20/current,1362-3087/1365-8816,A1
Cognition and Instruction,1.217 ,Q1,76,24,53,https://www.tandfonline.com/loi/hcgi20,0737-0008/1532-690X,A1
"Population, Space and Place",1.217 ,Q1,63,91,226,https://onlinelibrary.wiley.com/journal/15448452,Sin informacion,No
Global Networks,1.214 ,Q1,61,44,87,https://onlinelibrary.wiley.com/journal/14710374,1470-2266/1471-0374,A1
Review of African Political Economy,1.213 ,Q1,44,42,148,http://www.informaworld.com/smpp/title~content=t713443496~db=all,0305-6244/1740-1720,A1
Journal of Consumer Culture,1.211 ,Q1,52,56,154,https://journals.sagepub.com/home/joc,1469-5405/1741-2900,A1
Mobilities,1.211 ,Q1,47,64,165,https://www.tandfonline.com/toc/rmob20/current,1745-0101/1745-011X,A1
European Journal of Population,1.210 ,Q1,47,59,91,https://www.springer.com/journal/10680,0168-6577/1572-9885,A1
Journal of Air Transport Management,1.210 ,Q1,67,88,389,https://www.journals.elsevier.com/journal-of-air-transport-management,0969-6997/1873-2089,A1
Journal of World Prehistory,1.210 ,Q1,49,12,34,https://www.springer.com/journal/10963,0892-7537/1573-7802,A1
Scientometrics,1.210 ,Q1,106,310,1169,http://www.springer.com/computer+science/database+management+%26+information+retrieval/journal/11192,0138-9130/1588-2861,A1
European Journal of Criminology,1.208 ,Q1,48,99,138,https://journals.sagepub.com/home/euc,1477-3708/1741-2609,A1
Human Resources for Health,1.208 ,Q1,56,105,234,https://human-resources-health.biomedcentral.com/,1478-4491,A1
Journal of Phonetics,1.208 ,Q1,77,52,158,https://www.journals.elsevier.com/journal-of-phonetics,0095-4470/1095-8576,A1
Psychology of Sexual Orientation and Gender Diversity,1.208 ,Q1,23,59,133,https://www.apa.org/pubs/journals/sgd/,2329-0382/2329-0390,A1
Topics in Cognitive Science,1.207 ,Q1,51,97,178,https://onlinelibrary.wiley.com/journal/17568765,1756-8757/1756-8765,A1
"Crime, Media, Culture",1.205 ,Q1,31,46,70,https://journals.sagepub.com/home/cmc,Sin informacion,No
School Psychology,1.205 ,Q1,64,57,162,https://www.apa.org/pubs/journals/spq/,2578-4218/2578-4226,A1
Resources Policy,1.204 ,Q1,64,261,416,https://www.journals.elsevier.com/resources-policy,0301-4207/1873-7641,A1
Learning Disabilities Research and Practice,1.202 ,Q1,18,20,70,https://onlinelibrary.wiley.com/journal/15405826,0938-8982/1540-5826,A1
Language Learning and Development,1.201 ,Q1,23,21,74,https://www.tandfonline.com/loi/hlld20,1547-3341/1547-5441,A1
Population and Environment,1.201 ,Q1,47,25,66,https://www.springer.com/journal/11111,0199-0039/1573-7810,A1
Journal of Child Language,1.196 ,Q1,70,81,193,https://www.cambridge.org/core/journals/journal-of-child-language,0305-0009/1469-7602,A1
Obesity Facts,1.195 ,Q1,41,57,154,https://www.karger.com/Journal/Home/233731,1662-4025/1662-4033,A1
Policy and Society,1.194 ,Q1,31,39,93,https://www.tandfonline.com/toc/rpas20/current,1449-4035/1839-3373,A1
Journal of Happiness Studies,1.193 ,Q1,67,221,343,http://www.springer.com/sociology/quality+of+life+research/journal/10902,1389-4978/1573-7780,A1
European Journal of Psychology Applied to Legal Context,1.192 ,Q1,18,10,32,https://www.journals.elsevier.com/the-european-journal-of-psychology-applied-to-legal-context,1889-1861/1989-4007,A1
Information Processing and Management,1.192 ,Q1,94,167,232,https://www.journals.elsevier.com/information-processing-and-management,0306-4573/1873-5371,A1
Journal of Research on Technology in Education,1.192 ,Q1,60,24,61,https://www.tandfonline.com/loi/ujrt20,1539-1523/1945-0818,A1
Mind and Language,1.189 ,Q1,64,56,85,https://onlinelibrary.wiley.com/journal/14680017,0268-1064/1468-0017,A1
Review of Economics of the Household,1.189 ,Q1,30,66,151,https://www.springer.com/journal/11150,1569-5239/1573-7152,A1
Urban Affairs Review,1.189 ,Q1,68,113,119,https://journals.sagepub.com/home/uar,1078-0874/1552-8332,A1
European Journal of Social Theory,1.188 ,Q1,56,45,93,https://journals.sagepub.com/home/est,1368-4310/1461-7137,A1
Regulation and Governance,1.186 ,Q1,39,79,105,https://onlinelibrary.wiley.com/journal/17485991,1748-5983/1748-5991,A1
IEEE Transactions on Human-Machine Systems,1.185 ,Q1,115,69,253,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6221037,Sin informacion,No
Clinical Simulation in Nursing,1.184 ,Q1,36,78,272,https://www.journals.elsevier.com/clinical-simulation-in-nursing,1876-1399/1876-1402,A1
Journal of Intellectual Capital,1.184 ,Q1,80,49,126,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jic,1469-1930/1758-7468,A1
International Journal of Artificial Intelligence in Education,1.181 ,Q1,45,17,117,https://www.springer.com/journal/40593,1560-4292/1560-4306,A1
Journal of Curriculum Studies,1.181 ,Q1,54,58,138,https://www.tandfonline.com/loi/tcus20,0022-0272/1366-5839,A1
Social Science Research,1.180 ,Q1,82,131,368,https://www.journals.elsevier.com/social-science-research,0049-089X/1096-0317,A1
Nurse Education Today,1.178 ,Q1,72,213,966,https://www.journals.elsevier.com/nurse-education-today,0260-6917/1532-2793,A1
Teacher Education and Special Education,1.175 ,Q1,8,33,53,https://journals.sagepub.com/home/tes,0888-4064/1944-4931,A1
Annual Review of Linguistics,1.173 ,Q1,14,23,60,https://www.annualreviews.org/journal/linguistics,2333-9683/2333-9691,A1
CBE Life Sciences Education,1.173 ,Q1,60,85,302,http://www.lifescied.org/,1931-7913,A1
Journal of Educational Measurement,1.172 ,Q1,46,54,82,https://onlinelibrary.wiley.com/journal/17453984,0022-0655/1745-3984,A1
Poetics,1.172 ,Q1,59,65,110,https://www.sciencedirect.com/journal/poetics,0304-422X/1872-7514,A1
Journal of Science Education and Technology,1.170 ,Q1,56,54,170,https://www.springer.com/journal/10956,1059-0145/1573-1839,A1
Natural Language Semantics,1.167 ,Q1,39,10,30,https://www.springer.com/journal/11050,0925-854X/1572-865X,A1
Elementary School Journal,1.166 ,Q1,72,29,87,https://www.journals.uchicago.edu/toc/esj/current,0013-5984/1554-8279,A1
Signs and Society,1.166 ,Q1,8,17,63,https://www.journals.uchicago.edu/toc/sas/current,2326-4489/2326-4497,A1
Journal of Academic Librarianship,1.165 ,Q1,55,77,273,http://www.elsevier.com/wps/find/journaldescription.cws_home/620207/description#description,0099-1333/1879-1999,A1
Social Neuroscience,1.165 ,Q1,64,81,182,https://www.tandfonline.com/loi/psns20,1747-0919/1747-0927,A1
Economics of Transportation,1.164 ,Q1,17,20,34,https://www.journals.elsevier.com/economics-of-transportation,2212-0122/2212-0130,A1
Equity and Excellence in Education,1.164 ,Q1,38,33,105,https://www.tandfonline.com/toc/ueee20/current,Sin informacion,No
International Journal of Behavioral Development,1.159 ,Q1,86,96,205,https://journals.sagepub.com/home/jbd,0165-0254/1464-0651,A1
Public Relations Review,1.159 ,Q1,75,100,308,https://www.journals.elsevier.com/public-relations-review,0363-8111/1873-4537,A1
Research Involvement and Engagement,1.159 ,Q1,17,40,117,https://researchinvolvement.biomedcentral.com/,2056-7529,A1
HAU: Journal of Ethnographic Theory,1.158 ,Q1,26,62,276,https://www.haujournal.org/index.php/hau,Sin informacion,No
Journal of Computing in Higher Education,1.158 ,Q1,31,45,83,https://www.springer.com/journal/12528,1042-1726/1867-1233,A1
Journal of Anthropological Archaeology,1.153 ,Q1,64,85,170,https://www.journals.elsevier.com/journal-of-anthropological-archaeology,0278-4165/1090-2686,A1
Engineering Studies,1.151 ,Q1,19,16,32,https://www.tandfonline.com/toc/test20/current,1937-8629/1940-8374,A1
BMC Medical Ethics,1.150 ,Q1,39,103,254,https://bmcmedethics.biomedcentral.com/,1472-6939,A1
Law and Society Review,1.150 ,Q1,70,43,110,https://onlinelibrary.wiley.com/journal/15405893,0023-9216/1540-5893,A1
Journal of Archaeological Research,1.149 ,Q1,53,20,30,http://www.springer.com/journal/10814/about,1059-0161/1573-7756,A1
Second Language Research,1.148 ,Q1,55,64,69,https://journals.sagepub.com/home/slr,0267-6583/1477-0326,A1
Chinese Sociological Review,1.147 ,Q1,17,25,49,https://www.tandfonline.com/toc/mcsa20/current,2162-0555/2162-0563,A1
Body and Society,1.146 ,Q1,58,25,64,http://bod.sagepub.com/,1357-034X/1460-3632,A1
Transportation Research Part F: Traffic Psychology and Behaviour,1.146 ,Q1,86,342,617,https://www.journals.elsevier.com/transportation-research-part-f-traffic-psychology-and-behaviour,Sin informacion,No
School Effectiveness and School Improvement,1.145 ,Q1,52,37,97,https://www.tandfonline.com/loi/nses20,0924-3453/1744-5124,A1
Journal of Economic Psychology,1.142 ,Q1,90,107,206,https://www.journals.elsevier.com/journal-of-economic-psychology,0167-4870/1872-7719,A1
"New Technology, Work and Employment",1.141 ,Q1,41,22,50,https://onlinelibrary.wiley.com/journal/1468005x,Sin informacion,No
Comparative Education,1.140 ,Q1,53,32,85,https://www.tandfonline.com/toc/cced20/current,0305-0068/1360-0486,A1
Public Understanding of Science,1.139 ,Q1,72,69,203,https://journals.sagepub.com/home/pusa,0963-6625/1361-6609,A1
International Data Privacy Law,1.136 ,Q1,17,19,75,https://academic.oup.com/idpl,2044-3994/2044-4001,A1
"Learning, Media and Technology",1.133 ,Q1,42,46,102,https://www.tandfonline.com/toc/cjem20/current,Sin informacion,No
Third World Quarterly,1.133 ,Q1,78,137,424,https://www.tandfonline.com/loi/ctwq20,0143-6597/1360-2241,A1
Criminology and Criminal Justice,1.131 ,Q1,44,69,107,https://journals.sagepub.com/home/crj,1748-8958/1748-8966,A1
Youth Violence and Juvenile Justice,1.129 ,Q1,42,23,68,https://uk.sagepub.com/en-gb/eur/journal/youth-violence-and-juvenile-justice#description,1541-2040/1556-9330,A1
Extractive Industries and Society,1.127 ,Q1,24,176,313,https://www.journals.elsevier.com/the-extractive-industries-and-society,Sin informacion,No
Forest Policy and Economics,1.127 ,Q1,64,192,502,https://www.journals.elsevier.com/forest-policy-and-economics,Sin informacion,No
Feminist Economics,1.126 ,Q1,52,38,100,http://www.feministeconomics.org/,1354-5701/1466-4372,A1
Journal of Accounting and Public Policy,1.125 ,Q1,70,27,86,https://www.journals.elsevier.com/journal-of-accounting-and-public-policy,0278-4254/1873-2070,A1
Applied Psychological Measurement,1.124 ,Q1,61,56,128,https://journals.sagepub.com/home/apm,0146-6216/1552-3497,A1
Progress in Physical Geography,1.124 ,Q1,97,67,114,http://ppg.sagepub.com/,Sin informacion,No
British Educational Research Journal,1.123 ,Q1,84,82,178,https://onlinelibrary.wiley.com/journal/14693518,0141-1926/1469-3518,A1
Critical Studies in Education,1.119 ,Q1,31,56,108,https://www.tandfonline.com/toc/rcse20/current,1750-8487/1750-8495,A1
International Interactions,1.119 ,Q1,39,42,118,https://www.tandfonline.com/toc/gini20/current,0305-0629/1547-7444,A1
International Review of Research in Open and Distance Learning,1.118 ,Q1,61,75,294,http://www.irrodl.org/index.php/irrodl,1492-3831,A1
Journal of Modern African Studies,1.118 ,Q1,52,20,74,http://journals.cambridge.org/action/displayJournal?jid=MOA,0022-278X/1469-7777,A1
Social Psychology,1.117 ,Q1,33,42,97,https://us.hogrefe.com/products/journals/social-psychology,1864-9335/2151-2590,A1
Review of Communication Research,1.116 ,Q1,4,4,5,http://www.review-of-communication-research.org/index.php?journal=RCR,2255-4165,A1
Journal of Semantics,1.113 ,Q1,36,22,48,https://academic.oup.com/jos,0167-5133/1477-4593,A1
American Journal of Physical Anthropology,1.110 ,Q1,114,175,673,https://onlinelibrary.wiley.com/journal/10968644,0002-9483/1096-8644,A1
Environment and Planning B: Planning and Design,1.109 ,Q1,85,164,209,https://www.scimagojr.com/journalsearch.php?q=13273&tip=sid&clean=0,Sin informacion,No
Classroom Discourse,1.108 ,Q1,8,28,50,https://www.tandfonline.com/toc/rcdi20/current,1946-3014/1946-3022,A1
Journal of Early Adolescence,1.108 ,Q1,66,75,140,https://journals.sagepub.com/home/jea,0272-4316/1552-5449,A1
Journal of Island and Coastal Archaeology,1.108 ,Q1,26,62,89,https://www.tandfonline.com/loi/uica20,1556-1828/1556-4894,A1
European Journal of Political Economy,1.107 ,Q1,76,101,189,https://www.journals.elsevier.com/european-journal-of-political-economy,0176-2680/1873-5703,A1
Perspectives on Medical Education,1.107 ,Q1,18,61,227,https://www.springer.com/journal/40037,2212-2761/2212-277X,A1
Politics & Gender,1.107 ,Q1,38,71,129,https://www.cambridge.org/core/journals/politics-and-gender#,Sin informacion,No
History and Anthropology,1.106 ,Q1,22,67,119,https://www.tandfonline.com/toc/ghan20/current,0275-7206/1477-2612,A1
Design Studies,1.104 ,Q1,87,47,149,https://www.journals.elsevier.com/design-studies,0142-694X/1872-6909,A1
Journal of Social and Personal Relationships,1.099 ,Q1,79,195,173,http://spr.sagepub.com/,0265-4075/1460-3608,A1
"Capitalism, Nature, Socialism",1.096 ,Q1,28,59,119,http://www.cnsjournal.org/,Sin informacion,No
Journal of Urban Technology,1.096 ,Q1,36,25,82,http://www.informaworld.com/smpp/title~db=all~content=t713436614,1063-0732/1466-1853,A1
Information Society,1.095 ,Q1,73,22,78,http://www.informaworld.com/smpp/title~content=t713669588~db=all,0197-2243/1087-6537,A1
Review of International Studies,1.095 ,Q1,68,51,122,http://journals.cambridge.org/action/displayJournal?jid=RIS,0260-2105/1469-9044,A1
Eurasian Geography and Economics,1.094 ,Q1,41,35,101,http://www.bellpub.com/psge/,1538-7216/1938-2863,A1
European Constitutional Law Review,1.094 ,Q1,23,38,103,http://journals.cambridge.org/action/displayJournal?jid=ECL,1574-0196/1744-5515,A1
Comunicar,1.092 ,Q1,32,40,120,https://www.revistacomunicar.com/,1134-3478/1988-3293,A1
Sexuality Research and Social Policy,1.091 ,Q1,32,89,122,http://www.springer.com/psychology/sexual+behaviour/journal/13178,Sin informacion,No
Internet Policy Review,1.090 ,Q1,10,46,62,https://www.scimagojr.com/journalsearch.php?q=21100898535&tip=sid&clean=0,2197-6775,A1
Columbia Law Review,1.089 ,Q1,63,56,152,https://columbialawreview.org/,0010-1958/1945-2268,A1
Sociological Forum,1.089 ,Q1,57,58,173,http://www.wiley.com/bw/journal.asp?ref=0884-8971,0884-8971/1573-7861,A1
Journal of Cross-Cultural Psychology,1.086 ,Q1,106,68,272,https://journals.sagepub.com/home/jcc,Sin informacion,No
Policing and Society,1.086 ,Q1,38,113,196,http://www.informaworld.com/smpp/title~content=t713646669~db=all,1043-9463/1477-2728,A1
Social Psychology of Education,1.084 ,Q1,42,65,149,https://www.springer.com/journal/11218,1381-2890/1573-1928,A1
Journal of Urban Health,1.083 ,Q1,86,98,272,https://www.springer.com/journal/11524,1099-3460/1468-2869,A1
Sleep Health,1.083 ,Q1,20,103,239,https://www.journals.elsevier.com/sleep-health,2352-7218,A1
ZDM - International Journal on Mathematics Education,1.082 ,Q1,36,113,245,https://www.springer.com/journal/11858,Sin informacion,No
Learned Publishing,1.081 ,Q1,31,59,159,https://onlinelibrary.wiley.com/journal/17414857,0953-1513/1741-4857,A1
University of Chicago Law Review,1.080 ,Q1,53,16,142,https://lawreview.uchicago.edu/,0041-9494,A1
Transportation Geotechnics,1.078 ,Q1,20,83,149,https://www.journals.elsevier.com/transportation-geotechnics,2214-3912,A1
AIDS Care - Psychological and Socio-Medical Aspects of AIDS/HIV,1.076 ,Q1,92,303,827,http://www.informaworld.com/smpp/title~content=t713403300~db=all,Sin informacion,No
Reading and Writing,1.076 ,Q1,69,120,275,https://www.springer.com/journal/11145,2079-8245/2308-1422,C
Written Communication,1.076 ,Q1,47,19,50,https://journals.sagepub.com/home/wcx,0741-0883/1552-8472,A1
Thinking Skills and Creativity,1.074 ,Q1,36,74,209,http://www.elsevier.com/wps/find/journaldescription.cws_home/706922/description#description,1871-1871/1878-0423,A1
Journal of Media Psychology,1.069 ,Q1,26,35,60,https://us.hogrefe.com/products/journals/journal-of-media-psychology,1864-1105/2151-2388,A1
Tourism Geographies,1.069 ,Q1,56,95,157,https://www.tandfonline.com/loi/rtxg20,1461-6688/1470-1340,A1
"Aquaculture, Economics and Management",1.068 ,Q1,31,28,71,https://www.tandfonline.com/loi/uaqm20,Sin informacion,No
Housing Studies,1.067 ,Q1,69,142,162,https://www.tandfonline.com/loi/chos20,0267-3037/1466-1810,A1
Journal of Contemporary Asia,1.067 ,Q1,37,64,110,https://www.tandfonline.com/toc/rjoc20/current,0047-2336/1752-7554,A1
Journal of Pre-College Engineering Education Research,1.067 ,Q1,8,7,34,https://docs.lib.purdue.edu/jpeer/,Sin informacion,No
International Journal of Educational Technology in Higher Education,1.066 ,Q1,22,42,130,https://educationaltechnologyjournal.springeropen.com/,2365-9440,A1
International Studies Review,1.064 ,Q1,53,24,133,https://academic.oup.com/isr,1468-2486/1521-9488,A1
Journal of Water Resources Planning and Management - ASCE,1.063 ,Q1,93,120,454,https://ascelibrary.org/journal/jwrmd5,Sin informacion,No
Journal of Aging and Health,1.062 ,Q1,71,173,232,https://journals.sagepub.com/home/jah,0898-2643/1552-6887,A1
International Journal of Logistics Management,1.060 ,Q1,72,54,177,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=IJLM,0957-4093/1758-6550,A1
Portal,1.060 ,Q1,35,40,135,https://www.press.jhu.edu/journals/portal-libraries-and-academy,1847-9464/1848-6681,C
Applied Psycholinguistics,1.058 ,Q1,78,62,168,https://www.cambridge.org/core/journals/applied-psycholinguistics,0142-7164/1469-1817,A1
Geography Research Forum,1.058 ,Q1,11,0,9,https://www.scimagojr.com/journalsearch.php?q=69279&tip=sid&clean=0,Sin informacion,No
International Journal of Science Education,1.058 ,Q1,102,144,363,https://www.tandfonline.com/toc/tsed20/current,0950-0693/1464-5289,A1
International Migration Review,1.058 ,Q1,92,65,133,https://journals.sagepub.com/home/mrxa,0197-9183/1747-7379,A1
ReCALL,1.058 ,Q1,48,23,58,https://www.cambridge.org/core/journals/recall,0958-3440/1474-0109,A1
Child and Family Social Work,1.057 ,Q1,52,121,327,https://onlinelibrary.wiley.com/journal/13652206,1356-7500/1365-2206,A1
Social Development,1.055 ,Q1,87,93,174,https://onlinelibrary.wiley.com/journal/14679507,0961-205X/1467-9507,A1
Career Development International,1.052 ,Q1,56,54,119,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=CDI,1362-0436/1758-6003,A1
Development and Change,1.052 ,Q1,87,80,202,https://onlinelibrary.wiley.com/journal/14677660,0012-155X/1467-7660,A1
British Journal of Educational Studies,1.051 ,Q1,45,42,82,https://www.tandfonline.com/loi/rbje20,0007-1005/1467-8527,A1
Physical Education and Sport Pedagogy,1.050 ,Q1,31,43,129,https://www.tandfonline.com/loi/cpes20,1740-8989/1742-5786,A1
Educational Measurement: Issues and Practice,1.049 ,Q1,49,58,91,https://onlinelibrary.wiley.com/journal/17453992,Sin informacion,No
International Journal of Public Health,1.048 ,Q1,59,156,403,https://www.springer.com/journal/38,1661-8556/1661-8564,A1
Climate and Development,1.047 ,Q1,30,118,158,https://www.tandfonline.com/toc/tcld20/current,1756-5529/1756-5537,A1
BioSocieties,1.046 ,Q1,25,50,94,https://www.palgrave.com/gp/journal/41292,1745-8552/1745-8560,A1
"International Environmental Agreements: Politics, Law and Economics",1.046 ,Q1,33,36,146,http://www.springer.com/law/environmental/journal/10784,Sin informacion,No
Mobilization,1.046 ,Q1,38,25,74,https://mobilizationjournal.org/,1086-671X,A1
Journal of Personal Selling and Sales Management,1.045 ,Q1,63,29,69,https://www.tandfonline.com/loi/rpss20,0885-3134/1557-7813,A1
Journal of Family Communication,1.043 ,Q1,20,26,77,https://www.tandfonline.com/loi/hjfc20,1526-7431/1532-7698,A1
Urban Climate,1.042 ,Q1,33,91,185,https://www.journals.elsevier.com/urban-climate,2212-0955,A1
Evaluation,1.041 ,Q1,47,36,93,https://journals.sagepub.com/home/evi,1356-3890/1461-7153,A1
Crime Science,1.038 ,Q1,15,11,45,https://link.springer.com/journal/40163,2193-7680,A1
Studies in American Political Development,1.038 ,Q1,23,16,35,http://journals.cambridge.org/action/displayJournal?jid=SAP,0898-588X/1469-8692,A1
Conflict and Health,1.036 ,Q1,26,59,113,https://conflictandhealth.biomedcentral.com/,1752-1505,A1
Harvard Law Review,1.036 ,Q1,76,34,278,http://www.harvardlawreview.org/index.php,0017-811X/2161-976X,A1
Dementia,1.035 ,Q1,47,251,348,http://dem.sagepub.com/,1471-3012/1741-2684,A1
Planning Theory and Practice,1.035 ,Q1,41,46,135,http://www.informaworld.com/smpp/title~content=t713624517~db=all,1464-9357/1470-000X,A1
Ethnic and Racial Studies,1.034 ,Q1,87,220,539,http://www.informaworld.com/smpp/title~content=t713685087~db=all,0141-9870/1466-4356,A1
Economics and Human Biology,1.033 ,Q1,53,67,202,https://www.journals.elsevier.com/economics-and-human-biology,1570-677X/1873-6130,A1
"Sport, Education and Society",1.033 ,Q1,59,129,208,http://www.informaworld.com/smpp/title~content=t713445505~db=all,Sin informacion,No
Georgetown Law Journal,1.032 ,Q1,45,18,105,https://www.law.georgetown.edu/georgetown-law-journal/,0016-8092,A1
International Journal of Tourism Research,1.032 ,Q1,51,84,205,https://onlinelibrary.wiley.com/journal/15221970,1099-2340/1522-1970,A1
Annals of Global Analysis and Geometry,1.031 ,Q1,30,69,138,http://www.springer.com/mathematics/analysis/journal/10455,0232-704X/1572-9060,A1
Nonprofit and Voluntary Sector Quarterly,1.031 ,Q1,76,81,199,http://nvs.sagepub.com/,0899-7640/1552-7395,A1
International Journal of Transgenderism,1.027 ,Q1,32,50,103,https://www.tandfonline.com/loi/wijt20,1434-4599/1553-2739,A1
Language in Society,1.027 ,Q1,61,34,88,https://www.cambridge.org/core/journals/language-in-society,0047-4045/1469-8013,A1
Journal of East Asian Linguistics,1.026 ,Q1,26,13,39,https://www.springer.com/journal/10831/,0925-8558/1572-8560,A1
Environmental Policy and Governance,1.024 ,Q1,45,38,119,http://www3.interscience.wiley.com/journal/121640454/grouphome/home.html,1756-932X/1756-9338,A1
"Gender, Place, and Culture",1.024 ,Q1,62,171,352,https://www.tandfonline.com/toc/cgpc20/current,Sin informacion,No
Preventing School Failure,1.024 ,Q1,11,41,94,https://www.tandfonline.com/toc/vpsf20/current,1045-988X/1940-4387,A1
Journal of Environmental Education,1.023 ,Q1,52,41,90,http://www.heldref.org/pubs/jee/about.html,0095-8964/1940-1892,A1
Vehicular Communications,1.023 ,Q1,26,29,102,https://www.scimagojr.com/journalsearch.php?q=21100324363&tip=sid&clean=0,2214-2096,A1
Cambridge Yearbook of European Legal Studies,1.020 ,Q1,12,18,36,https://www.cambridge.org/core/journals/cambridge-yearbook-of-european-legal-studies,1528-8870/2049-7636,A1
Geographical Journal,1.019 ,Q1,60,54,117,https://rgs-ibg.onlinelibrary.wiley.com/journal/14754959,0016-7398/1475-4959,A1
Water Resources and Industry,1.018 ,Q1,28,16,44,https://www.journals.elsevier.com/water-resources-and-industry,2212-3717,A1
Compare,1.017 ,Q1,35,122,188,http://www.informaworld.com/smpp/title~content=t713410984~db=all,0305-7925/1469-3623,A1
Policy and Internet,1.017 ,Q1,20,32,66,https://onlinelibrary.wiley.com/journal/19442866,1944-2866,A1
Memory Studies,1.015 ,Q1,28,94,133,http://mss.sagepub.com/,1750-6980/1750-6999,A1
International Journal of Technology and Design Education,1.014 ,Q1,37,120,126,http://www.springer.com/education/journal/10798,0957-7572/1573-1804,A1
Administration and Society,1.011 ,Q1,57,77,178,https://journals.sagepub.com/home/aas,0095-3997/1552-3039,A1
Journal of Marketing Education,1.010 ,Q1,53,28,58,http://jmd.sagepub.com/,0273-4753/1552-6550,A1
"Psychology, Public Policy, and Law",1.010 ,Q1,59,31,118,https://www.apa.org/pubs/journals/law/,Sin informacion,No
China Journal,1.009 ,Q1,46,12,38,https://www.journals.uchicago.edu/journals/tcj/about?mobileUi=0,1324-9347/1835-8535,A1
China Quarterly,1.009 ,Q1,80,70,145,https://www.cambridge.org/core/journals/china-quarterly,0305-7410/1468-2648,A1
International Journal of Social Research Methodology: Theory and Practice,1.007 ,Q1,54,52,164,https://www.tandfonline.com/toc/tsrm20/current,Sin informacion,No
Journal of Mixed Methods Research,1.007 ,Q1,42,46,81,https://journals.sagepub.com/home/mmr,1558-6898/1558-6901,A1
Meditteranean Politics,1.007 ,Q1,27,69,97,https://www.tandfonline.com/action/journalInformation?show=aimsScope&journalCode=fmed20,1362-9395/1743-9418,A1
International Journal of Doctoral Studies,1.006 ,Q1,19,37,58,https://www.informingscience.org/Journals/IJDS/Overview,1556-8873/1556-8881,A1
