Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Brill's Journal of Afroasiatic Languages and Linguistics,0.218,Q2,7,14,34,https://brill.com/view/journals/aall/aall-overview.xml,Sin informacion,No
"Law, Probability and Risk",0.218,Q2,12,15,57,https://www.scimagojr.com/journalsearch.php?q=21100195305&tip=sid&clean=0,Sin informacion,No
Arqueologia Iberoamericana,0.21600000000000003,Q2,7,29,103,https://www.scimagojr.com/journalsearch.php?q=21100220374&tip=sid&clean=0,1989-4104,A2
Diametros,0.21600000000000003,Q2,8,21,97,https://www.scimagojr.com/journalsearch.php?q=21100201733&tip=sid&clean=0,1733-5566,A2
Evolution Psychiatrique,0.21600000000000003,Q2,13,70,207,http://www.elsevier.com/wps/find/journaldescription.cws_home/620114/description#description,0014-3855/1769-6674,A2
Queensland Archaeological Research,0.21600000000000003,Q2,3,1,6,https://journals.jcu.edu.au/qar,0814-3021/1839-339X,A2
East Asian Pragmatics,0.215,Q2,1,7,11,https://www.scimagojr.com/journalsearch.php?q=21100901052&tip=sid&clean=0,2055-7760,A2
Estudios de Cultura Maya,0.215,Q2,5,20,59,https://www.scimagojr.com/journalsearch.php?q=5800207832&tip=sid&clean=0,0185-2574,A2
Critical Horizons,0.214,Q2,13,34,71,http://www.brill.nl/default.aspx?partid=212&pid=8923,1440-9917/1568-5160,A2
Casopis pro Moderni Filologii,0.213,Q2,3,15,59,https://www.scimagojr.com/journalsearch.php?q=5800207569&tip=sid&clean=0,0862-8459/2336-6591,A2
Conservation and Management of Archaeological Sites,0.213,Q2,10,10,74,https://www.tandfonline.com/loi/ycma20,1350-5033/1753-5522,A2
Lahivordlusi/Lahivertailuja,0.213,Q2,6,9,39,http://arhiiv.rakenduslingvistika.ee/ajakirjad/index.php/lahivordlusi,Sin informacion,No
Time and Mind,0.212,Q2,10,23,67,http://www.bergpublishers.com/BergJournals/TimeMind/tabid/3253/Default.aspx,1751-696X/1751-6978,A2
Chinese Journal of Applied Linguistics,0.21100000000000002,Q2,3,20,66,https://www.degruyter.com/view/j/cjal,2192-9505/2192-9513,A2
Journal of Mediterranean Archaeology,0.21100000000000002,Q2,27,9,35,http://www.equinoxjournals.com/ojs/index.php/JMA,0952-7648/1743-1700,A2
Revista de Llengua i Dret,0.21100000000000002,Q2,5,52,137,https://www.scimagojr.com/journalsearch.php?q=5800207616&tip=sid&clean=0,0212-5056,A2
Rhetorica - Journal of the History of Rhetoric,0.21100000000000002,Q2,15,14,44,http://www.ucpressjournals.com/journalSoc.asp?j=rh,Sin informacion,No
Transactions of the Philological Society,0.21100000000000002,Q2,25,22,57,http://www.wiley.com/bw/journal.asp?ref=0079-1636,0079-1636/1467-968X,A2
Culture Unbound,0.21,Q2,5,16,67,https://www.cultureunbound.ep.liu.se/,2000-1525,A2
Gender and Language,0.21,Q2,7,23,66,https://www.scimagojr.com/journalsearch.php?q=19700169834&tip=sid&clean=0,1747-6321/1747-633X,A2
Acta Comportamentalia,0.209,Q2,2,32,64,https://www.scimagojr.com/journalsearch.php?q=5700169412&tip=sid&clean=0,0188-8145,A2
Boletimdo Museu Paraense Emilio Goeldi:Ciencias Humanas,0.209,Q2,8,51,125,https://www.scimagojr.com/journalsearch.php?q=19900193545&tip=sid&clean=0,Sin informacion,No
Linguistic Research,0.209,Q2,4,12,85,http://isli.khu.ac.kr/journal/,1229-1374,A2
Nordic Journal of Linguistics,0.209,Q2,13,16,40,https://www.scimagojr.com/journalsearch.php?q=5800207749&tip=sid&clean=0,0332-5865/1502-4717,A2
Anthropological Forum,0.20800000000000002,Q2,20,36,78,http://www.informaworld.com/smpp/title~content=t713405137~db=all,0066-4677/1469-2902,A2
Catalan Journal of Linguistics,0.20800000000000002,Q2,14,0,23,https://revistes.uab.cat/catJL,1695-6885,A2
Iberica,0.20800000000000002,Q2,19,24,62,https://www.scimagojr.com/journalsearch.php?q=14000155853&tip=sid&clean=0,1139-7241/2340-2784,A2
Voprosy Jazykoznanija,0.20800000000000002,Q2,4,35,117,http://vja.ruslang.ru/en,0373-658X,A2
European Journal of Humour Research,0.207,Q2,2,33,72,https://europeanjournalofhumour.org/index.php/ejhr/index,2307-700X,A2
Iran,0.207,Q2,6,27,53,https://www.scimagojr.com/journalsearch.php?q=5800196826&tip=sid&clean=0,0578-6967/2396-9202,A2
Korea Observer,0.207,Q2,11,23,90,http://www.iks.or.kr/English/aboutko/introduction.asp,0023-3919,A2
Writing Systems Research,0.20600000000000002,Q2,12,3,30,https://www.scimagojr.com/journalsearch.php?q=19600162023&tip=sid&clean=0,1758-6801/1758-681X,A2
Foucault Studies,0.205,Q2,23,5,64,https://www.scimagojr.com/journalsearch.php?q=19900193544&tip=sid&clean=0,1832-5203,A2
Procesamiento de Lenguaje Natural,0.205,Q2,12,16,131,https://www.scimagojr.com/journalsearch.php?q=21100195304&tip=sid&clean=0,1135-5948/1989-7553,A2
Cahiers de Linguistique Asie Orientale,0.204,Q2,7,3,20,http://crlao.ehess.fr/document.php?id=253,0153-3320,A2
Methexis,0.204,Q2,3,10,32,https://brill.com/view/journals/met/met-overview.xml,0327-0289/2468-0974,A2
Indo-Iranian Journal,0.203,Q2,11,10,27,http://www.springer.com/philosophy/non-western+philosophy/journal/10783,Sin informacion,No
Journal of Philosophical Research,0.20199999999999999,Q2,12,20,80,http://secure.pdcnet.org/pdc/bvdb.nsf/journal?openform&journal=pdc_jpr,1053-8364/2153-7984,A2
Probus,0.20199999999999999,Q2,24,12,33,http://www.degruyter.de/journals/probus/detailEn.cfm,0921-4771/1613-4079,A2
JLIS.it,0.2,Q2,3,31,83,https://www.jlis.it/,Sin informacion,No
Nyame Akuma,0.19899999999999998,Q2,5,0,46,https://www.scimagojr.com/journalsearch.php?q=21100275418&tip=sid&clean=0,Sin informacion,No
Pragmatics and Cognition,0.19899999999999998,Q2,30,0,64,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=P%26C,0929-0907/1569-9943,A2
Discourse and Interaction,0.198,Q2,3,10,30,https://www.scimagojr.com/journalsearch.php?q=21100286340&tip=sid&clean=0,1802-9930/1805-952X,A2
Rhetoric and Public Affairs,0.198,Q2,12,11,61,https://www.scimagojr.com/journalsearch.php?q=5600155086&tip=sid&clean=0,1094-8392/1534-5238,A2
Texto Livre,0.198,Q2,2,24,87,http://www.periodicos.letras.ufmg.br/index.php/textolivre,1983-3652,A2
Voprosy Filosofii,0.198,Q2,7,255,689,http://www.vphil.ru/,0042-8744,A2
Bulletin de la Societe Prehistorique Francaise,0.19699999999999998,Q2,19,0,31,http://www.prehistoire.org/515_p_46628/le-bulletin-de-la-spf.html,Sin informacion,No
Jazykovedny Casopis,0.19699999999999998,Q2,4,36,98,https://www.scimagojr.com/journalsearch.php?q=5800207754&tip=sid&clean=0,0021-5597/1338-4287,A2
Povolzhskaya Arkheologiya,0.19699999999999998,Q2,2,46,170,http://archaeologie.pro/en/,2306-4099/2500-2856,A2
Ragion Pratica,0.19699999999999998,Q2,2,19,94,https://www.mulino.it/riviste/issn/1720-2396,1720-2396,A2
Revista de Linguistica y Lenguas Aplicadas,0.19699999999999998,Q2,2,12,33,https://polipapers.upv.es/index.php/rdlyla/index,1886-2438/1886-6298,A2
Zeitschrift fur Papyrologie und Epigraphik,0.19699999999999998,Q2,16,168,321,https://www.scimagojr.com/journalsearch.php?q=76704&tip=sid&clean=0,0084-5388,A2
Electronic Journal of Foreign Language Teaching,0.196,Q2,10,19,42,http://e-flt.nus.edu.sg/,0219-9874,A2
Ethics and the Environment,0.196,Q2,7,7,31,https://www.scimagojr.com/journalsearch.php?q=5700179464&tip=sid&clean=0,1085-6633/1535-5306,A2
Transinformacao,0.196,Q2,7,29,89,http://www.scielo.br/scielo.php?script=sci_serial&pid=0103-3786&lng=es&nrm=iso,0103-3786,A2
Russian Journal of Linguistics,0.195,Q2,4,52,49,https://www.scimagojr.com/journalsearch.php?q=21100874334&tip=sid&clean=0,2686-8024/2687-0088,A2
Canadian Journal of Linguistics,0.19399999999999998,Q2,17,28,72,https://www.cambridge.org/core/journals/canadian-journal-of-linguistics-revue-canadienne-de-linguistique,0008-4131/1710-1115,A2
Journal of French Language Studies,0.19399999999999998,Q2,19,22,62,http://journals.cambridge.org/action/displayJournal?jid=JFL,0959-2695/1474-0079,A2
Journal of Historical Pragmatics,0.19399999999999998,Q2,20,13,41,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=JHP,1566-5852/1569-9854,A2
Journal of The American Institute for Conservation,0.19399999999999998,Q2,21,25,49,http://cool.conservation-us.org/coolaic/jaic/index.html,0197-1360/1945-2330,A2
Journal of the History of Ideas,0.192,Q2,31,36,97,https://jhi.pennpress.org/home/,0022-5037/1086-3222,A2
"Philosophical Forum, The",0.191,Q2,14,24,74,http://www.wiley.com/bw/journal.asp?ref=0031-806X,Sin informacion,No
British Journal of Aesthetics,0.19,Q2,25,30,77,http://bjaesthetics.oxfordjournals.org/,0007-0904/1468-2842,A2
Journal of Historical Linguistics,0.19,Q2,7,14,35,https://benjamins.com/catalog/jhl,2210-2116/2210-2124,A2
Linguistica Silesiana,0.19,Q2,2,23,64,https://www.scimagojr.com/journalsearch.php?q=5800212844&tip=sid&clean=0,0208-4228,A2
Archeometriai Muhely,0.18899999999999997,Q2,6,5,52,https://www.scimagojr.com/journalsearch.php?q=19700183128&tip=sid&clean=0,1786-271X,A2
Magyar Nyelvor,0.18899999999999997,Q2,3,32,103,https://www.scimagojr.com/journalsearch.php?q=5800222691&tip=sid&clean=0,0025-0236/1585-4515,A2
Metaphysica,0.18899999999999997,Q2,3,16,45,https://www.scimagojr.com/journalsearch.php?q=19600157917&tip=sid&clean=0,1437-2053/1874-6373,A2
Acta Baltica Historiae et Philosophiae Scientiarum,0.188,Q2,3,26,46,http://www.bahps.org/acta-baltica,2228-2009/2228-2017,A2
Canadian Studies in Population,0.188,Q2,7,13,43,https://www.scimagojr.com/journalsearch.php?q=26306&tip=sid&clean=0,0380-1489/1927-629X,A2
Cold War History,0.188,Q2,18,49,78,https://www.scimagojr.com/journalsearch.php?q=5700162095&tip=sid&clean=0,1468-2745/1743-7962,A2
Con-textos Kantianos,0.188,Q2,2,38,153,https://www.con-textoskantianos.net/index.php/revista/index,Sin informacion,No
Cosmos and History,0.188,Q2,8,35,158,https://www.scimagojr.com/journalsearch.php?q=21100201721&tip=sid&clean=0,1832-9101,A2
English Historical Review,0.188,Q2,21,21,79,https://academic.oup.com/ehr,0013-8266/1477-4534,A2
Journal of African Languages and Linguistics,0.188,Q2,12,12,23,https://www.degruyter.com/view/j/jall,0167-6164/1613-3811,A2
"Analele Universitatii din Craiova - Seria Stiinte Filologice, Lingvistica",0.187,Q2,3,40,107,https://www.scimagojr.com/journalsearch.php?q=21100203101&tip=sid&clean=0,Sin informacion,No
Asia-Pacific Social Science Review,0.187,Q2,6,63,127,https://apssr.com/,Sin informacion,No
Cuadernos Europeos de Deusto,0.187,Q2,2,37,38,http://ced.revistas.deusto.es/,1130-8354/2445-3587,A2
Cultura de los Cuidados,0.187,Q2,3,66,148,https://culturacuidados.ua.es/,1138-1728/1699-6003,A2
Journal of Architectural Conservation,0.187,Q2,12,12,42,https://www.tandfonline.com/loi/raco20,1355-6207/2326-6384,A2
Mutatis Mutandis,0.187,Q2,3,24,77,https://www.scimagojr.com/journalsearch.php?q=21100258403&tip=sid&clean=0,Sin informacion,No
Notizie di Politeia,0.187,Q2,5,113,222,https://www.scimagojr.com/journalsearch.php?q=67153&tip=sid&clean=0,1128-2401,A2
Oral History Review,0.187,Q2,12,23,50,https://academic.oup.com/ohr,0094-0798/1533-8592,A1
Public Archaeology,0.187,Q2,12,3,47,https://www.scimagojr.com/journalsearch.php?q=6500153155&tip=sid&clean=0,1465-5187/1753-5530,A2
Studia Historica Nitriensia,0.187,Q2,2,56,115,http://www.shnnitra.ff.ukf.sk/,1338-7219,A2
Archaeofauna,0.18600000000000003,Q2,17,17,36,http://www.uam.es/otros/paleofau/RevistaArchaeofauna.htm,1132-6891,A2
Continuity and Change,0.18600000000000003,Q2,24,16,52,http://journals.cambridge.org/action/displayJournal?jid=CON,0268-4160/1469-218X,A2
Magyar Filozofiai Szemle,0.18600000000000003,Q2,4,37,97,https://www.scimagojr.com/journalsearch.php?q=5700168842&tip=sid&clean=0,0025-0090/1588-1024,A2
Revus,0.18600000000000003,Q2,4,22,51,https://www.scimagojr.com/journalsearch.php?q=21100291842&tip=sid&clean=0,1581-7652/1855-7112,A2
Circulo de Linguistica Aplicada a la Comunicacion,0.185,Q2,5,30,196,https://revistas.ucm.es/index.php/CLAC,1576-4737,A2
Journal of Chinese History,0.185,Q2,2,19,28,https://www.scimagojr.com/journalsearch.php?q=21100894205&tip=sid&clean=0,2059-1632/2059-1640,A2
Journal of Creative Music Systems,0.185,Q2,3,1,10,https://www.scimagojr.com/journalsearch.php?q=21100934788&tip=sid&clean=0,2399-7656,A2
Kritika,0.185,Q2,23,25,105,http://muse.jhu.edu/journals/kritika/,1531-023X/1538-5000,A2
"Preservation, Digital Technology and Culture",0.185,Q2,4,16,63,https://www.scimagojr.com/journalsearch.php?q=21100241768&tip=sid&clean=0,Sin informacion,No
Revista de Estudios Sociales,0.185,Q2,9,34,136,https://revistas.uniandes.edu.co/journal/res,Sin informacion,No
Zeitschrift fur Assyriologie und Vorderasiastische Archaeologie,0.185,Q2,12,14,41,http://www.degruyter.de/journals/za/detailEn.cfm,0084-5299/1613-1150,A2
Langue Francaise,0.184,Q2,12,29,95,https://www.scimagojr.com/journalsearch.php?q=5800207561&tip=sid&clean=0,0023-8368/1957-7982,A2
Russian Studies in Philosophy,0.184,Q2,3,40,110,http://www.mesharpe.com/mall/results1.asp?ACR=RSP,1061-1967/1558-0431,A2
Traditiones,0.184,Q2,7,18,74,https://www.scimagojr.com/journalsearch.php?q=56416&tip=sid&clean=0,0352-0447,A2
Agypten und Levante,0.183,Q2,15,0,58,https://www.scimagojr.com/journalsearch.php?q=19700182279&tip=sid&clean=0,1015-5104/1813-5145,A2
History and Theory,0.183,Q2,39,32,97,http://www.wiley.com/bw/journal.asp?ref=0018-2656,0018-2656/1468-2303,A1
Journal of Contemporary Archaeology,0.183,Q2,9,20,54,https://journals.equinoxpub.com/index.php/JCA,2051-3429/2051-3437,A2
Terminology,0.183,Q2,22,4,31,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=TERM,0929-9971/1569-9994,A2
Bulletin of the History of Medicine,0.182,Q2,28,29,87,http://muse.jhu.edu/journals/bulletin_of_the_history_of_medicine/,0007-5140/1086-3176,A2
Voprosy Leksikografii,0.182,Q2,2,20,32,http://journals.tsu.ru//lex/en/,2227-4200/2311-3758,A2
Itinerario,0.18100000000000002,Q2,14,24,91,https://www.scimagojr.com/journalsearch.php?q=19900195034&tip=sid&clean=0,0165-1153/2041-2827,A2
Journal of Human Values,0.18100000000000002,Q2,11,20,65,https://journals.sagepub.com/home/jhv,0971-6858/0973-0737,A2
Onomazein,0.18100000000000002,Q2,9,1,138,http://onomazein.letras.uc.cl/01_Presentacion/Overview.html,0717-1285/0718-5758,A2
Acta Borealia,0.18,Q2,14,8,28,https://www.scimagojr.com/journalsearch.php?q=19700181417&tip=sid&clean=0,0800-3831/1503-111X,A2
Historia Agraria,0.18,Q2,14,14,57,http://www.historiaagraria.com/en/,1139-1472/2340-3659,A2
Near Eastern Archaeology,0.18,Q2,18,31,118,http://www.asor.org/pubs/nea/index.html,1094-2076/2325-5404,A2
"Region: Regional Studies of Russia, Eastern Europe, and Central Asia",0.18,Q2,5,10,37,https://slavica.indiana.edu/journalListings/region,Sin informacion,No
Acta Archaeologica,0.179,Q2,11,17,33,http://www.wiley.com/bw/journal.asp?ref=0065-101X&site=1,0065-101X/1600-0390,A2
Interdisciplinaria Archaeologica,0.179,Q2,5,15,49,https://www.scimagojr.com/journalsearch.php?q=21100379760&tip=sid&clean=0,1804-848X/2336-1220,A2
Journal of Modern History,0.179,Q2,29,19,54,https://www.journals.uchicago.edu/toc/jmh/current,0022-2801/1537-5358,A2
Mind and Society,0.179,Q2,17,14,33,http://www.springer.com/economics/journal/11299,1593-7879,A2
ArcheoSciences,0.17800000000000002,Q2,6,0,49,https://www.scimagojr.com/journalsearch.php?q=21100296203&tip=sid&clean=0,1960-1360/2104-3728,A2
Ethics in Science and Environmental Politics,0.17800000000000002,Q2,17,1,21,http://www.int-res.com/journals/esep/,1611-8014,A2
History of Economic Ideas,0.17800000000000002,Q2,6,9,71,http://www.historyofeconomicideas.com/index.php,1122-8792/1724-2169,A2
Holocaust Studies,0.17800000000000002,Q2,6,55,74,https://www.scimagojr.com/journalsearch.php?q=21100910567&tip=sid&clean=0,1750-4902/2048-4887,A2
Journal of Greek Linguistics,0.17800000000000002,Q2,5,4,31,https://www.scimagojr.com/journalsearch.php?q=5800207817&tip=sid&clean=0,1566-5844,A2
Perspectivas em Ciencia da Informacao,0.17800000000000002,Q2,9,55,148,http://portaldeperiodicos.eci.ufmg.br/index.php/pci,1413-9936/1981-5344,A2
Anthropological Linguistics,0.177,Q2,10,6,32,http://www.indiana.edu/~anthling/home.html,0003-5483,A2
Bulletin of the School of Oriental and African Studies,0.177,Q2,17,19,55,http://journals.cambridge.org/action/displayJournal?jid=BSO,0041-977X/1474-0699,A2
Journal of African History,0.177,Q2,35,19,63,http://journals.cambridge.org/action/displayJournal?jid=AFH,0021-8537/1469-5138,A2
Journal of the Early Republic,0.177,Q2,16,25,83,http://jer.pennpress.org/strands/jer/home.htm;jsessionid=4EC0404CB0D2F23B3931FF79A8F0A171,0275-1275/1553-0620,A2
Siberian Historical Research,0.177,Q2,3,39,129,http://journals.tsu.ru//siberia/en/,2312-461X/2312-4628,A2
Studii de Preistorie,0.177,Q2,2,0,16,https://www.scimagojr.com/journalsearch.php?q=21100875776&tip=sid&clean=0,2065-2526/2065-2534,A2
Varia Historia,0.177,Q2,1,34,97,http://www.variahistoria.org/,0104-8775/1982-4343,A2
Historia del Presente,0.17600000000000002,Q2,2,22,35,https://www.scimagojr.com/journalsearch.php?q=21100223517&tip=sid&clean=0,1579-8135,A2
Journal of Persianate Studies,0.17600000000000002,Q2,8,6,34,http://www.brill.nl/default.aspx?partid=212&pid=29028,1874-7094/1874-7167,A2
Journal of Portuguese Linguistics,0.17600000000000002,Q2,1,1,6,https://www.scimagojr.com/journalsearch.php?q=5800207745&tip=sid&clean=0,2397-5563,A2
Lebende Sprachen,0.17600000000000002,Q2,4,21,60,https://www.scimagojr.com/journalsearch.php?q=5800207574&tip=sid&clean=0,0023-9909,A2
Modern History of Russia,0.17600000000000002,Q2,3,63,174,http://en.modernhistory.ru/,2219-9659/2309-7973,A2
Transactions of the Charles S Peirce Society,0.17600000000000002,Q2,14,19,87,http://inscribe.iupress.org/loi/tra,0009-1774/1558-9587,A2
Conservar Patrimonio,0.175,Q2,4,33,68,http://revista.arp.org.pt/en/revistas/30.html,1646-043X/2182-9942,A2
History of European Ideas,0.175,Q2,16,78,215,http://www.elsevier.com/wps/find/journaldescription.cws_home/605/description#description,0191-6599/1873-541X,A2
Journal of the Institute of Conservation,0.175,Q2,8,16,61,https://www.tandfonline.com/toc/rcon20/current,1945-5224/1945-5232,A2
Lingue e Linguaggio,0.175,Q2,13,1,29,https://www.scimagojr.com/journalsearch.php?q=19700200936&tip=sid&clean=0,1720-9331,A2
STUF - Sprachtypologie und Universalienforschung,0.175,Q2,11,0,66,https://www.scimagojr.com/journalsearch.php?q=5800207692&tip=sid&clean=0,Sin informacion,No
Acta Archaeologica Academiae Scientiarum Hungaricae,0.174,Q2,6,15,44,http://www.akademiai.com/content/119695/?p=73141462b475485383940b2919541648&pi=4,0001-5210/1588-2551,A2
Eurasian Journal of Applied Linguistics,0.174,Q2,1,20,19,https://www.scimagojr.com/journalsearch.php?q=21100896854&tip=sid&clean=0,2149-1135,A2
Global Environment,0.174,Q2,4,19,59,http://www.whpress.co.uk/GE.html,1973-3739/2053-7352,A2
"Horizon, Fenomenologiceskie Issledovania",0.174,Q2,2,35,96,http://www.horizon.spb.ru/index.php?lang=ru,Sin informacion,No
Journal of Nationalism Memory and Language Politics,0.174,Q2,2,15,24,https://content.sciendo.com/view/journals/jnmlp/jnmlp-overview.xml,2570-5857,A2
Magyar Nyelv,0.174,Q2,4,41,123,https://www.scimagojr.com/journalsearch.php?q=5800222692&tip=sid&clean=0,0025-0228/1588-1210,A2
Revista de Musicologia,0.174,Q2,2,9,40,https://www.sedem.es/es/revista-de-musicologia.asp,1578-5297,A2
Voprosy Istorii,0.174,Q2,3,248,301,https://www.scimagojr.com/journalsearch.php?q=5700155185&tip=sid&clean=0,0042-8779/1938-2561,A2
Voprosy Onomastiki,0.174,Q2,3,51,88,http://onomastics.ru/en,1994-2400/1994-2451,A2
Zeitschrift fur Germanistische Linguistik,0.174,Q2,12,24,77,http://www.degruyter.de/journals/zgl/detailEn.cfm,0301-3294/1613-0626,A2
African Studies,0.17300000000000001,Q2,24,35,96,https://www.scimagojr.com/journalsearch.php?q=18929&tip=sid&clean=0,0002-0184/1469-2872,A2
Folia Linguistica Historica,0.17300000000000001,Q2,10,0,39,http://www.degruyter.de/journals/follin/detailEn.cfm,0168-647X,A2
Monografias de Traduccion e Interpretacion,0.17300000000000001,Q2,4,21,50,https://dti.ua.es/es/monti/monti.html,1889-4178/1989-9335,A2
Physiology and Pharmacology,0.17300000000000001,Q2,10,37,104,http://ppj.phypha.ir/,1735-0581,A2
Ab Imperio,0.172,Q2,9,24,110,https://www.scimagojr.com/journalsearch.php?q=21100316466&tip=sid&clean=0,2164-9731/2166-4072,A2
"Annales: Economies, Societies, Civilsations",0.172,Q2,16,12,80,http://www.editions.ehess.fr/revues/annales-histoire-sciences-sociales/,Sin informacion,No
Belgian Journal of Linguistics,0.172,Q2,14,0,31,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=BJL,0774-5141,A2
Journal of Indian Council of Philosophical Research,0.172,Q2,2,31,105,https://www.scimagojr.com/journalsearch.php?q=21100892239&tip=sid&clean=0,0970-7794/2363-9962,A2
Journal of Research Practice,0.172,Q2,20,0,22,http://jrp.icaap.org/index.php/jrp,1712-851X,A2
Revista de Indias,0.172,Q2,12,24,75,http://revistadeindias.revistas.csic.es/index.php/revistadeindias,0034-8341/1988-3188,A2
Africa Review,0.171,Q2,5,12,40,https://www.tandfonline.com/toc/rafr20/current,0974-4053/0974-4061,A2
Cinta de Moebio,0.171,Q2,3,28,68,http://www.moebio.uchile.cl/,0717-554X,A2
Current History,0.171,Q2,19,56,159,http://www.currenthistory.com/,0011-3530/1944-785X,A2
Early Science and Medicine,0.171,Q2,19,12,67,http://www.brill.nl/default.aspx?partid=212&pid=7207,1383-7427/1573-3823,A2
Journal of American Ethnic History,0.171,Q2,15,16,66,http://www.historycooperative.org/jaehindex.html,0278-5927/1936-4695,A2
Journal of the Society for American Music,0.171,Q2,11,14,49,https://www.scimagojr.com/journalsearch.php?q=19900191625&tip=sid&clean=0,1752-1963/1752-1971,A2
Revue Roumaine de Linguistique,0.171,Q2,5,0,71,https://www.lingv.ro/index.php?option=com_content&view=article&id=72&Itemid=91,0035-3957,A2
Ayer,0.17,Q2,8,27,103,https://www.scimagojr.com/journalsearch.php?q=21100218321&tip=sid&clean=0,1134-2277,A2
Kontakt,0.17,Q2,7,46,137,https://kont.zsf.jcu.cz/,1212-4117/1804-7122,A2
Middle Eastern Studies,0.17,Q2,30,66,163,http://www.informaworld.com/smpp/title~content=t713673558~db=all,0026-3206/1743-7881,A2
Midwest Studies in Philosophy,0.17,Q2,29,32,49,http://www.wiley.com/bw/journal.asp?ref=0363-6550,0363-6550/1475-4975,A2
Mundo Agrario,0.17,Q2,8,16,93,http://www.scielo.org.ar/scielo.php/script_sci_serial/lng_es/pid_1515-5994/nrm_iso,1515-5994,A2
Museum Anthropology,0.17,Q2,13,12,44,https://anthrosource.onlinelibrary.wiley.com/journal/15481379,0892-8339/1548-1379,A2
Complutum,0.16899999999999998,Q2,6,19,53,https://www.scimagojr.com/journalsearch.php?q=21100204103&tip=sid&clean=0,1131-6993/1988-2327,A2
Journal of Mathematics and Music,0.16899999999999998,Q2,12,15,42,https://www.scimagojr.com/journalsearch.php?q=11600153442&tip=sid&clean=0,1745-9737/1745-9745,A2
Studia Neophilologica,0.16899999999999998,Q2,9,23,76,http://www.informaworld.com/smpp/title~content=t713699988~db=all,0039-3274/1651-2308,A2
Vivarium,0.16899999999999998,Q2,12,12,42,http://www.brill.nl/default.aspx?partid=212&pid=7588,0042-7543/1568-5349,A2
Archivo Espanol de Arqueologia,0.168,Q2,6,16,40,https://www.scimagojr.com/journalsearch.php?q=19700173138&tip=sid&clean=0,0066-6742/1988-3110,A2
Current Swedish Archaeology,0.168,Q2,7,0,34,https://www.scimagojr.com/journalsearch.php?q=21100225852&tip=sid&clean=0,1102-7355/2002-3901,A2
Ethics and Medicine,0.168,Q2,8,20,57,https://www.scimagojr.com/journalsearch.php?q=13187&tip=sid&clean=0,0266-688X/2168-8230,A2
"French Politics, Culture & Society",0.168,Q2,4,20,70,https://www.berghahnjournals.com/view/journals/fpcs/fpcs-overview.xml,Sin informacion,No
North American Archaeologist,0.168,Q2,11,8,32,http://www.baywood.com/journals/previewJournals.asp?ID=0197-6931,0197-6931/1541-3543,A2
Problemos,0.168,Q2,5,27,95,http://www.leidykla.eu/index.php?id=39,1392-1126/2424-6158,A2
Scientia et Fides,0.168,Q2,3,12,91,https://apcz.umk.pl/czasopisma/index.php/SetF/index,2300-7648/2353-5636,A2
Turkic Languages,0.168,Q2,1,15,32,https://www.scimagojr.com/journalsearch.php?q=5800207555&tip=sid&clean=0,1431-4983,A2
Vigiliae Christianae,0.168,Q2,18,25,70,http://www.brill.nl/default.aspx?partid=212&pid=7584,0042-6032/1570-0720,A2
Bruniana e Campanelliana,0.16699999999999998,Q2,3,0,140,https://www.scimagojr.com/journalsearch.php?q=20000195096&tip=sid&clean=0,1125-3819/1724-0441,A2
"Espacio, Tiempo y Educacion",0.16699999999999998,Q2,1,30,29,https://www.scimagojr.com/journalsearch.php?q=21100899913&tip=sid&clean=0,Sin informacion,No
European History Quarterly,0.16699999999999998,Q2,18,21,65,http://ehq.sagepub.com/,0265-6914/1461-7110,A2
European Journal for Philosophy of Religion,0.16699999999999998,Q2,8,45,148,https://www.philosophy-of-religion.eu/,1689-8311,A2
"Gosudarstvo, Religiia, Tserkov' v Rossii i za Rubezhom/State, Religion and Church in Russia and Worldwide",0.16699999999999998,Q2,3,29,165,http://www.religion.ranepa.ru/en/main,Sin informacion,No
Journal of Cold War Studies,0.16699999999999998,Q2,10,37,80,https://www.scimagojr.com/journalsearch.php?q=5700166926&tip=sid&clean=0,1520-3972/1531-3298,A2
Journal of Legal History,0.16699999999999998,Q2,13,13,37,http://www.informaworld.com/smpp/title~content=t713636195~db=all,0144-0365/1744-0564,A2
Journal of the History of the Behavioral Sciences,0.16699999999999998,Q2,25,30,59,http://www3.interscience.wiley.com/journal/31970/home,0022-5061/1520-6696,A2
Revista Espanola de Linguistica Aplicada,0.16699999999999998,Q2,6,23,46,https://www.scimagojr.com/journalsearch.php?q=14000155883&tip=sid&clean=0,0213-2028/2254-6774,A2
Slovenska Archeologia,0.16699999999999998,Q2,2,1,20,http://archeol.sav.sk/index.php/sk/slovenska-archeologia/,1335-0102,A2
Studies in Polish Linguistics,0.16699999999999998,Q2,1,10,7,https://www.scimagojr.com/journalsearch.php?q=21100864213&tip=sid&clean=0,1732-8160/2300-5920,A2
Text and Talk,0.16699999999999998,Q2,42,40,100,http://www.degruyter.de/journals/text/detailEn.cfm,Sin informacion,No
