Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Research in World Economy,0.111 ,Q4,2,73,13,https://www.scimagojr.com/journalsearch.php?q=21100890307&tip=sid&clean=0,1923-3981/1923-399X,C
Revista de Economia del Rosario,0.111 ,Q4,6,9,30,http://www.urosario.edu.co/economia/econ_rev_economia.htm,Sin informacion,No
Revista Finanzas y Politica Economica,0.111 ,Q4,2,10,54,https://editorial.ucatolica.edu.co/ojsucatolica/revistas_ucatolica/index.php/RFYPE/index,Sin informacion,No
List Forum fur Wirtschafts- und Finanzpolitik,0.110 ,Q4,4,22,125,https://www.scimagojr.com/journalsearch.php?q=21100899292&tip=sid&clean=0,Sin informacion,No
New Labor Forum,0.109 ,Q4,2,49,52,https://www.scimagojr.com/journalsearch.php?q=21100894549&tip=sid&clean=0,1095-7960/1557-2978,C
International Journal of Technology and Globalisation,0.108 ,Q4,19,0,3,http://www.inderscience.com/browse/index.php?journalID=104,Sin informacion,No
Journal of Contextual Economics-Schmollers Jahrbuch,0.108 ,Q4,0,0,3,https://www.scimagojr.com/journalsearch.php?q=21100928943&tip=sid&clean=0,Sin informacion,No
"Journal of Islamic Economics, Banking and Finance",0.108 ,Q4,2,0,53,https://www.mbri.ac.ir/?PageName=islamicbankingpages&ID=50324&Language=1,Sin informacion,No
Capitalism and Society,0.107 ,Q4,11,0,18,http://www.bepress.com/cas/,Sin informacion,No
International Journal of Contemporary Iraqi Studies,0.107 ,Q4,3,0,51,https://www.intellectbooks.com/journal-of-contemporary-iraq-the-arab-world,1751-2867/1751-2875,C
Journal of Commercial Biotechnology,0.107 ,Q4,16,0,92,http://www.palgrave-journals.com/jcb/index.html,1462-8732/1478-565X,C
"Journal of Social, Political, and Economic Studies",0.107 ,Q4,9,15,40,http://www.jspes.org/,Sin informacion,No
London Business School Review,0.107 ,Q4,29,56,164,https://www.london.edu/lbsr,2057-1607,C
Social and Economic Studies,0.107 ,Q4,6,0,69,https://www.jstor.org/journal/soceconstud,0037-7651,C
Advances in Business Related Scientific Research Journal,0.106 ,Q4,1,9,8,https://www.scimagojr.com/journalsearch.php?q=21100897789&tip=sid&clean=0,1855-931X,C
Bank i Kredyt,0.106 ,Q4,1,24,43,https://bankikredyt.nbp.pl/homen.aspx,0137-5520,C
Northern Scotland,0.106 ,Q4,2,8,4,https://www.scimagojr.com/journalsearch.php?q=22413&tip=sid&clean=0,0306-5278,B
Taiwan Economic Review,0.106 ,Q4,2,0,33,http://www.econ.ntu.edu.tw/ter/new/index.html?l=english,1018-3833,C
ABAC Journal,0.105 ,Q4,1,32,27,https://www.scimagojr.com/journalsearch.php?q=21100870382&tip=sid&clean=0,0858-0855,B
Journal of Private Equity,0.105 ,Q4,11,0,119,http://www.iijournals.com/toc/jpe/current,1096-5572,C
Latin American Journal of Economics,0.105 ,Q4,7,0,6,https://scielo.conicyt.cl/scielo.php?script=sci_serial&pid=0719-0433&lng=es&nrm=iso,Sin informacion,No
Recta,0.105 ,Q4,3,0,30,https://www.scimagojr.com/journalsearch.php?q=21100199556&tip=sid&clean=0,1575-605X,C
Studies in Microeconomics,0.105 ,Q4,4,15,32,https://journals.sagepub.com/home/mic,2321-0222/2321-8398,C
Actuel Marx,0.104 ,Q4,5,26,81,https://www.scimagojr.com/journalsearch.php?q=18400156703&tip=sid&clean=0,0994-4524,C
Annals of the Fondazione Luigi Einaudi,0.104 ,Q4,1,29,58,http://www.annalsfondazioneluigieinaudi.it/en,2532-4969,B
Desarrollo Economico: Revista de Ciencias Sociales,0.104 ,Q4,17,0,6,https://de.ides.org.ar/,Sin informacion,No
Dynamic Relationships Management Journal,0.104 ,Q4,1,6,9,https://www.scimagojr.com/journalsearch.php?q=21100898990&tip=sid&clean=0,2232-5867/2350-367X,C
Entreprises et Histoire,0.104 ,Q4,8,19,135,https://www.scimagojr.com/journalsearch.php?q=17900156716&tip=sid&clean=0,1161-2770,B
Etudes Rurales,0.104 ,Q4,10,19,72,http://etudesrurales.revues.org/,0014-2182,B
Graziadio Business Review,0.104 ,Q4,0,15,9,https://www.scimagojr.com/journalsearch.php?q=21100878679&tip=sid&clean=0,2159-2977,C
Journal of Energy and Development,0.104 ,Q4,5,6,32,https://www.scimagojr.com/journalsearch.php?q=27015&tip=sid&clean=0,0361-4476,C
Asian Journal of WTO and International Health Law and Policy,0.103 ,Q4,7,0,40,http://www.ntu.law.acwh.tw/publication.php,1819-5164,C
Cahiers d'Economie Politique,0.103 ,Q4,1,0,73,http://www.cahiersdecopo.fr/en/,Sin informacion,No
Journal of the Austrian Society of Agricultural Economics,0.103 ,Q4,6,0,46,https://oega.boku.ac.at/en/journal/journal-information.html,Sin informacion,No
North Korean Review,0.103 ,Q4,6,7,33,https://www.scimagojr.com/journalsearch.php?q=11600153439&tip=sid&clean=0,1551-2789/1941-2886,B
Przestrzen Spoleczna,0.103 ,Q4,0,0,9,https://www.scimagojr.com/journalsearch.php?q=21100881506&tip=sid&clean=0,2084-1558/2084-7696,C
ATA Journal of Legal Tax Research,0.102 ,Q4,2,0,16,https://www.scimagojr.com/journalsearch.php?q=21100238636&tip=sid&clean=0,1543-866X,C
Concurrences,0.102 ,Q4,2,0,1755,https://www.concurrences.com/en/what-is-concurrences,1773-9578/2116-0090,C
Decyzje,0.102 ,Q4,0,1,15,https://www.scimagojr.com/journalsearch.php?q=21100886371&tip=sid&clean=0,1733-0092/2391-761X,C
Ekonomiaz,0.102 ,Q4,1,0,25,https://www.scimagojr.com/journalsearch.php?q=21100889706&tip=sid&clean=0,0213-3865/2340-4051,C
Ekonomiska Samfundets Tidskrift,0.102 ,Q4,3,0,15,http://www.ekonomiskasamfundet.fi/est/,Sin informacion,No
Journal des Economistes et des Etudes Humaines,0.102 ,Q4,10,3,15,https://www.degruyter.com/view/j/jeeh,2153-1552/2194-5799,C
Journal of International Business and Economics (discontinued),0.102 ,Q4,2,0,37,http://jibe-journal.org/JIBE-JOURNAL/Default.aspx,Sin informacion,No
Journal of Scottish Historical Studies,0.102 ,Q4,1,6,15,https://www.scimagojr.com/journalsearch.php?q=21100898975&tip=sid&clean=0,1748-538X/1755-1749,C
Nurture,0.102 ,Q4,1,5,10,https://www.scimagojr.com/journalsearch.php?q=21100236616&tip=sid&clean=0,1994-1625/1994-1633,C
Academia Economic Papers,0.101 ,Q4,1,16,16,https://www.scimagojr.com/journalsearch.php?q=21100897510&tip=sid&clean=0,1018-161X/1810-4851,C
Agroalimentaria,0.101 ,Q4,6,0,51,http://www.saber.ula.ve/ciaal/agroalimentaria/,Sin informacion,No
Banking Law Journal,0.101 ,Q4,5,37,23,http://www.sheshunoff.com/products/The-Banking-Law-Journal.html,0005-5506,C
Economia Chilena,0.101 ,Q4,5,11,41,https://www.bcentral.cl/en/web/central-bank-of-chile/articles-published-in-english,0717-3830,C
Economic Outlook,0.101 ,Q4,8,39,133,http://www.wiley.com/bw/journal.asp?ref=0140-489X,0140-489X/1468-0319,C
Fuels and Lubes International,0.101 ,Q4,2,0,133,https://www.scimagojr.com/journalsearch.php?q=145490&tip=sid&clean=0,0117-9470,C
Graziadio Business Report,0.101 ,Q4,3,0,40,https://www.scimagojr.com/journalsearch.php?q=19600156849&tip=sid&clean=0,Sin informacion,No
International Journal of Economics and Finance Studies,0.101 ,Q4,0,10,16,https://www.scimagojr.com/journalsearch.php?q=21100891789&tip=sid&clean=0,1309-8055,C
International Paperworld IPW,0.101 ,Q4,7,24,36,http://www.ipwonline.de,Sin informacion,No
Journal of Airport Management,0.101 ,Q4,1,34,29,https://www.scimagojr.com/journalsearch.php?q=21100903765&tip=sid&clean=0,1750-1938/1750-1946,C
Law and Economics Yearly Review,0.101 ,Q4,4,0,43,http://www.laweconomicsyearlyreview.org.uk/,2050-9014,C
Pulp and Paper Canada,0.101 ,Q4,27,7,37,https://www.scimagojr.com/journalsearch.php?q=15263&tip=sid&clean=0,Sin informacion,No
Reflets et Perspectives de la Vie Economique,0.101 ,Q4,8,9,71,http://www.cairn.info/revue.php?ID_REVUE=RPVE,0034-2971/1782-1509,C
Vierteljahresschrift fur Sozial und Wirtschaftsgeschichte,0.101 ,Q4,6,11,30,http://www.steiner-verlag.de/VSWG/,0340-8728/0341-0846,C
China Business Review,0.100 ,Q4,10,16,218,http://chinabusinessreview.org/cbr/about.html,Sin informacion,No
Economist,0.100 ,Q4,9,0,10524,https://www.economist.com/,0013-0613,C
Finance India,0.100 ,Q4,1,32,43,https://www.scimagojr.com/journalsearch.php?q=21100896203&tip=sid&clean=0,0970-3772,C
Fortune,0.100 ,Q4,15,0,126,https://www.scimagojr.com/journalsearch.php?q=19276&tip=sid&clean=0,0015-8259,C
Iberoamerica (Russian Federation),0.100 ,Q4,2,33,49,https://www.scimagojr.com/journalsearch.php?q=21100860693&tip=sid&clean=0,Sin informacion,No
Journal of Taxation,0.100 ,Q4,7,0,152,https://tax.thomsonreuters.com/products/brands/checkpoint/ria-wgl/journals/jtax-author/,0022-4863,C
Real Estate Taxation,0.100 ,Q4,2,0,51,https://www.scimagojr.com/journalsearch.php?q=38885&tip=sid&clean=0,0093-5107,C
