Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Russian Journal of Developmental Biology (discontinued),0.115 ,Q4,12,0,86,http://www.springer.com/life+sciences/evolutionary+%26+developmental+biology/journal/11174,Sin informacion,No
"Analele Universitatii din Oradea, Fascicula Biologie",0.114 ,Q4,2,8,32,http://www.bioresearch.ro/bioresearch/revistaen.html,Sin informacion,No
Botulinum Journal,0.114 ,Q4,5,0,6,https://www.scimagojr.com/journalsearch.php?q=19700200880&tip=sid&clean=0,1754-7318,C
ARS Medica Tomitana,0.113 ,Q4,1,0,2,https://www.degruyter.com/printahead/j/arsm,Sin informacion,No
Bulletin of Siberian Medicine,0.113 ,Q4,2,83,101,https://www.scimagojr.com/journalsearch.php?q=21100868294&tip=sid&clean=0,1682-0363/1819-3684,C
Current Biomarker Findings (discontinued),0.113 ,Q4,0,0,2,https://www.dovepress.com/current-biomarker-findings-archive116,Sin informacion,No
"INFORM - International News on Fats, Oils and Related Materials",0.113 ,Q4,24,0,176,https://www.scimagojr.com/journalsearch.php?q=78953&tip=sid&clean=0,Sin informacion,No
Journal of Biology and Today's World (discontinued),0.113 ,Q4,5,0,76,https://www.lexispublisher.com/biology-todays-world.html,Sin informacion,No
Life Science Journal (discontinued),0.113 ,Q4,23,0,13,http://www.lifesciencesite.com/,Sin informacion,No
Microbiology Research,0.113 ,Q4,1,0,2,https://www.pagepress.org/journals/index.php/mr/index,Sin informacion,No
Recent advances in DNA & gene sequences,0.113 ,Q4,6,0,2,https://benthamscience.com/journals/recent-advances-in-dna-and-gene-sequences/,Sin informacion,No
American Laboratory,0.112 ,Q4,25,39,275,https://www.scimagojr.com/journalsearch.php?q=23908&tip=sid&clean=0,Sin informacion,No
Biophotonics International,0.112 ,Q4,10,5,31,https://www.scimagojr.com/journalsearch.php?q=28631&tip=sid&clean=0,Sin informacion,No
Genetika,0.112 ,Q4,19,0,142,https://www.scimagojr.com/journalsearch.php?q=22198&tip=sid&clean=0,Sin informacion,No
Diabetologie Metabolismus Endokrinologie Vyziva,0.111 ,Q4,5,25,78,http://www.tigis.cz/dmev/index.htm,1211-9326/1212-6853,C
Journal of Plant Resources and Environment,0.111 ,Q4,8,61,165,http://www.enago.com/?_ga=2.244191557.1152977440.1533715090-541140019.1533715090,1004-0978,C
Journal of Solid Tumors,0.111 ,Q4,2,0,4,http://www.sciedupress.com/journal/index.php/jst,Sin informacion,No
In Silico Biology,0.110 ,Q4,45,4,3,http://www.bioinfo.de/isb/,1386-6338/1434-3207,C
International Journal of Engineering and Technology(UAE) (discontinued),0.110 ,Q4,23,1,5599,https://www.sciencepubco.com/index.php/ijet,Sin informacion,No
Prikladnaya Biokhimiya i Mikrobiologiya,0.110 ,Q4,20,0,62,https://www.pleiades.online/en/journal/prikbio/,Sin informacion,No
American Journal of Plant Physiology (discontinued),0.109 ,Q4,18,0,4,https://www.scimagojr.com/journalsearch.php?q=5700165153&tip=sid&clean=0,Sin informacion,No
BioProcess International,0.109 ,Q4,21,0,106,https://www.scimagojr.com/journalsearch.php?q=19700174961&tip=sid&clean=0,Sin informacion,No
Current Regenerative Medicine,0.109 ,Q4,1,0,11,https://benthamscience.com/journals/current-regenerative-medicine/,Sin informacion,No
Journal of Applied Biological Sciences (discontinued),0.109 ,Q4,9,0,50,http://www.nobel.gen.tr/dergiyilisayisi.aspx?dergi_adi=JABS,Sin informacion,No
Revista Bionatura,0.109 ,Q4,3,51,58,https://www.scimagojr.com/journalsearch.php?q=21100945711&tip=sid&clean=0,1390-9347/1390-9355,C
Chinese Journal of Clinical Oncology,0.108 ,Q4,8,61,735,http://journal11.magtechjournal.com/Jwk_zgzllc/CN/volumn/home.shtml,1000-8179/1672-7118,C
International Journal of Pharma Medicine and Biological Sciences,0.108 ,Q4,1,0,3,http://www.ijpmbs.com/,Sin informacion,No
Journal of Biological Macromolecules,0.108 ,Q4,4,0,3,https://www.scimagojr.com/journalsearch.php?q=20000195004&tip=sid&clean=0,2187-3240,C
Journal of Food Science and Biotechnology,0.108 ,Q4,2,0,280,http://spyswjs.cnjournals.com/spyswjs/ch/index.aspx,1673-1689,C
Journal of RNA and Genomics,0.108 ,Q4,0,4,5,https://www.scimagojr.com/journalsearch.php?q=21100867942&tip=sid&clean=0,2591-7781,C
Journal of the Japan Diabetes Society,0.108 ,Q4,14,62,246,http://www.jds.or.jp/journal/index.html,0021-437X,C
Pakistan Journal of Biotechnology (discontinued),0.108 ,Q4,8,0,395,http://www.pjbt.org,Sin informacion,No
Pakistan Journal of Life and Social Sciences,0.108 ,Q4,8,3,73,http://www.pjlss.edu.pk/,1727-4915/2221-7630,C
Chem-Bio Informatics Journal,0.107 ,Q4,10,3,30,http://www.jstage.jst.go.jp/browse/cbij,Sin informacion,No
Japanese Journal of Clinical Chemistry,0.107 ,Q4,4,34,104,https://www.scimagojr.com/journalsearch.php?q=18290&tip=sid&clean=0,0370-5633,C
Journal of Commercial Biotechnology,0.107 ,Q4,16,0,92,http://www.palgrave-journals.com/jcb/index.html,1462-8732/1478-565X,C
Journal of Xi'an Jiaotong University (Medical Sciences),0.107 ,Q4,7,195,548,http://yxxb.xjtu.edu.cn/en/,Sin informacion,No
Tumor,0.107 ,Q4,7,89,369,https://www.scimagojr.com/journalsearch.php?q=19700174884&tip=sid&clean=0,1000-7431,C
Voprosy Onkologii,0.107 ,Q4,11,104,388,https://www.scimagojr.com/journalsearch.php?q=13207&tip=sid&clean=0,0507-3758,C
Acta Medica Martiniana,0.106 ,Q4,1,0,4,https://content.sciendo.com/view/journals/acm/acm-overview.xml,Sin informacion,No
Annals of the Romanian Society for Cell Biology,0.106 ,Q4,6,0,39,https://www.scimagojr.com/journalsearch.php?q=19700167901&tip=sid&clean=0,1583-6258,C
Cell Health and Cytoskeleton,0.106 ,Q4,11,0,4,https://www.dovepress.com/cell-health-and-cytoskeleton-archive58,Sin informacion,No
Chinese Journal of Tissue Engineering Research,0.106 ,Q4,10,1,2152,http://www.crter.org/CN/volumn/home.shtml,1673-8225,C
Genetic Engineering and Biotechnology News,0.106 ,Q4,9,229,593,http://www.genengnews.com/,1935-472X,C
Indonesian Journal of Biotechnology,0.106 ,Q4,1,8,16,https://journal.ugm.ac.id/ijbiotech,0853-8654/2089-2241,C
International Journal of Computational Intelligence in Control,0.106 ,Q4,0,5,4,https://www.scimagojr.com/journalsearch.php?q=21100902642&tip=sid&clean=0,0974-8571,C
IPSJ Transactions on Bioinformatics,0.106 ,Q4,3,3,9,https://www.scimagojr.com/journalsearch.php?q=19700201527&tip=sid&clean=0,1882-6679,C
Journal of Global Trends in Pharmaceutical Sciences,0.106 ,Q4,1,0,4,https://www.jgtps.com/,Sin informacion,No
Journal of Shanghai Jiaotong University (Medical Science),0.106 ,Q4,5,258,964,https://www.scimagojr.com/journalsearch.php?q=19700174910&tip=sid&clean=0,Sin informacion,No
Molecular and Cellular Pharmacology,0.106 ,Q4,22,0,6,https://www.scimagojr.com/journalsearch.php?q=19700174906&tip=sid&clean=0,Sin informacion,No
Open Stem Cell Journal,0.106 ,Q4,4,0,4,https://www.scimagojr.com/journalsearch.php?q=19700201620&tip=sid&clean=0,1876-8938,C
Atlas of Genetics and Cytogenetics in Oncology and Haematology,0.105 ,Q4,1,91,108,https://www.scimagojr.com/journalsearch.php?q=21100899216&tip=sid&clean=0,1768-3262,C
BioSpektrum,0.105 ,Q4,5,137,333,https://www.scimagojr.com/journalsearch.php?q=13775&tip=sid&clean=0,0947-0867/1868-6249,C
Crescent Journal of Medical and Biological Sciences,0.105 ,Q4,2,0,8,http://www.cjmb.org/,Sin informacion,No
Current Applied Science and Technology,0.105 ,Q4,1,21,49,https://www.scimagojr.com/journalsearch.php?q=21100902626&tip=sid&clean=0,2586-9396,C
"Diabetes, Stoffwechsel und Herz (discontinued)",0.105 ,Q4,8,0,61,https://www.scimagojr.com/journalsearch.php?q=13100154702&tip=sid&clean=0,Sin informacion,No
Gaceta Mexicana de Oncologia,0.105 ,Q4,4,32,161,https://www.scimagojr.com/journalsearch.php?q=21100278305&tip=sid&clean=0,1665-9201,C
International Journal of Integrative Biology (discontinued),0.105 ,Q4,21,0,5,https://www.scimagojr.com/journalsearch.php?q=17500155122&tip=sid&clean=0,Sin informacion,No
Journal of Experimental and Clinical Medicine (Turkey),0.105 ,Q4,2,0,101,https://dergipark.org.tr/en/pub/omujecm,Sin informacion,No
"Medecine Therapeutique Medecine de la Reproduction, Gynecologie et Endocrinologie",0.105 ,Q4,5,27,126,https://www.scimagojr.com/journalsearch.php?q=110080&tip=sid&clean=0,Sin informacion,No
Nederlands Tijdschrift voor Klinische Chemie en Laboratoriumgeneeskunde (discontinued),0.105 ,Q4,6,0,25,https://www.scimagojr.com/journalsearch.php?q=110124&tip=sid&clean=0,Sin informacion,No
Network Biology (discontinued),0.105 ,Q4,12,0,19,http://www.iaees.org/publications/journals/nb/nb.asp,Sin informacion,No
Onkologie (Czech Republic),0.105 ,Q4,3,27,188,https://www.scimagojr.com/journalsearch.php?q=21100240200&tip=sid&clean=0,Sin informacion,No
Revista del Laboratorio Clinico (discontinued),0.105 ,Q4,7,0,133,http://www.elsevier.com/wps/find/journaldescription.cws_home/718585/description#description,Sin informacion,No
Acta Bioquimica Clinica Latinoamericana (discontinued),0.104 ,Q4,11,0,106,https://www.scimagojr.com/journalsearch.php?q=16755&tip=sid&clean=0,Sin informacion,No
Biofutur,0.104 ,Q4,9,0,202,http://biofutur.revuesonline.com/acceuil.jsp,0294-3506,C
Genetics in the Third Millennium,0.104 ,Q4,4,0,52,http://irngs.ir/page/20/Genetics-in-the-Third-Millennium,Sin informacion,No
Hokkaido Journal of Medical Science,0.104 ,Q4,11,0,7,https://www.scimagojr.com/journalsearch.php?q=13965&tip=sid&clean=0,Sin informacion,No
Ontogenez,0.104 ,Q4,10,0,30,http://www.maik.ru/cgi-perl/journal.pl?lang=eng&name=ont,Sin informacion,No
Anales de la Real Academia Nacional de Farmacia (discontinued),0.103 ,Q4,9,0,117,http://www.analesranf.com/index.php/aranf,Sin informacion,No
Giornale Italiano di Diabetologia e Metabolismo (discontinued),0.103 ,Q4,3,0,52,http://www.gidm.it/,Sin informacion,No
Journal of International Translational Medicine,0.103 ,Q4,2,0,25,http://www.jitm.hk/EN/volumn/home.shtml,Sin informacion,No
Klinicka Biochemie a Metabolismus (discontinued),0.103 ,Q4,8,0,94,https://www.scimagojr.com/journalsearch.php?q=14111&tip=sid&clean=0,Sin informacion,No
Pharmaceutical Technology,0.103 ,Q4,37,181,675,http://pharmtech.findpharma.com/,1543-2521,C
Translational Research in Biomedicine,0.103 ,Q4,2,13,32,https://www.scimagojr.com/journalsearch.php?q=21100248935&tip=sid&clean=0,1662-405X/1662-4068,C
Chinese Journal of Cancer Biotherapy,0.102 ,Q4,4,132,249,http://www.biother.org/zgzlswzlzzen/ch/first_menu.aspx?parent_id=20091216110333001,1007-385X,C
Journal of Practical Oncology,0.102 ,Q4,4,77,239,http://www.syzlzz.com/,1001-1692,C
Radiatsionnaya Biologiya Radioekologiya,0.102 ,Q4,16,0,23,http://www.maik.ru/cgi-perl/journal.pl?lang=eng&name=radbio,Sin informacion,No
Seikagaku. The Journal of Japanese Biochemical Society,0.102 ,Q4,7,0,322,http://www.soc.nii.ac.jp/jbiochem/seikagaku/index.htm,Sin informacion,No
Zhurnal Evolyutsionnoi Biokhimii i Fiziologii,0.102 ,Q4,13,0,11,https://www.scimagojr.com/journalsearch.php?q=14825&tip=sid&clean=0,Sin informacion,No
Asia-Pacific Journal of Molecular Biology and Biotechnology,0.101 ,Q4,19,44,28,http://www.msmbb.my/index.php/publication,Sin informacion,No
Australasian Biotechnology,0.101 ,Q4,8,0,54,https://www.scimagojr.com/journalsearch.php?q=14969&tip=sid&clean=0,Sin informacion,No
Endokrinologya (discontinued),0.101 ,Q4,4,0,43,https://www.scimagojr.com/journalsearch.php?q=15400155900&tip=sid&clean=0,Sin informacion,No
Journal fur Mineralstoffwechsel,0.101 ,Q4,7,0,62,http://www.kup.at/journals/mineralstoffwechsel/,1680-9408,C
Physiologist,0.101 ,Q4,7,8,78,http://www.the-aps.org/publications/tphys/index.htm,Sin informacion,No
Revista Argentina de Endocrinologia y Metabolismo (discontinued),0.101 ,Q4,11,0,24,http://www.raem.org.ar/indice.php,Sin informacion,No
Scanning Electron Microscopy,0.101 ,Q4,0,0,17,https://www.scimagojr.com/journalsearch.php?q=33916&tip=sid&clean=0,Sin informacion,No
Trace Elements and Electrolytes (discontinued),0.101 ,Q4,21,0,30,http://www.dustri.com/nc/journals-in-english/mag/trace-elements-and-electrolytes.html,Sin informacion,No
Biomedicine,0.100 ,Q4,8,31,284,https://www.scimagojr.com/journalsearch.php?q=28618&tip=sid&clean=0,0970-2067,C
Chemistry and Industry (London),0.100 ,Q4,28,76,300,https://www.scimagojr.com/journalsearch.php?q=23408&tip=sid&clean=0,Sin informacion,No
Ernahrung,0.100 ,Q4,3,16,94,https://www.scimagojr.com/journalsearch.php?q=21100200607&tip=sid&clean=0,0250-1554,C
Seibutsu-kogaku Kaishi,0.100 ,Q4,10,67,193,http://ci.nii.ac.jp/vol_issue/nels/AN10401118_en.html,Sin informacion,No
