Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Child and Adolescent Psychiatry and Mental Health,0.770 ,Q2,39,47,167,http://www.capmh.com/,1753-2000,A2
European Biophysics Journal,0.770 ,Q2,77,79,243,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/249,0175-7571/1432-1017,A2
Clinical and Experimental Pharmacology and Physiology,0.769 ,Q2,99,138,479,http://www.wiley.com/bw/journal.asp?ref=0305-1870,0305-1870/1440-1681,A2
European Journal of Ageing,0.769 ,Q2,42,70,112,https://www.springer.com/journal/10433,1613-9372/1613-9380,A1
Journal of Occupational and Environmental Medicine,0.769 ,Q2,103,258,789,http://journals.lww.com/joem/pages/default.aspx,1076-2752/1536-5948,A2
Public Health,0.769 ,Q2,70,268,937,http://www.elsevier.com/wps/find/journaldescription.cws_home/645727/description#description. ,0033-3506/1476-5616,A2
Sexual and Reproductive Health Matters,0.769 ,Q2,54,76,125,https://www.scimagojr.com/journalsearch.php?q=21100898706&tip=sid&clean=0,2641-0397,A2
Tuberculosis and Respiratory Diseases,0.769 ,Q2,22,50,143,http://www.koreascience.or.kr/browse/browseresult.jsp?no=394982&minyear=2004&maxyear=2009&subjcode=64&searchtype=JSB,1738-3536/2005-6184,A2
Human Immunology,0.768 ,Q2,93,171,473,http://www.elsevier.com/wps/find/journaldescription.cws_home/505763/description#description,0198-8859/1879-1166,A2
International Archives of Occupational and Environmental Health,0.768 ,Q2,85,119,302,https://www.springer.com/journal/420,0340-0131/1432-1246,A2
Cardiovascular Diagnosis and Therapy,0.767 ,Q2,16,79,332,http://cdt.amegroups.com/,2223-3652/2223-3660,A2
British Journal of Radiology,0.766 ,Q2,103,354,1185,http://bjr.birjournals.org/,0007-1285/1748-880X,A2
Clinical Obstetrics and Gynecology,0.766 ,Q2,71,95,253,http://journals.lww.com/clinicalobgyn/pages/default.aspx,0009-9201/1532-5520,A2
Fundamental and Clinical Pharmacology,0.766 ,Q2,69,91,209,http://www.wiley.com/bw/journal.asp?ref=0767-3981,0767-3981/1472-8206,A2
Sports Biomechanics,0.766 ,Q2,37,142,182,http://www.informaworld.com/smpp/title~content=t776628940~db=all,1476-3141/1752-6116,A1
Acta Otorhinolaryngologica Italica,0.765 ,Q2,37,70,224,http://www.actaitalica.it/,0392-100X/1827-675X,A2
Environmental Toxicology and Pharmacology,0.765 ,Q2,76,145,727,http://www.elsevier.com/wps/find/journaldescription.cws_home/523024/description#description,1382-6689/1872-7077,A2
Journal of Interprofessional Care,0.765 ,Q2,69,176,395,http://informahealthcare.com/loi/jic,1356-1820/1469-9567,A2
Journal of Interventional Cardiac Electrophysiology,0.765 ,Q2,52,214,376,http://www.springer.com/medicine/cardiology/journal/10840,1383-875X/1572-8595,A2
Ecotoxicology,0.764 ,Q2,86,140,429,http://www.springer.com/environment/journal/10646,0963-9292/1573-3017,A2
Journal of Clinical Anesthesia,0.764 ,Q2,68,353,1143,https://www.journals.elsevier.com/journal-of-clinical-anesthesia,0952-8180/1873-4529,A1
Seminars in Respiratory and Critical Care Medicine,0.764 ,Q2,60,81,237,http://www.thieme.de/fz/srccm/index.html,1069-3424/1098-9048,A2
American Journal of Rhinology and Allergy,0.763 ,Q2,74,105,307,http://www.oceansidepubl.com/ajr/index.htm,Sin informacion,No
Chinese Clinical Oncology,0.763 ,Q2,18,94,239,http://cco.amegroups.com/,2304-3865/2304-3873,A2
Microbial Pathogenesis,0.763 ,Q2,67,549,1513,https://www.journals.elsevier.com/microbial-pathogenesis,0882-4010/1096-1208,A2
Phytochemistry,0.763 ,Q2,169,220,603,http://www.elsevier.com/wps/find/journaldescription.cws_home/273/description#description,0031-9422/1873-3700,A1
Journal of Biomedical Nanotechnology,0.762 ,Q2,70,205,517,https://www.scimagojr.com/journalsearch.php?q=11700154733&tip=sid&clean=0,1550-7033/1550-7041,A1
Journal of Global Antimicrobial Resistance,0.762 ,Q2,20,255,554,https://www.scimagojr.com/journalsearch.php?q=21100253424&tip=sid&clean=0,2213-7165/2213-7173,A2
American Journal on Intellectual and Developmental Disabilities,0.761 ,Q2,80,49,123,http://aamr.allenpress.com/aamronline/?request=index-html,1944-7515/1944-7558,A1
Annals of Occupational and Environmental Medicine,0.761 ,Q2,14,8,196,https://aoemj.org/,2052-4374,A2
BMC Musculoskeletal Disorders,0.760 ,Q2,89,639,1525,http://www.biomedcentral.com/bmcmusculoskeletdisord/,1471-2474,A2
International Journal of Health Policy and Management,0.760 ,Q2,24,116,442,http://www.ijhpm.com/,2322-5939,A1
International Journal of Hepatology,0.760 ,Q2,11,4,29,https://www.hindawi.com/journals/ijh/,2090-3448/2090-3456,A2
International Journal of Nephrology and Renovascular Disease,0.760 ,Q2,23,26,106,https://www.dovepress.com/international-journal-of-nephrology-and-renovascular-disease-journal,Sin informacion,No
Journal of Human Hypertension,0.760 ,Q2,93,158,386,https://www.nature.com/jhh/,0950-9240/1476-5527,A2
BMC Ophthalmology,0.759 ,Q2,39,270,829,http://www.biomedcentral.com/bmcophthalmol/,1471-2415,A2
International Journal of Endocrinology,0.759 ,Q2,51,149,493,https://www.scimagojr.com/journalsearch.php?q=19700188446&tip=sid&clean=0,1687-8337/1687-8345,A2
Sport Science,0.759 ,Q2,17,41,168,https://www.scimagojr.com/journalsearch.php?q=19900192590&tip=sid&clean=0,1840-3662/1840-3670,A1
Biology of Sport,0.758 ,Q2,23,46,152,https://www.scimagojr.com/journalsearch.php?q=19816&tip=sid&clean=0,0860-021X/2083-1862,A1
Human Cell,0.758 ,Q2,34,57,99,http://www.wiley.com/bw/journal.asp?ref=0914-7470,0914-7470/1749-0774,A2
Japanese Journal of Clinical Oncology,0.758 ,Q2,83,199,576,http://jjco.oxfordjournals.org/,0368-2811/1465-3621,A2
Journal of Child Neurology,0.757 ,Q2,101,132,473,http://jcn.sagepub.com/,0883-0738/1708-8283,A2
New Microbiologica,0.756 ,Q2,37,42,163,http://www.microbiologica.net/,1121-7138,A2
OpenNano,0.756 ,Q2,7,5,19,https://www.journals.elsevier.com/opennano,2352-9520,A1
Archives of Medical Research,0.755 ,Q2,76,86,279,http://www.elsevier.com/wps/find/journaldescription.cws_home/601442/description#description,0188-0128,C
BMJ Open Ophthalmology,0.755 ,Q2,6,70,68,https://www.scimagojr.com/journalsearch.php?q=21100910195&tip=sid&clean=0,2397-3269,A2
Clinical Rheumatology,0.755 ,Q2,79,507,1288,http://www.springer.com/medicine/rheumatology/journal/10067,0770-3198/1434-9949,A2
International Journal of Cardiovascular Imaging,0.755 ,Q2,56,255,671,http://www.springer.com/medicine/cardiology/journal/10554,1569-5794/1573-0743,A2
Pediatric Exercise Science,0.755 ,Q2,62,66,231,http://hk.humankinetics.com/PES/journalAbout.cfm,0899-8493/1543-2920,A1
Child and Adolescent Mental Health,0.754 ,Q2,43,63,131,http://www.wiley.com/bw/journal.asp?ref=1475-357X,Sin informacion,No
Epidemiology and health,0.754 ,Q2,12,51,182,https://www.e-epih.org/,2092-7193,A2
International Journal of Periodontics and Restorative Dentistry,0.754 ,Q2,80,116,376,http://www.quintpub.com/journals/prd/gp.php?journal_name=PRD,0198-7569/1945-3388,A2
Antiviral Therapy,0.753 ,Q2,83,66,288,http://www.intmedpress.com/index.cfm?pid=12,1359-6535/2040-2058,A2
Current Pain and Headache Reports,0.753 ,Q2,59,91,207,http://www.springer.com/medicine/journal/11916,1531-3433/1534-3081,A2
European Journal of Oncology Nursing,0.753 ,Q2,53,105,268,http://www.elsevier.com/wps/find/journaldescription.cws_home/623031/description#description,1462-3889/1532-2122,A1
Prostate International,0.753 ,Q2,14,32,85,https://www.journals.elsevier.com/prostate-international,2287-8882/2287-903X,A2
AIDS Reviews,0.752 ,Q2,54,27,98,https://www.scimagojr.com/journalsearch.php?q=21773&tip=sid&clean=0,1139-6121/1698-6997,A2
Canadian Geriatrics Journal,0.752 ,Q2,19,14,63,https://cgjonline.ca/index.php/cgj,1925-8348,A2
Clinical and Experimental Optometry,0.752 ,Q2,51,184,359,http://www.optometrists.asn.au/Publications/ClinicalandExperimentalOptometry/tabid/254/language/en-AU/Default.aspx,Sin informacion,No
Malaria Research and Treatment,0.752 ,Q2,5,1,3,https://www.hindawi.com/journals/mrt/,2044-4362/2090-8075,A2
i-Perception,0.751 ,Q2,23,66,254,https://www.scimagojr.com/journalsearch.php?q=21100210905&tip=sid&clean=0,Sin informacion,No
Clinical Biomechanics,0.750 ,Q2,122,266,558,http://www.elsevier.com/wps/find/journaldescription.cws_home/30397/description#description,0268-0033/1879-1271,A2
Clinics and Research in Hepatology and Gastroenterology,0.750 ,Q2,54,160,359,https://www.scimagojr.com/journalsearch.php?q=21100213800&tip=sid&clean=0,2210-7401/2210-741X,A2
Clinical and Experimental Otorhinolaryngology,0.749 ,Q2,24,64,162,https://www.scimagojr.com/journalsearch.php?q=17900156738&tip=sid&clean=0,1976-8710/2005-0720,A2
Evolutionary Psychology,0.749 ,Q2,30,38,146,https://journals.sagepub.com/home/evp,1474-7049,A2
Journal of Gastric Cancer,0.749 ,Q2,25,41,125,https://www.scimagojr.com/journalsearch.php?q=21100218027&tip=sid&clean=0,2093-5641/2093-582X,A2
Journal of Music Therapy,0.749 ,Q2,46,15,53,https://academic.oup.com/jmt,0022-2917/2053-7395,A1
Journal of Physical Chemistry A,0.749 ,Q2,225,1156,3187,http://pubs.acs.org/journal/jpcafh,1089-5639/1520-5215,A2
Clinical Psychopharmacology and Neuroscience,0.748 ,Q2,25,74,206,https://www.scimagojr.com/journalsearch.php?q=4000149005&tip=sid&clean=0,1738-1088/2093-4327,A2
Journal of AAPOS,0.748 ,Q2,64,169,500,http://www.elsevier.com/wps/find/journaldescription.cws_home/623140/description#description,1091-8531/1528-3933,A2
Surgical Infections,0.748 ,Q2,58,117,381,http://www.liebertpub.com/products/product.aspx?pid=53,1096-2964/1557-8674,A2
Updates in Surgery,0.748 ,Q2,26,126,230,https://www.springer.com/journal/13304,2038-131X/2038-3312,A2
Current Protocols in Microbiology,0.747 ,Q2,30,20,65,http://cda.currentprotocols.com/WileyCDA/CPTitle/isbn-0471729248.html,1934-8525/1934-8533,A2
Cochlear Implants International,0.746 ,Q2,30,50,144,https://www.tandfonline.com/loi/ycii20,1467-0100/1754-7628,A2
Environmental Geochemistry and Health,0.746 ,Q2,68,328,395,http://www.springer.com/environment/environmental+health+-+public+health/journal/10653,0269-4042/1573-2983,A1
Lifetime Data Analysis,0.744 ,Q2,43,47,99,http://www.springer.com/statistics/journal/10985,1380-7870/1572-9249,A2
Neurobehavioral HIV Medicine,0.744 ,Q2,8,0,5,https://www.scimagojr.com/journalsearch.php?q=21100199846&tip=sid&clean=0,Sin informacion,No
Revista de Saude Publica,0.744 ,Q2,72,114,407,http://200.152.208.135/rsp_usp/,0034-8910/1518-8787,A2
Head and Neck Pathology,0.743 ,Q2,46,169,260,http://www.springer.com/medicine/pathology/journal/12105,1936-055X/1936-0568,A2
International Journal of Urology,0.743 ,Q2,64,294,674,https://onlinelibrary.wiley.com/journal/14422042,0919-8172/1442-2042,A2
Journal of Motor Learning and Development,0.743 ,Q2,8,9,81,https://journals.humankinetics.com/view/journals/jmld/jmld-overview.xml,2325-3193/2325-3215,A2
Journal of primary care & community health,0.743 ,Q2,17,63,120,https://www.scimagojr.com/journalsearch.php?q=21100327124&tip=sid&clean=0,Sin informacion,No
Expert Opinion on Pharmacotherapy,0.742 ,Q2,74,232,667,http://informahealthcare.com/loi/eop,1465-6566/1744-7666,A2
International Journal of Medical Sciences,0.742 ,Q2,55,193,510,http://www.medsci.org/,1449-1907,A2
Respiratory Care,0.742 ,Q2,84,251,715,http://rc.rcjournal.com/,0020-1324/1943-3654,A2
PLoS Currents,0.741 ,Q2,45,0,55,https://currents.plos.org/index.html,Sin informacion,No
"Blood Cells, Molecules, and Diseases",0.740 ,Q2,85,77,296,http://www.elsevier.com/wps/find/journaldescription.cws_home/622796/description#description,Sin informacion,No
Clinical Autonomic Research,0.740 ,Q2,57,93,219,http://www.springer.com/medicine/neurology/journal/10286,0959-9851/1619-1560,A2
Clinical Radiology,0.740 ,Q2,87,296,754,http://www.elsevier.com/wps/find/journaldescription.cws_home/623019/description#description,0009-9260/1365-229X,A2
Clinics in Dermatology,0.740 ,Q2,85,95,287,https://www.journals.elsevier.com/clinics-in-dermatology,0738-081X/1879-1131,A2
Cognitive Neuropsychiatry,0.740 ,Q2,58,36,107,http://www.informaworld.com/smpp/title~content=t713659088~db=all,1354-6805/1464-0619,A2
Interventional Neuroradiology,0.740 ,Q2,33,136,346,http://www.centauro.it/journals.htm,1123-9344/1591-0199,A2
Journal of Clinical Densitometry,0.740 ,Q2,62,112,250,http://www.elsevier.com/wps/find/journaldescription.cws_home/708251/description#description,1094-6950/1559-0747,A2
International Journal of Environmental Research and Public Health,0.739 ,Q2,92,5186,5722,https://www.mdpi.com/journal/ijerph,1660-4601/1661-7827,A2
Journal of Intellectual Disabilities,0.739 ,Q2,46,40,89,http://jid.sagepub.com/,1744-6295/1744-6309,A2
Stroke Research and Treatment,0.739 ,Q2,30,12,56,https://www.scimagojr.com/journalsearch.php?q=19700177308&tip=sid&clean=0,2042-0056/2090-8105,A2
Health Education and Behavior,0.738 ,Q2,88,139,265,http://heb.sagepub.com/,1090-1981/1552-6127,A1
International Journal of STD and AIDS,0.738 ,Q2,71,219,637,http://ijsa.rsmjournals.com/,0956-4624/1758-1052,A2
Legal and Criminological Psychology,0.738 ,Q2,54,19,76,http://www.bpsjournals.co.uk/journals/lcp/,1355-3259/2044-8333,A1
Tropical Medicine and Health,0.738 ,Q2,19,56,127,https://tropmedhealth.biomedcentral.com/,1348-8945/1349-4147,A2
Brazilian Journal of Infectious Diseases,0.737 ,Q2,42,75,345,https://www.journals.elsevier.com/the-brazilian-journal-of-infectious-diseases,1413-8670/1678-4391,A2
Musculoskeletal Surgery,0.737 ,Q2,29,76,166,https://www.scimagojr.com/journalsearch.php?q=19400158512&tip=sid&clean=0,2035-5106/2035-5114,A2
Translational Andrology and Urology,0.737 ,Q2,21,182,713,https://www.scimagojr.com/journalsearch.php?q=21100314711&tip=sid&clean=0,2223-4683/2223-4691,A2
Asian Journal of Psychiatry,0.736 ,Q2,29,286,728,https://www.journals.elsevier.com/asian-journal-of-psychiatry,1876-2018/1876-2026,A2
Eye and Contact Lens,0.736 ,Q2,54,73,377,http://journals.lww.com/claojournal/pages/default.aspx,Sin informacion,No
Journal of Blood Medicine,0.736 ,Q2,17,54,83,https://www.dovepress.com/journal-of-blood-medicine-journal,1179-2736,A2
Pharmacological Reports,0.736 ,Q2,78,182,557,http://www.if-pan.krakow.pl/pjp/,1734-1140/2299-5684,A2
Annales d'Endocrinologie,0.735 ,Q2,36,69,180,http://www.elsevier.com/wps/find/journalabstracting.agents/709545/abstracting,Sin informacion,No
Cleft Palate-Craniofacial Journal,0.735 ,Q2,74,215,443,https://journals.sagepub.com/home/cpc,Sin informacion,No
Clinical Transplantation,0.735 ,Q2,74,297,749,http://www.wiley.com/bw/journal.asp?ref=0902-0063,0902-0063/1399-0012,A2
Hemodialysis International,0.735 ,Q2,44,97,333,http://www.wiley.com/bw/journal.asp?ref=1492-7535,1492-7535/1542-4758,A2
JMIR mHealth and uHealth,0.735 ,Q2,12,362,315,https://www.scimagojr.com/journalsearch.php?q=21100893578&tip=sid&clean=0,2291-5222,A1
Journal of Oral and Maxillofacial Surgery,0.735 ,Q2,116,453,1347,http://www.joms.org/,0278-2391/1531-5053,A2
Extremophiles,0.734 ,Q2,80,71,260,https://www.springer.com/journal/792/,1431-0651/1433-4909,A2
Pleura and Peritoneum,0.734 ,Q2,7,20,68,https://www.scimagojr.com/journalsearch.php?q=21100934631&tip=sid&clean=0,2364-768X,A2
Acta Histochemica,0.733 ,Q2,47,120,304,http://www.elsevier.com/wps/find/journaldescription.cws_home/701749/description#description,0065-1281/1618-0372,A2
Annals of Plastic Surgery,0.733 ,Q2,88,406,1153,http://journals.lww.com/annalsplasticsurgery/pages/default.aspx,0148-7043/1536-3708,A2
BMC Obesity,0.733 ,Q2,15,20,140,https://bmcobes.biomedcentral.com/,2052-9538,A2
Journal of Korean Medical Science,0.733 ,Q2,60,329,1019,https://jkms.org/,1011-8934/1598-6357,A2
Auris Nasus Larynx,0.732 ,Q2,44,203,467,http://www.elsevier.com/wps/find/journaldescription.cws_home/600104/description#description,0385-8146/1879-1476,A2
Journal of Orthopaedic Translation,0.732 ,Q2,20,72,147,https://www.journals.elsevier.com/journal-of-orthopaedic-translation,2214-031X,A1
The Journal of frailty & aging,0.732 ,Q2,12,41,123,https://www.springer.com/journal/42415,Sin informacion,No
Virus Genes,0.732 ,Q2,54,98,347,http://www.springer.com/biomed/medical+microbiology/journal/11262,0920-8569/1572-994X,A2
Bulletin of Entomological Research,0.731 ,Q2,67,104,277,http://journals.cambridge.org/action/displayJournal?jid=BER,0007-4853/1475-2670,A1
Clinical and Experimental Medicine,0.730 ,Q2,43,62,192,http://www.springer.com/medicine/internal/journal/10238,1591-8890,A2
Journal of Medical Economics,0.730 ,Q2,41,165,448,http://informahealthcare.com/loi/jme,1369-6998/1941-837X,A2
Alcohol,0.729 ,Q2,78,119,235,http://www.elsevier.com/wps/find/journaldescription.cws_home/525453/description#description,0741-8329/1873-6823,A1
CONTINUUM Lifelong Learning in Neurology,0.729 ,Q2,31,107,317,http://www.aan.com/go/elibrary/continuum,1080-2371/1538-6899,A2
Inflammopharmacology,0.729 ,Q2,48,140,233,http://www.springer.com/birkhauser/biosciences/journal/10787,0925-4692/1568-5608,A2
International Journal of Laboratory Hematology,0.729 ,Q2,51,174,432,http://www.wiley.com/bw/journal.asp?ref=1751-5521,1751-553X,A2
Obstetrics and Gynecology Clinics of North America,0.729 ,Q2,58,70,184,http://www.elsevier.com/wps/find/journaldescription.cws_home/623320/description#description,0889-8545/1558-0474,A2
Child Abuse Review,0.728 ,Q2,39,42,120,http://www3.interscience.wiley.com/journal/5060/home,0952-9136/1099-0852,A1
Eating and Weight Disorders,0.728 ,Q2,41,283,273,http://www.kurtis.it/ewd/en/,1124-4909/1590-1262,A2
Hematological Oncology,0.728 ,Q2,44,122,316,http://www3.interscience.wiley.com/journal/3182/home,0278-0232/1099-1069,A2
Intellectual and Developmental Disabilities,0.728 ,Q2,60,50,124,http://aaidd.allenpress.com/aamronline/?request=get-static&name=mr-info,1934-9491/1934-9556,A1
Canadian Journal of Gastroenterology and Hepatology,0.727 ,Q2,63,79,294,https://www.scimagojr.com/journalsearch.php?q=21100319398&tip=sid&clean=0,2291-2789/2291-2797,A2
Journal of Neuroradiology,0.727 ,Q2,38,109,191,http://www.elsevier.com/wps/find/journaldescription.cws_home/709666/description#description,0150-9861/1773-0406,A2
World Neurosurgery,0.727 ,Q2,90,2967,5952,https://www.scimagojr.com/journalsearch.php?q=19700171401&tip=sid&clean=0,1878-8750/1878-8769,A2
Seminars in Neurology,0.726 ,Q2,67,80,256,http://www.thieme.de/fz/sin/index.html,0271-8235/1098-9021,A2
British Journal of Pain,0.725 ,Q2,13,52,88,https://journals.sagepub.com/home/bjp,2049-4637/2049-4645,A2
Clinical Drug Investigation,0.725 ,Q2,56,139,355,http://adisonline.com/druginvestigation/Pages/default.aspx,1173-2563/1179-1918,A2
Frontiers in Surgery,0.725 ,Q2,21,75,223,https://www.scimagojr.com/journalsearch.php?q=21100913558&tip=sid&clean=0,2296-875X,A2
International Journal of Shoulder Surgery,0.725 ,Q2,17,0,22,https://www.scimagojr.com/journalsearch.php?q=21100228315&tip=sid&clean=0,Sin informacion,No
Kidney and Blood Pressure Research,0.725 ,Q2,48,128,401,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224258,1420-4096/1423-0143,A2
Health Economics Review,0.724 ,Q2,21,40,127,https://healtheconomicsreview.biomedcentral.com/,2191-1991,A2
Journal of Aerosol Medicine and Pulmonary Drug Delivery,0.724 ,Q2,65,36,133,http://www.liebertpub.com/products/product.aspx?pid=24,1941-2703/1941-2711,A1
Palliative and Supportive Care,0.724 ,Q2,45,127,291,http://journals.cambridge.org/action/displayJournal?jid=PAX,1478-9515/1478-9523,A1
Stereotactic and Functional Neurosurgery,0.724 ,Q2,60,50,159,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224132,1011-6125/1423-0372,A2
American Journal of Pharmaceutical Education,0.723 ,Q2,58,260,563,http://www.ajpe.org/volsIssues/issueViewer.asp?vol=74&issue=02&YR=2008%20,0002-9459/1553-6467,A1
International Journal of General Medicine,0.723 ,Q2,32,62,171,https://www.dovepress.com/international-journal-of-general-medicine-journal,Sin informacion,No
Environmental Toxicology,0.722 ,Q2,74,139,535,http://www3.interscience.wiley.com/journal/117935719/grouphome/home.html,1520-4081/1522-7278,A1
Journal of Dual Diagnosis,0.722 ,Q2,25,42,107,https://www.tandfonline.com/loi/wjdd20,1550-4263/1550-4271,A2
Journal of Experimental Psychopathology,0.722 ,Q2,7,34,94,https://www.scimagojr.com/journalsearch.php?q=21100879731&tip=sid&clean=0,2043-8087,A2
Journal of Physiological Anthropology,0.722 ,Q2,47,17,103,http://www.jspa.net/int/journals.html,1880-6791/1880-6805,A1
Behavioural Processes,0.721 ,Q2,74,227,599,http://www.elsevier.com/wps/find/journaldescription.cws_home/506046/description#description,0376-6357/1872-8251,A1
Breast Care,0.721 ,Q2,28,103,206,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=231161,1661-3791/1661-3805,A2
Journal of Early Intervention,0.721 ,Q2,42,32,57,http://jei.sagepub.com/,1053-8151/2154-3992,A2
Physical Therapy in Sport,0.721 ,Q2,42,152,289,http://www.elsevier.com/wps/find/journaldescription.cws_home/623067/description#description,1466-853X/1532-9321,A2
Korean Circulation Journal,0.720 ,Q2,26,125,402,https://e-kcj.org/index.php,1738-5520/1738-5555,A2
Nordic Journal of Psychiatry,0.720 ,Q2,51,94,301,http://informahealthcare.com/loi/psc,0803-9488/1502-4725,A2
American Journal of Hospice and Palliative Medicine,0.719 ,Q2,48,193,487,http://ajh.sagepub.com/,1049-9091/1938-2715,A2
Functional Neurology,0.719 ,Q2,40,18,107,http://www.functionalneurology.it/,0393-5264/1971-3274,A2
Journal of Community Health,0.719 ,Q2,59,175,474,http://www.springer.com/public+health/health+promotion+%26+disease+prevention/journal/10900,0094-5145/1573-3610,A1
Cell Biology International,0.718 ,Q2,74,153,473,http://www.elsevier.com/wps/find/journaldescription.cws_home/622803/description#description,1065-6995/1095-8355,A2
Comparative Biochemistry and Physiology Part - C: Toxicology and Pharmacology,0.718 ,Q2,104,157,302,http://www.elsevier.com/wps/find/journaldescription.cws_home/525466/description#description,Sin informacion,No
Journal of Immigrant and Minority Health,0.718 ,Q2,51,204,554,http://www.springer.com/public+health/journal/10903,1557-1912/1557-1920,A2
Clinics in Laboratory Medicine,0.717 ,Q2,51,58,176,http://www.labmed.theclinics.com/,0272-2712/1557-9832,A2
Frontiers in Bioscience - Scholar,0.717 ,Q2,43,14,81,https://www.scimagojr.com/journalsearch.php?q=21100255498&tip=sid&clean=0,Sin informacion,No
HIP International,0.717 ,Q2,35,203,355,http://www.hip-int.com/public/HIP/default.aspx,1120-7000/1724-6067,A2
Inquiry (United Kingdom),0.717 ,Q2,27,137,160,https://www.scimagojr.com/journalsearch.php?q=19600163000&tip=sid&clean=0,Sin informacion,No
World Journal of Microbiology and Biotechnology,0.717 ,Q2,83,196,614,http://www.springer.com/chemistry/biotechnology/journal/11274,Sin informacion,No
Adicciones,0.716 ,Q2,28,34,100,http://www.adicciones.es/index.php/adicciones,0214-4840,A2
Annals of Work Exposures and Health,0.716 ,Q2,73,99,306,https://academic.oup.com/annweh,2398-7308/2398-7316,A2
Anticancer Research,0.716 ,Q2,117,889,2776,http://ar.iiarjournals.org/,0250-7005/1791-7530,A2
Clinical Research in Cardiology Supplements,0.716 ,Q2,12,9,13,https://www.scimagojr.com/journalsearch.php?q=19700166501&tip=sid&clean=0,1861-0706/1861-0714,A2
Current Protocols in Immunology,0.716 ,Q2,39,23,57,https://currentprotocols.onlinelibrary.wiley.com/journal/1934368x,1934-3671/1934-368X,A2
Foot and Ankle Surgery,0.716 ,Q2,35,253,251,http://www.elsevier.com/wps/find/journaldescription.cws_home/672694/description#description,1268-7731/1460-9584,A2
Hormones and Cancer,0.716 ,Q2,32,21,110,https://www.scimagojr.com/journalsearch.php?q=19600157316&tip=sid&clean=0,1868-8497/1868-8500,A2
Advances in Medical Sciences,0.715 ,Q2,35,65,169,https://www.journals.elsevier.com/advances-in-medical-sciences,1896-1126/1898-4002,A2
Journal of Preventive Medicine and Public Health,0.715 ,Q2,30,53,131,http://www.kamje.or.kr/holdings/holdings056.html,1975-8375/2233-4521,A2
Journal of Radiation Research,0.715 ,Q2,56,124,350,http://www.jstage.jst.go.jp/browse/jrr/,0449-3060/1349-9157,A1
American Journal of Occupational Therapy,0.714 ,Q2,77,127,396,https://ajot.aota.org/,0272-9490/1943-7676,A1
Archives of Environmental Contamination and Toxicology,0.714 ,Q2,104,111,351,https://www.springer.com/journal/244,0090-4341/1432-0703,A2
Basic and Clinical Pharmacology and Toxicology,0.714 ,Q2,85,188,530,http://www.wiley.com/bw/journal.asp?ref=1742-7835,1742-7835/1742-7843,A2
Human Psychopharmacology,0.714 ,Q2,75,29,157,https://onlinelibrary.wiley.com/journal/10991077,0885-6222/1099-1077,A2
Infant Mental Health Journal,0.714 ,Q2,69,62,177,https://onlinelibrary.wiley.com/journal/10970355,0163-9641/1097-0355,A2
Inquiry,0.714 ,Q2,42,83,150,https://journals.sagepub.com/home/inq,0046-9580/1945-7243,A2
Journal of Public Health Dentistry,0.714 ,Q2,60,46,151,https://onlinelibrary.wiley.com/journal/17527325,0022-4006/1752-7325,A1
American Journal of Neurodegenerative Diseases (discontinued),0.713 ,Q2,25,0,19,https://www.scimagojr.com/journalsearch.php?q=21100334845&tip=sid&clean=0,Sin informacion,No
Aesthetic Plastic Surgery,0.712 ,Q2,64,290,619,http://www.springer.com/medicine/surgery/journal/266,0364-216X/1432-5241,A2
Clinical Diabetes,0.712 ,Q2,35,27,141,http://clinical.diabetesjournals.org/,0891-8929,A2
Current Medical Research and Opinion,0.712 ,Q2,103,274,821,http://www.cmrojournal.com/ipi/ih/index.jsp,0300-7995/1473-4877,A2
European Policy Analysis,0.712 ,Q2,10,21,57,https://www.scimagojr.com/journalsearch.php?q=21100886407&tip=sid&clean=0,2380-6567,A2
Journal of Applied Oral Science,0.712 ,Q2,39,96,274,http://www.revistas.usp.br/jaos,1678-7757/1678-7765,A1
Journal of Environmental and Public Health,0.712 ,Q2,30,50,162,https://www.hindawi.com/journals/jeph/,1687-9805/1687-9813,A2
Neurology: Clinical Practice,0.712 ,Q2,23,125,336,https://cp.neurology.org/,Sin informacion,No
Obstetrical and Gynecological Survey,0.711 ,Q2,80,205,658,https://journals.lww.com/obgynsurvey/pages/default.aspx,0029-7828/1533-9866,A2
"Substance Abuse: Treatment, Prevention, and Policy",0.711 ,Q2,38,59,142,http://www.substanceabusepolicy.com/,Sin informacion,No
BMC Anesthesiology,0.710 ,Q2,36,245,503,http://www.biomedcentral.com/bmcanesthesiol/,1471-2253,A2
Clinical Reviews in Bone and Mineral Metabolism,0.710 ,Q2,23,14,53,http://www.springer.com/medicine/internal/journal/12018,1534-8644/1559-0119,A2
International Journal of Experimental Pathology,0.710 ,Q2,69,34,117,https://onlinelibrary.wiley.com/journal/13652613,0959-9673/1365-2613,A2
Pathology International,0.710 ,Q2,72,116,345,http://www.wiley.com/bw/journal.asp?ref=1320-5463,1320-5463/1440-1827,A2
