Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Intervention in School and Clinic,0.627 ,Q2,29,52,133,http://isc.sagepub.com/,1053-4512/1538-4810,A2
Journal of Obsessive-Compulsive and Related Disorders,0.626 ,Q2,23,69,174,https://www.scimagojr.com/journalsearch.php?q=21100202146&tip=sid&clean=0,Sin informacion,No
Clinical Child Psychology and Psychiatry,0.625 ,Q2,51,72,130,https://journals.sagepub.com/home/ccp,1359-1045/1461-7021,A2
Eating Disorders,0.624 ,Q2,48,70,117,http://www.informaworld.com/smpp/title~content=t713666342~db=all,1064-0266/1532-530X,A2
Journal of Forensic Psychiatry and Psychology,0.623 ,Q2,43,57,167,http://www.informaworld.com/smpp/title~content=t714592861~db=all,1478-9949/1478-9957,A2
Psychoanalytic Quarterly,0.623 ,Q2,38,32,123,https://www.scimagojr.com/journalsearch.php?q=13422&tip=sid&clean=0,0033-2828/2167-4086,A2
Philosophical Psychology,0.622 ,Q2,40,53,215,http://www.informaworld.com/smpp/title~content=t713441835~db=all,0951-5089/1465-394X,A1
Revista Iberoamericana de Psicologia y Salud,0.622 ,Q2,8,11,31,http://www.rips.cop.es/,1989-9246/2171-2069,A2
Asian American Journal of Psychology,0.621 ,Q2,26,33,91,https://www.scimagojr.com/journalsearch.php?q=19700182730&tip=sid&clean=0,1948-1985/1948-1993,A2
Journal of Language and Social Psychology,0.621 ,Q2,48,44,99,http://jls.sagepub.com/,0261-927X/1552-6526,A1
Small Group Research,0.618 ,Q2,68,30,76,http://sgr.sagepub.com/,1046-4964/1552-8278,A2
Journal of Empirical Research on Human Research Ethics,0.616 ,Q2,26,79,147,http://www.ucpressjournals.com/journal.asp?j=jer,1556-2646/1556-2654,A1
Sport Psychologist,0.614 ,Q2,66,16,103,http://hk.humankinetics.com/TSP/journalAbout.cfm,0888-4781/1543-2793,A2
Journal of Child Sexual Abuse,0.612 ,Q2,42,73,174,http://www.informaworld.com/smpp/title~content=t792303988~db=all,1053-8712/1547-0679,A2
Journal of Addictive Diseases,0.611 ,Q2,58,0,114,http://www.informaworld.com/smpp/title~content=t792306884~db=all,1055-0887/1545-0848,A2
Human-Computer Interaction,0.609 ,Q2,67,20,58,http://www.informaworld.com/smpp/title~content=t775653648~db=all,Sin informacion,No
Perspectives on Behavior Science,0.608 ,Q2,32,61,104,https://www.scimagojr.com/journalsearch.php?q=21100870687&tip=sid&clean=0,2520-8969/2520-8977,A2
Journal of Consciousness Studies,0.605 ,Q2,61,85,223,http://www.imprint.co.uk/jcs.html,1355-8250/2051-2201,A1
Language and Communication,0.602 ,Q2,39,47,160,https://www.journals.elsevier.com/language-and-communication,0271-5309/1873-3395,A1
Rehabilitation Psychology,0.600 ,Q2,62,61,184,http://www.apa.org/pubs/journals/rep/index.aspx,0090-5550/1939-1544,A2
Clinical Psychologist,0.598 ,Q2,17,32,85,https://www.scimagojr.com/journalsearch.php?q=19700166512&tip=sid&clean=0,1328-4207/1742-9552,A2
Journal of Couple and Relationship Therapy,0.595 ,Q2,19,24,58,http://www.informaworld.com/smpp/title~content=t792303987~db=all,1533-2683/1533-2691,A1
Journal of Educational and Psychological Consultation,0.594 ,Q2,32,35,64,http://www.tandf.co.uk/journals/titles/10474412.asp,1047-4412/1532-768X,A2
Basic and Applied Social Psychology,0.591 ,Q2,64,25,102,http://www.informaworld.com/smpp/title~content=t775648090~db=all,0197-3533/1532-4834,A2
Journal of Psychoactive Drugs,0.588 ,Q2,56,64,166,https://www.scimagojr.com/journalsearch.php?q=25319&tip=sid&clean=0,0279-1072/2159-9777,A2
Journal of Turkish Science Education,0.588 ,Q2,14,12,98,https://www.tused.org/index.php/tused,1304-6020,A2
Journal of Clinical Sport Psychology,0.587 ,Q2,25,42,85,https://www.scimagojr.com/journalsearch.php?q=21100223527&tip=sid&clean=0,1932-9261/1932-927X,A2
Scandinavian Journal of Management,0.585 ,Q2,54,26,75,https://www.journals.elsevier.com/scandinavian-journal-of-management,0956-5221/1873-3387,A2
Journal of Cognitive Engineering and Decision Making,0.581 ,Q2,28,18,94,https://www.scimagojr.com/journalsearch.php?q=21100211334&tip=sid&clean=0,1555-3434/2169-5032,A1
Arts in Psychotherapy,0.578 ,Q2,33,69,183,http://www.elsevier.com/wps/find/journaldescription.cws_home/833/description#description,0197-4556/1873-5878,A2
Journal of Contextual Behavioral Science,0.578 ,Q2,21,84,143,https://www.scimagojr.com/journalsearch.php?q=21100222556&tip=sid&clean=0,2212-1447/2212-1455,A2
Australian Psychologist,0.573 ,Q2,44,71,169,http://www.informaworld.com/smpp/title~content=t713740458~db=all,0005-0067/1742-9544,A2
Journal of Workplace Learning,0.565 ,Q2,47,34,105,https://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=JWL,1366-5626/1758-7859,A2
Journal of Career Development,0.564 ,Q2,41,104,128,http://jcd.sagepub.com/,0894-8453/1556-0856,A2
Cross-Cultural Research,0.561 ,Q2,38,20,62,http://ccr.sagepub.com/,Sin informacion,No
Spirituality in Clinical Practice,0.561 ,Q2,11,26,90,https://www.apa.org/pubs/journals/scp/,2326-4500/2326-4519,A1
Psychological Record,0.560 ,Q2,48,44,162,https://www.scimagojr.com/journalsearch.php?q=13464&tip=sid&clean=0,0033-2933/2163-3452,A2
Contemporary Psychoanalysis,0.555 ,Q2,29,18,100,https://www.scimagojr.com/journalsearch.php?q=13415&tip=sid&clean=0,0010-7530/2330-9091,A2
"Journal of Aggression, Maltreatment and Trauma",0.555 ,Q2,43,109,204,http://www.informaworld.com/smpp/title~content=t792303964~db=all,Sin informacion,No
Journal of Psychotherapy Integration,0.555 ,Q2,31,44,130,http://www.apa.org/pubs/journals/int/index.aspx,1053-0479/1573-3696,A2
Journal of Social Psychology,0.555 ,Q2,72,82,173,http://www.heldref.org/pubs/soc/about.html,0022-4545/1940-1183,A2
Evaluation and Program Planning,0.553 ,Q2,58,113,349,http://www.elsevier.com/wps/find/journaldescription.cws_home/593/description#description,0149-7189/1873-7870,A2
Clinical Gerontologist,0.551 ,Q2,30,80,141,http://www.informaworld.com/smpp/title~content=t792303983~db=all,0731-7115/1545-2301,A2
Journal of Psychosomatic Obstetrics and Gynaecology,0.550 ,Q2,63,57,117,https://www.tandfonline.com/loi/ipob20,0167-482X/1743-8942,A2
Psychologica Belgica,0.550 ,Q2,31,22,65,https://www.scimagojr.com/journalsearch.php?q=13441&tip=sid&clean=0,0033-2879/2054-670X,A2
International Journal of Art Therapy: Inscape,0.548 ,Q2,11,24,60,https://www.scimagojr.com/journalsearch.php?q=12100156481&tip=sid&clean=0,Sin informacion,No
Annals of Leisure Research,0.540 ,Q2,19,76,114,https://www.scimagojr.com/journalsearch.php?q=21100331602&tip=sid&clean=0,1174-5398/2159-6816,A1
International Journal of Sexual Health,0.540 ,Q2,37,37,103,https://www.tandfonline.com/loi/wijs20,1931-7611/1931-762X,A2
Research on Social Work Practice,0.539 ,Q2,60,100,255,http://rsw.sagepub.com/,1049-7315/1552-7581,A2
Group Dynamics,0.535 ,Q2,63,17,54,http://www.apa.org/pubs/journals/gdn/index.aspx,1089-2699/1930-7802,A2
Journal of Family and Economic Issues,0.534 ,Q2,43,64,141,http://www.springer.com/sociology/sociology/journal/10834,1058-0476/1573-3475,A2
Behavioral Interventions,0.533 ,Q2,32,44,104,http://www3.interscience.wiley.com/journal/24375/home,1072-0847/1099-078X,A2
Australian and New Zealand Journal of Criminology,0.527 ,Q2,36,33,90,http://www.australianacademicpress.com.au/Publications/Journals/Criminology/Criminology.htm,0004-8658/1837-9273,A1
Couple and Family Psychology: Research and Practice,0.523 ,Q2,6,17,56,https://www.apa.org/pubs/journals/cfp/,Sin informacion,No
Journal of Psycholinguistic Research,0.518 ,Q2,54,86,247,https://www.springer.com/journal/10936,0090-6905/1573-6555,A1
"Psychoanalysis, Self and Context",0.518 ,Q2,11,45,107,https://www.scimagojr.com/journalsearch.php?q=21100903407&tip=sid&clean=0,Sin informacion,No
Current Treatment Options in Psychiatry,0.516 ,Q2,12,36,94,https://www.scimagojr.com/journalsearch.php?q=21100900600&tip=sid&clean=0,2196-3061,A2
"Clinical Supervisor, The",0.514 ,Q2,26,24,52,http://www.informaworld.com/smpp/title~content=t792303991~db=all,Sin informacion,No
Experimental Aging Research,0.512 ,Q2,47,31,96,http://www.informaworld.com/smpp/title~content=t713722867~db=all,0361-073X/1096-4657,A2
Military Psychology,0.512 ,Q2,40,50,147,https://www.tandfonline.com/toc/hmlp20/current,0899-5605/1532-7876,A2
Social Influence,0.512 ,Q2,24,14,53,http://www.informaworld.com/smpp/title~content=t716100705~db=all,1553-4510/1553-4529,A2
Criminal Behaviour and Mental Health,0.511 ,Q2,51,34,134,http://www3.interscience.wiley.com/journal/112094296/home,0957-9664/1471-2857,A2
Europe's Journal of Psychology,0.508 ,Q2,18,54,154,https://ejop.psychopen.eu/index.php/ejop,Sin informacion,No
Behaviour Change,0.507 ,Q2,36,18,41,http://www.australianacademicpress.com.au/Publications/Journals/Behaviour_Change/behavechange.htm,0813-4839/2049-7768,A2
Current Psychology,0.506 ,Q2,39,634,569,http://www.springer.com/psychology/journal/12144,1046-1310/1936-4733,A2
Network Science,0.505 ,Q2,14,31,75,https://www.cambridge.org/core/journals/network-science,2050-1242/2050-1250,A2
Behavioral Sciences,0.502 ,Q2,20,157,227,https://www.scimagojr.com/journalsearch.php?q=21100901748&tip=sid&clean=0,2076-328X,A2
Journal of Clinical Psychology in Medical Settings,0.502 ,Q2,45,113,117,http://www.springer.com/medicine/journal/10880,1068-9583/1573-3572,A2
Industrial and Organizational Psychology,0.500 ,Q2,32,68,293,https://www.scimagojr.com/journalsearch.php?q=21100217612&tip=sid&clean=0,1754-9426/1754-9434,A1
Journal of Drug and Alcohol Research,0.497 ,Q2,6,22,31,https://www.ashdin.com/drug-alcohol-research.html,2090-8334/2090-8342,A2
Journal of Cognition and Culture,0.494 ,Q2,37,23,69,http://www.brill.nl/default.aspx?partid=212&pid=9570,1567-7095/1568-5373,A1
New Ideas in Psychology,0.494 ,Q2,40,38,92,http://www.elsevier.com/wps/find/journaldescription.cws_home/678/description#description,0732-118X/1873-3522,A1
Journal of Investigative Psychology and Offender Profiling,0.493 ,Q2,20,16,65,http://www3.interscience.wiley.com/journal/106558626/home,1544-4759/1544-4767,A2
Death Studies,0.492 ,Q2,64,190,227,http://www.informaworld.com/smpp/title~content=t713657620~db=all,0748-1187/1091-7683,A2
Journal of Humanistic Psychology,0.491 ,Q2,32,111,142,http://jhp.sagepub.com/,0022-1678/1552-650X,A1
"American Journal of Family Therapy, The",0.490 ,Q2,41,23,84,http://www.informaworld.com/smpp/title~content=t713722633~db=all,Sin informacion,No
Behavioral Sciences and the Law,0.485 ,Q2,71,51,147,http://www3.interscience.wiley.com/journal/3512/home,0735-3936/1099-0798,A1
International Journal of Psychoanalysis,0.484 ,Q2,62,107,286,http://www.wiley.com/bw/journal.asp?ref=0020-7578&site=1,0020-7578/1745-8315,A2
Journal of Gambling Issues,0.483 ,Q2,10,15,81,https://www.scimagojr.com/journalsearch.php?q=21100218515&tip=sid&clean=0,1910-7595,A2
"Mind, Culture, and Activity",0.483 ,Q2,49,35,98,http://www.informaworld.com/smpp/title~content=t775653674~db=all,Sin informacion,No
Psychoanalytic Psychology,0.480 ,Q2,36,65,157,http://www.apa.org/pubs/journals/pap/index.aspx,0736-9735/1939-1331,A1
Autism and Developmental Language Impairments,0.479 ,Q2,1,6,1,https://www.scimagojr.com/journalsearch.php?q=21100935804&tip=sid&clean=0,2396-9415,A2
Counseling Outcome Research and Evaluation,0.478 ,Q2,6,14,29,https://www.tandfonline.com/toc/uore20/current,2150-1378/2150-1386,A2
Health Psychology Open,0.478 ,Q2,12,41,123,https://journals.sagepub.com/home/hpo,2055-1029,A2
Australian Journal of Psychology,0.477 ,Q2,38,52,105,https://aps.onlinelibrary.wiley.com/journal/17429536,Sin informacion,No
Mathematical Social Sciences,0.473 ,Q2,35,51,185,https://www.journals.elsevier.com/mathematical-social-sciences,0165-4896/1879-3118,A2
Sexual and Relationship Therapy,0.472 ,Q2,39,70,110,http://www.informaworld.com/smpp/title~content=t713446685~db=all,1468-1749/1468-1994,A2
Advances in Cognitive Psychology,0.470 ,Q2,27,21,66,http://www.ac-psych.org/en/home,1895-1171,A2
Psychological Reports,0.469 ,Q2,63,232,238,https://journals.sagepub.com/home/prxa,0033-2941/1558-691X,A2
Contemporary Family Therapy,0.465 ,Q2,31,54,109,http://www.springer.com/psychology/psychology+general/journal/10591,0892-2764/1573-3335,A1
Journal for Specialists in Group Work,0.462 ,Q2,25,22,64,https://www.scimagojr.com/journalsearch.php?q=5600154732&tip=sid&clean=0,0193-3922/1549-6295,A2
Journal of Community Psychology,0.462 ,Q2,82,154,222,http://www3.interscience.wiley.com/journal/32213/home,0090-4392/1520-6629,A2
Subjectivity,0.462 ,Q2,7,23,69,https://www.scimagojr.com/journalsearch.php?q=19900188288&tip=sid&clean=0,1755-6341/1755-635X,A2
Canadian Journal of Behavioural Science,0.461 ,Q2,50,38,86,http://www.apa.org/pubs/journals/cbs/index.aspx,0008-400X/1879-2669,A2
Emotional and Behavioural Difficulties,0.461 ,Q2,26,34,100,http://www.informaworld.com/smpp/title~content=t716100710~db=all,1363-2752/1741-2692,A2
European Journal of Health Psychology,0.461 ,Q2,12,0,19,http://www.hogrefe.de/zeitschriften/zeitschrift-fuer-gesundheitspsychologie/,2512-8442/2512-8450,C
Dreaming,0.459 ,Q2,36,27,77,http://www.apa.org/pubs/journals/drm/index.aspx,1053-0797/1573-3351,A2
"Psychoanalysis, Culture & Society",0.458 ,Q2,8,28,90,https://www.palgrave.com/gp/journal/41282,Sin informacion,No
Journal of Genetic Psychology,0.457 ,Q2,50,21,86,http://www.heldref.org/pubs/gnt/about.html,0022-1325/1940-0896,A2
The International Journal for the Psychology of Religion,0.455 ,Q2,26,27,62,https://www.tandfonline.com/toc/hjpr20/current,1050-8619/1532-7582,A1
Clinical Case Studies,0.450 ,Q2,20,30,92,https://journals.sagepub.com/home/ccs,1534-6501/1552-3802,A2
Journal of Contemporary Psychotherapy,0.448 ,Q2,32,37,81,http://www.springer.com/public+health/journal/10879,0022-0116/1573-3564,A2
Theory and Psychology,0.446 ,Q2,49,51,145,http://tap.sagepub.com/,0959-3543/1461-7447,A1
Anales de Psicologia,0.441 ,Q2,26,57,256,https://revistas.um.es/analesps/,0212-9728/1695-2294,A2
Journal for the Theory of Social Behaviour,0.439 ,Q2,48,32,91,http://www.wiley.com/bw/journal.asp?ref=0021-8308,0021-8308/1468-5914,A1
Revista Latinoamericana de Psicologia,0.439 ,Q2,24,16,65,http://editorial.konradlorenz.edu.co/rlp.html,Sin informacion,No
Qualitative Research in Psychology,0.435 ,Q2,35,49,107,http://www.informaworld.com/smpp/title~content=t781137235~db=all,1478-0887/1478-0895,A2
Counselling Psychology Quarterly,0.432 ,Q2,30,49,93,http://www.informaworld.com/smpp/title~content=t713411705~db=all,0951-5070/1469-3674,A2
Nordic Psychology,0.429 ,Q2,15,36,71,https://www.scimagojr.com/journalsearch.php?q=5300152225&tip=sid&clean=0,1901-2276/1904-0016,A2
Canadian Journal of Human Sexuality,0.427 ,Q2,33,30,75,http://www.sieccan.org/cjhs.html,1188-4517/2291-7063,A2
Journal of Rational - Emotive and Cognitive - Behavior Therapy,0.423 ,Q2,33,33,72,http://www.springer.com/psychology/journal/10942,Sin informacion,No
Art Therapy,0.411 ,Q2,28,40,89,https://www.scimagojr.com/journalsearch.php?q=145406&tip=sid&clean=0,0742-1656/2159-9394,A2
Journal of Family Therapy,0.411 ,Q2,43,39,113,http://www.wiley.com/bw/journal.asp?ref=0163-4445,0163-4445/1467-6427,A2
